onset	duration	EV	action	clicked_on_loss_card	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	worker_id
18.141	0.698	3.5212283684057883	draw_card	0.0	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.1505502347453174	0.698	n/a	stim	s612
18.842	0.387	0.4545617017391219	draw_card	1.0	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.660755609688529	0.387	2.0	stim	s612
19.233	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
21.483	0.476	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
21.962	1.08	4.8545617017391205	draw_card	0.0	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.2343700238522004	1.08	n/a	stim	s612
23.044	0.382	1.8545617017391205	draw_card	0.0	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	4.806677233308086	0.382	n/a	stim	s612
23.428	0.333	-2.1454382982608795	draw_card	0.0	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	6.455439206136312	0.333	n/a	stim	s612
23.762	0.347	-7.745438298260881	draw_card	1.0	columbia_card_task_fmri	24.0	0.6	89.0	-60.0	0.4	8.0	4.0	2.0	8.007250306195601	0.347	4.0	stim	s612
24.114	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
26.364	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
26.366	0.936	4.8545617017391205	draw_card	1.0	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	11.885546365671615	0.936	1.0	stim	s612
27.308	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
29.558	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
29.627	0.701	0.6323394795169008	draw_card	0.0	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	0.9551180947386868	0.701	n/a	stim	s612
30.331	0.361	-1.6454382982608795	draw_card	1.0	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	2.369495479445135	0.361	2.0	stim	s612
30.698	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
32.948	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
33.153	0.718	4.95456170173912	draw_card	0.0	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-0.4333977442407146	0.718	n/a	stim	s612
33.872	0.506	3.743450590628008	draw_card	0.0	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	1.1196150196280357	0.506	n/a	stim	s612
34.381	0.447	2.2295617017391205	draw_card	0.0	columbia_card_task_fmri	14.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	2.910089711663133	0.447	n/a	stim	s612
34.829	0.413	0.2831331303105493	draw_card	0.0	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	10.0	4.0	1.0	5.001168931432495	0.413	n/a	stim	s612
35.244	0.451	-2.312104964927544	draw_card	1.0	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-95.0	0.1666666666666666	10.0	5.0	1.0	7.47826812638727	0.451	5.0	stim	s612
35.699	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
37.949	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
38.223	0.532	0.8545617017391205	draw_card	0.0	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-1.1322501622533778	0.532	n/a	stim	s612
38.757	0.361	-0.9232160760386564	draw_card	0.0	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.1248969353150712	0.361	n/a	stim	s612
39.12	0.317	-3.1454382982608795	draw_card	0.0	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	1.504678357587757	0.317	n/a	stim	s612
39.439	0.366	-6.002581155403734	draw_card	1.0	columbia_card_task_fmri	15.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	10.0	4.0	2.0	3.0019230741540426	0.366	4.0	stim	s612
39.81	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
42.06	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
42.13	0.689	2.454561701739122	draw_card	0.0	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.3335576956295227	0.689	n/a	stim	s612
42.821	0.377	0.6323394795169008	draw_card	0.0	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.9551180947386868	0.377	n/a	stim	s612
43.201	0.343	-1.6454382982608795	draw_card	0.0	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.369495479445135	0.343	n/a	stim	s612
43.546	0.41	-4.5740097268323066	draw_card	1.0	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	10.0	4.0	2.0	3.904272624422809	0.41	4.0	stim	s612
43.96	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
46.21	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
46.484	0.585	1.0212283684057883	draw_card	1.0	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-2.1981262666921104	0.585	1.0	stim	s612
47.073	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
49.323	0.748	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
50.074	0.574	1.0212283684057883	draw_card	0.0	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	2.2670036793102284	0.574	n/a	stim	s612
50.65	0.368	-0.4181655709881546	draw_card	0.0	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	3.501945775033072	0.368	n/a	stim	s612
51.021	0.3	-2.1454382982608795	draw_card	0.0	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	12.0	3.0	2.0	4.8592826124980135	0.3	n/a	stim	s612
51.323	0.291	-4.256549409371992	draw_card	0.0	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-80.0	0.2222222222222222	12.0	4.0	2.0	6.352844626602838	0.291	n/a	stim	s612
51.617	0.447	-6.89543829826088	draw_card	0.0	columbia_card_task_fmri	15.0	0.75	89.0	-80.0	0.25	12.0	5.0	2.0	7.992044746421136	0.447	n/a	stim	s612
52.067	0.611	-10.288295441118018	end_round	0.0	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-80.0	0.2857142857142857	12.0	6.0	2.0	9.77073168335167	0.611	5.0	stim	s612
52.682	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
54.932	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
55.003	0.479	0.0545617017391215	draw_card	0.0	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-1.5315716318718664	0.479	n/a	stim	s612
55.483	0.304	-1.0740097268323066	draw_card	0.0	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	15.0	2.0	3.0	-0.7171913375008998	0.304	n/a	stim	s612
55.79	0.3	-2.3762075290301112	draw_card	0.0	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-65.0	0.2307692307692307	15.0	3.0	3.0	0.1503591350080881	0.3	n/a	stim	s612
56.093	0.3	-3.89543829826088	draw_card	0.0	columbia_card_task_fmri	14.0	0.75	89.0	-65.0	0.25	15.0	4.0	3.0	1.0722926891063125	0.3	n/a	stim	s612
56.395	0.579	-5.6908928437154245	draw_card	0.0	columbia_card_task_fmri	14.0	0.7272727272727273	89.0	-65.0	0.2727272727272727	15.0	5.0	3.0	2.0464782160542043	0.579	n/a	stim	s612
56.976	0.365	-7.845438298260881	draw_card	0.0	columbia_card_task_fmri	14.0	0.7	89.0	-65.0	0.3	15.0	6.0	3.0	3.063873574486635	0.365	n/a	stim	s612
57.344	0.466	-10.47877163159421	draw_card	0.0	columbia_card_task_fmri	14.0	0.6666666666666667	89.0	-65.0	0.3333333333333333	15.0	7.0	3.0	4.101160466528526	0.466	n/a	stim	s612
57.811	1.505	-13.77043829826088	end_round	0.0	columbia_card_task_fmri	14.0	0.625	71.0	-65.0	0.375	15.0	8.0	3.0	5.104702927814813	1.505	7.0	stim	s612
59.322	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
61.572	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
61.574	0.653	-0.0204382982608795	draw_card	1.0	columbia_card_task_fmri	1.0	0.9375	89.0	-45.0	0.0625	16.0	1.0	1.0	-21.897731776411185	0.653	1.0	stim	s612
62.231	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
64.481	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
64.688	0.43	0.9170617017391204	draw_card	0.0	columbia_card_task_fmri	15.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	0.0424005020359601	0.43	n/a	stim	s612
65.121	0.348	-0.1454382982608795	draw_card	0.0	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	0.8645961097043013	0.348	n/a	stim	s612
65.471	0.295	-1.3597240125465948	draw_card	0.0	columbia_card_task_fmri	15.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	16.0	3.0	3.0	1.7410278179937109	0.295	n/a	stim	s612
65.768	0.287	-2.7608229136454963	draw_card	0.0	columbia_card_task_fmri	15.0	0.7692307692307692	89.0	-70.0	0.2307692307692307	16.0	4.0	3.0	2.674670247709628	0.287	n/a	stim	s612
66.058	0.324	-4.39543829826088	draw_card	0.0	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	16.0	5.0	3.0	3.6668275661345504	0.324	n/a	stim	s612
66.385	1.077	-6.327256480079059	draw_card	0.0	columbia_card_task_fmri	15.0	0.7272727272727273	89.0	-70.0	0.2727272727272727	16.0	6.0	3.0	4.715205319413876	1.077	n/a	stim	s612
67.466	0.484	-8.64543829826088	draw_card	0.0	columbia_card_task_fmri	15.0	0.7	89.0	-70.0	0.3	16.0	7.0	3.0	5.810072010866705	0.484	n/a	stim	s612
67.952	0.722	-11.47877163159421	end_round	0.0	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	16.0	8.0	3.0	6.926333627037494	0.722	7.0	stim	s612
68.677	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
70.927	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
70.998	0.562	7.85456170173912	draw_card	0.0	columbia_card_task_fmri	30.0	0.7	89.0	-50.0	0.3	10.0	1.0	3.0	3.521538515236351	0.562	n/a	stim	s612
71.563	0.294	5.18789503507246	draw_card	0.0	columbia_card_task_fmri	30.0	0.6666666666666667	89.0	-50.0	0.3333333333333333	10.0	2.0	3.0	4.571988824886013	0.294	n/a	stim	s612
71.86	0.279	1.8545617017391205	draw_card	0.0	columbia_card_task_fmri	30.0	0.625	89.0	-50.0	0.375	10.0	3.0	3.0	5.588264766706665	0.279	n/a	stim	s612
72.142	0.268	-2.431152583975164	draw_card	0.0	columbia_card_task_fmri	30.0	0.5714285714285714	89.0	-50.0	0.4285714285714285	10.0	4.0	3.0	6.447201236022401	0.268	n/a	stim	s612
72.413	0.373	-8.14543829826088	draw_card	0.0	columbia_card_task_fmri	30.0	0.5	89.0	-50.0	0.5	10.0	5.0	3.0	6.857023686122233	0.373	n/a	stim	s612
72.788	0.727	-16.145438298260878	end_round	0.0	columbia_card_task_fmri	30.0	0.4	71.0	-50.0	0.6	10.0	6.0	3.0	6.04974465068927	0.727	5.0	stim	s612
73.52	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
75.77	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
75.841	0.477	7.254561701739121	draw_card	0.0	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-70.0	0.1333333333333333	15.0	1.0	2.0	-3.5535411782896595	0.477	n/a	stim	s612
76.321	0.258	6.425990273167693	draw_card	1.0	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-70.0	0.1428571428571428	15.0	2.0	2.0	-2.685851860327059	0.258	2.0	stim	s612
76.587	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
78.837	0.34	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
79.178	0.656	2.4795617017391205	draw_card	1.0	columbia_card_task_fmri	7.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-8.426123952598292	0.656	1.0	stim	s612
79.839	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
82.089	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
82.092	0.62	4.0420617017391205	draw_card	0.0	columbia_card_task_fmri	9.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-6.73614907251855	0.62	n/a	stim	s612
82.714	0.38	3.587895035072454	draw_card	0.0	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-100.0	0.0666666666666666	16.0	2.0	1.0	-5.933393157709382	0.38	n/a	stim	s612
83.096	0.378	3.068847416024836	draw_card	0.0	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-100.0	0.0714285714285714	16.0	3.0	1.0	-5.052959580294434	0.378	n/a	stim	s612
83.477	0.407	2.4699463171237364	draw_card	0.0	columbia_card_task_fmri	9.0	0.9230769230769232	89.0	-100.0	0.0769230769230769	16.0	4.0	1.0	-4.081638466571569	0.407	n/a	stim	s612
83.886	0.498	1.7712283684057883	draw_card	0.0	columbia_card_task_fmri	9.0	0.9166666666666666	89.0	-100.0	0.0833333333333333	16.0	5.0	1.0	-3.002907638834568	0.498	n/a	stim	s612
84.386	0.457	0.9454707926482104	draw_card	0.0	columbia_card_task_fmri	9.0	0.9090909090909092	89.0	-100.0	0.0909090909090909	16.0	6.0	1.0	-1.7958162943499405	0.457	n/a	stim	s612
84.846	0.636	-0.0454382982608798	end_round	0.0	columbia_card_task_fmri	9.0	0.9	71.0	-100.0	0.1	16.0	7.0	1.0	-0.4333977442407146	0.636	6.0	stim	s612
85.487	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
87.737	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
87.739	0.612	4.9795617017391205	draw_card	0.0	columbia_card_task_fmri	15.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-1.7129608931318678	0.612	n/a	stim	s612
88.354	0.328	4.187895035072454	draw_card	0.0	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	-0.8389475935000235	0.328	n/a	stim	s612
88.686	0.253	3.283133130310551	draw_card	0.0	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	0.1088202307828609	0.253	n/a	stim	s612
88.941	0.322	2.239177086354504	draw_card	0.0	columbia_card_task_fmri	15.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	16.0	4.0	2.0	1.1403047291921808	0.322	n/a	stim	s612
89.266	0.33	1.0212283684057883	draw_card	0.0	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	16.0	5.0	2.0	2.2670036793102284	0.33	n/a	stim	s612
89.598	0.37	-0.4181655709881546	draw_card	0.0	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	16.0	6.0	2.0	3.501945775033072	0.37	n/a	stim	s612
89.971	0.989	-2.1454382982608795	end_round	0.0	columbia_card_task_fmri	15.0	0.8	71.0	-80.0	0.2	16.0	7.0	2.0	4.8592826124980135	0.989	6.0	stim	s612
90.964	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
93.214	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
93.489	0.529	7.1045617017391205	draw_card	0.0	columbia_card_task_fmri	16.0	0.875	89.0	-70.0	0.125	16.0	1.0	2.0	-4.683719509920969	0.529	n/a	stim	s612
94.02	0.283	6.387895035072454	draw_card	0.0	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-70.0	0.1333333333333333	16.0	2.0	2.0	-3.892801678867304	0.283	n/a	stim	s612
94.306	0.318	5.568847416024836	draw_card	1.0	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-70.0	0.1428571428571428	16.0	3.0	2.0	-3.035123973626053	0.318	3.0	stim	s612
94.627	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
96.877	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
97.084	0.494	8.41706170173912	draw_card	0.0	columbia_card_task_fmri	30.0	0.6875	89.0	-45.0	0.3125	16.0	1.0	5.0	1.6269181760048923	0.494	n/a	stim	s612
97.581	0.3	6.854561701739124	draw_card	0.0	columbia_card_task_fmri	30.0	0.6666666666666667	89.0	-45.0	0.3333333333333333	16.0	2.0	5.0	2.218000372040791	0.3	n/a	stim	s612
97.885	0.311	5.068847416024832	draw_card	0.0	columbia_card_task_fmri	30.0	0.6428571428571428	89.0	-45.0	0.3571428571428571	16.0	3.0	5.0	2.7986826720956657	0.311	n/a	stim	s612
98.199	0.303	3.008407855585274	draw_card	0.0	columbia_card_task_fmri	30.0	0.6153846153846154	89.0	-45.0	0.3846153846153846	16.0	4.0	5.0	3.3489738177073107	0.303	n/a	stim	s612
98.506	0.315	0.6045617017391169	draw_card	1.0	columbia_card_task_fmri	30.0	0.5833333333333333	89.0	-45.0	0.4166666666666667	16.0	5.0	5.0	3.836032872157844	0.315	5.0	stim	s612
98.826	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
101.076	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
101.08	0.67	0.1878950350724544	draw_card	0.0	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.3378871097962204	0.67	n/a	stim	s612
101.753	0.409	-2.745438298260879	draw_card	1.0	columbia_card_task_fmri	13.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.0628755211292287	0.409	2.0	stim	s612
102.17	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
104.42	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
104.628	0.601	1.8545617017391225	draw_card	0.0	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.8261083653043144	0.601	n/a	stim	s612
105.231	0.456	-0.9454382982608784	draw_card	1.0	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.4651968891135141	0.456	2.0	stim	s612
105.69	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
107.94	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
108.147	0.549	1.8545617017391225	draw_card	0.0	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	2.639176734578492	0.549	n/a	stim	s612
108.699	0.328	-1.3454382982608788	draw_card	0.0	columbia_card_task_fmri	16.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	5.2588120353748735	0.328	n/a	stim	s612
109.029	0.621	-6.14543829826088	end_round	0.0	columbia_card_task_fmri	16.0	0.75	71.0	-80.0	0.25	6.0	3.0	1.0	8.424622635287015	0.621	2.0	stim	s612
109.654	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
111.904	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s612
112.178	0.475	4.354561701739122	draw_card	0.0	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.7099638425245729	0.475	n/a	stim	s612
112.656	0.295	1.454561701739122	draw_card	0.0	columbia_card_task_fmri	17.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.6634358941913234	0.295	n/a	stim	s612
112.953	0.656	-2.8954382982608795	end_round	0.0	columbia_card_task_fmri	17.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	4.531780866764485	0.656	2.0	stim	s612
113.615	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s612
