onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.521	1.5	incongruent	1.0	89.0	stroop	89	0.547	red	green	incongruent	s593
5.524	1.5	congruent	1.0	82.0	stroop	82	0.587	green	green	congruent	s593
8.07	1.5	congruent	1.0	71.0	stroop	71	0.438	blue	blue	congruent	s593
10.212	1.5	congruent	1.0	89.0	stroop	89	0.428	red	red	congruent	s593
12.217	1.5	congruent	1.0	89.0	stroop	89	0.476	red	red	congruent	s593
14.222	1.5	congruent	1.0	82.0	stroop	82	0.462	green	green	congruent	s593
16.5	1.5	incongruent	1.0	71.0	stroop	71	0.444	blue	green	incongruent	s593
18.505	1.5	congruent	1.0	89.0	stroop	89	0.473	red	red	congruent	s593
20.508	1.5	incongruent	1.0	82.0	stroop	82	0.412	green	red	incongruent	s593
22.649	1.5	incongruent	1.0	71.0	stroop	71	0.367	blue	green	incongruent	s593
24.655	1.5	incongruent	1.0	89.0	stroop	89	0.535	red	blue	incongruent	s593
26.929	1.5	congruent	1.0	71.0	stroop	71	0.53	blue	blue	congruent	s593
29.07	1.5	incongruent	1.0	71.0	stroop	71	0.505	blue	green	incongruent	s593
31.48	1.5	congruent	1.0	82.0	stroop	82	0.453	green	green	congruent	s593
33.482	1.5	congruent	1.0	89.0	stroop	89	0.471	red	red	congruent	s593
35.487	1.5	incongruent	1.0	89.0	stroop	89	0.508	red	blue	incongruent	s593
38.308	1.5	incongruent	1.0	89.0	stroop	89	0.427	red	green	incongruent	s593
40.314	1.5	incongruent	1.0	89.0	stroop	89	0.493	red	blue	incongruent	s593
42.317	1.5	congruent	1.0	89.0	stroop	89	0.547	red	red	congruent	s593
44.458	1.5	congruent	1.0	89.0	stroop	89	0.332	red	red	congruent	s593
46.463	1.5	incongruent	1.0	82.0	stroop	82	0.441	green	blue	incongruent	s593
48.469	1.5	congruent	1.0	71.0	stroop	71	0.371	blue	blue	congruent	s593
50.474	1.5	incongruent	1.0	71.0	stroop	71	0.646	blue	red	incongruent	s593
52.477	1.5	congruent	1.0	82.0	stroop	82	0.414	green	green	congruent	s593
54.48	1.5	incongruent	1.0	71.0	stroop	71	0.401	blue	red	incongruent	s593
56.481	1.5	congruent	1.0	71.0	stroop	71	0.478	blue	blue	congruent	s593
58.485	1.5	incongruent	1.0	71.0	stroop	71	0.455	blue	red	incongruent	s593
60.759	1.5	incongruent	1.0	71.0	stroop	71	0.385	blue	green	incongruent	s593
62.76	1.5	congruent	1.0	71.0	stroop	71	0.464	blue	blue	congruent	s593
64.901	1.5	congruent	1.0	82.0	stroop	82	0.401	green	green	congruent	s593
66.904	1.5	congruent	1.0	71.0	stroop	71	0.534	blue	blue	congruent	s593
69.045	1.5	congruent	1.0	71.0	stroop	71	0.508	blue	blue	congruent	s593
71.051	1.5	congruent	1.0	89.0	stroop	89	0.44	red	red	congruent	s593
73.056	1.5	incongruent	1.0	89.0	stroop	89	0.391	red	green	incongruent	s593
75.061	1.5	incongruent	0.0	82.0	stroop	71	0.439	green	blue	incongruent	s593
77.339	1.5	incongruent	1.0	89.0	stroop	89	0.486	red	blue	incongruent	s593
79.341	1.5	incongruent	1.0	89.0	stroop	89	0.383	red	blue	incongruent	s593
81.48	1.5	congruent	1.0	89.0	stroop	89	0.428	red	red	congruent	s593
83.894	1.5	incongruent	1.0	82.0	stroop	82	0.575	green	blue	incongruent	s593
86.167	1.5	congruent	1.0	89.0	stroop	89	0.513	red	red	congruent	s593
88.849	1.5	congruent	1.0	82.0	stroop	82	0.561	green	green	congruent	s593
90.854	1.5	congruent	1.0	89.0	stroop	89	0.476	red	red	congruent	s593
93.267	1.5	congruent	1.0	82.0	stroop	82	0.385	green	green	congruent	s593
95.406	1.5	incongruent	1.0	89.0	stroop	89	0.353	red	green	incongruent	s593
98.091	1.5	incongruent	1.0	82.0	stroop	82	0.441	green	blue	incongruent	s593
100.094	1.5	incongruent	1.0	82.0	stroop	82	0.448	green	red	incongruent	s593
102.233	1.5	congruent	1.0	89.0	stroop	89	0.5	red	red	congruent	s593
105.19	1.5	incongruent	1.0	82.0	stroop	82	0.474	green	blue	incongruent	s593
107.196	1.5	incongruent	1.0	89.0	stroop	89	0.48	red	green	incongruent	s593
109.472	1.5	incongruent	1.0	89.0	stroop	89	0.358	red	blue	incongruent	s593
111.477	1.5	congruent	1.0	71.0	stroop	71	0.712	blue	blue	congruent	s593
113.48	1.5	congruent	1.0	71.0	stroop	71	0.499	blue	blue	congruent	s593
115.484	1.5	incongruent	1.0	89.0	stroop	89	0.545	red	blue	incongruent	s593
117.49	1.5	congruent	1.0	71.0	stroop	71	0.493	blue	blue	congruent	s593
119.631	1.5	congruent	1.0	71.0	stroop	71	0.449	blue	blue	congruent	s593
121.633	1.5	incongruent	1.0	71.0	stroop	71	0.348	blue	green	incongruent	s593
123.636	1.5	congruent	1.0	89.0	stroop	89	0.424	red	red	congruent	s593
125.777	1.5	incongruent	1.0	82.0	stroop	82	0.3	green	blue	incongruent	s593
127.783	1.5	incongruent	1.0	82.0	stroop	82	0.524	green	blue	incongruent	s593
129.784	1.5	incongruent	1.0	89.0	stroop	89	0.458	red	blue	incongruent	s593
131.924	1.5	congruent	1.0	89.0	stroop	89	0.458	red	red	congruent	s593
134.062	1.5	congruent	0.0	82.0	stroop	71	0.4	green	green	congruent	s593
136.34	1.5	incongruent	1.0	82.0	stroop	82	0.579	green	red	incongruent	s593
139.024	1.5	congruent	1.0	82.0	stroop	82	0.489	green	green	congruent	s593
141.031	1.5	congruent	1.0	82.0	stroop	82	1.154	green	green	congruent	s593
143.036	1.5	incongruent	1.0	89.0	stroop	89	0.496	red	green	incongruent	s593
145.314	1.5	incongruent	1.0	71.0	stroop	71	0.586	blue	red	incongruent	s593
147.319	1.5	congruent	1.0	82.0	stroop	82	0.484	green	green	congruent	s593
149.325	1.5	incongruent	1.0	71.0	stroop	71	0.554	blue	green	incongruent	s593
151.33	1.5	incongruent	1.0	82.0	stroop	82	0.466	green	red	incongruent	s593
153.335	1.5	incongruent	1.0	82.0	stroop	82	0.509	green	red	incongruent	s593
155.341	1.5	incongruent	1.0	89.0	stroop	89	0.461	red	green	incongruent	s593
157.346	1.5	congruent	1.0	71.0	stroop	71	0.5	blue	blue	congruent	s593
159.624	1.5	incongruent	1.0	71.0	stroop	71	0.531	blue	red	incongruent	s593
161.628	1.5	congruent	1.0	89.0	stroop	89	0.509	red	red	congruent	s593
164.04	1.5	congruent	1.0	82.0	stroop	82	0.599	green	green	congruent	s593
166.042	1.5	congruent	1.0	82.0	stroop	82	0.411	green	green	congruent	s593
168.184	1.5	congruent	1.0	71.0	stroop	71	0.43	blue	blue	congruent	s593
170.189	1.5	congruent	1.0	89.0	stroop	89	0.456	red	red	congruent	s593
172.195	1.5	incongruent	1.0	71.0	stroop	71	0.435	blue	red	incongruent	s593
174.2	1.5	congruent	1.0	71.0	stroop	71	0.369	blue	blue	congruent	s593
176.477	1.5	incongruent	1.0	89.0	stroop	89	0.436	red	green	incongruent	s593
178.483	1.5	incongruent	1.0	82.0	stroop	82	0.556	green	red	incongruent	s593
180.757	1.5	incongruent	1.0	71.0	stroop	71	0.589	blue	red	incongruent	s593
183.032	1.5	incongruent	1.0	82.0	stroop	82	0.639	green	red	incongruent	s593
185.035	1.5	congruent	1.0	82.0	stroop	82	0.37	green	green	congruent	s593
187.718	1.5	incongruent	1.0	71.0	stroop	71	0.545	blue	green	incongruent	s593
189.72	1.5	congruent	1.0	82.0	stroop	82	0.586	green	green	congruent	s593
191.998	1.5	congruent	1.0	71.0	stroop	71	0.362	blue	blue	congruent	s593
194.003	1.5	congruent	1.0	82.0	stroop	82	0.429	green	green	congruent	s593
196.009	1.5	incongruent	1.0	82.0	stroop	82	0.523	green	red	incongruent	s593
198.283	1.5	congruent	1.0	71.0	stroop	71	0.47	blue	blue	congruent	s593
200.425	1.5	congruent	1.0	89.0	stroop	89	0.587	red	red	congruent	s593
202.97	1.5	incongruent	1.0	71.0	stroop	71	0.527	blue	red	incongruent	s593
205.379	1.5	incongruent	1.0	82.0	stroop	82	0.351	green	blue	incongruent	s593
207.381	1.5	incongruent	1.0	71.0	stroop	71	0.48	blue	green	incongruent	s593
