onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.419	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.57	orange	3.0	cue_stay	color	stay	s495	1
8.551	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.492	blue	2.0	task_switch	magnitude	switch	s495	0
11.064	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.82	orange	4.0	task_switch	color	switch	s495	0
13.988	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.079	blue	4.0	task_switch	magnitude	switch	s495	0
16.503	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.953	blue	3.0	task_switch	color	switch	s495	0
18.746	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.63	blue	1.0	cue_stay	color	stay	s495	0
21.788	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.431	orange	2.0	cue_switch	color	stay	s495	0
24.694	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.491	orange	7.0	cue_switch	color	stay	s495	0
26.802	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.767	orange	7.0	task_switch	magnitude	switch	s495	0
29.184	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.629	orange	6.0	task_switch	color	switch	s495	0
31.699	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.089	blue	9.0	task_switch	magnitude	switch	s495	0
33.805	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.923	orange	3.0	cue_switch	magnitude	stay	s495	0
36.048	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.064	blue	7.0	task_switch	color	switch	s495	0
38.153	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.694	orange	9.0	task_switch	magnitude	switch	s495	0
41.467	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.615	blue	1.0	cue_switch	magnitude	stay	s495	0
44.645	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.975	blue	9.0	task_switch	color	switch	s495	0
47.551	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.86	blue	8.0	cue_switch	color	stay	s495	0
