onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
74.823	1.5	incongruent	1.0	89.0	stroop	89	0.618	red	green	incongruent	s577
76.828	1.5	incongruent	1.0	89.0	stroop	89	0.722	red	blue	incongruent	s577
78.831	1.5	incongruent	1.0	82.0	stroop	82	1.072	green	red	incongruent	s577
80.97	1.5	congruent	1.0	89.0	stroop	89	0.844	red	red	congruent	s577
83.111	1.5	congruent	0.0	82.0	stroop	71	0.746	green	green	congruent	s577
85.386	1.5	incongruent	1.0	71.0	stroop	71	0.683	blue	green	incongruent	s577
88.071	1.5	congruent	1.0	82.0	stroop	82	1.264	green	green	congruent	s577
90.077	1.5	congruent	1.0	71.0	stroop	71	0.712	blue	blue	congruent	s577
92.081	1.5	incongruent	1.0	82.0	stroop	82	0.846	green	red	incongruent	s577
94.354	1.5	incongruent	1.0	82.0	stroop	82	0.702	green	blue	incongruent	s577
96.36	1.5	congruent	1.0	71.0	stroop	71	0.887	blue	blue	congruent	s577
98.365	1.5	incongruent	1.0	71.0	stroop	71	1.388	blue	red	incongruent	s577
100.37	1.5	incongruent	0.0	71.0	stroop	-1	n/a	blue	red	incongruent	s577
102.376	1.5	incongruent	1.0	82.0	stroop	82	1.304	green	red	incongruent	s577
104.38	1.5	incongruent	1.0	89.0	stroop	89	0.705	red	blue	incongruent	s577
106.387	1.5	congruent	1.0	71.0	stroop	71	2.072	blue	blue	congruent	s577
108.664	1.5	incongruent	1.0	89.0	stroop	89	0.94	red	green	incongruent	s577
110.667	1.5	congruent	1.0	82.0	stroop	82	0.629	green	green	congruent	s577
113.08	1.5	congruent	1.0	71.0	stroop	71	0.597	blue	blue	congruent	s577
115.083	1.5	congruent	1.0	71.0	stroop	71	0.775	blue	blue	congruent	s577
117.225	1.5	congruent	0.0	89.0	stroop	-1	n/a	red	red	congruent	s577
119.23	1.5	congruent	1.0	89.0	stroop	89	0.683	red	red	congruent	s577
121.235	1.5	incongruent	1.0	89.0	stroop	89	0.54	red	green	incongruent	s577
123.241	1.5	congruent	0.0	82.0	stroop	71	0.587	green	green	congruent	s577
125.518	1.5	incongruent	1.0	89.0	stroop	89	0.777	red	blue	incongruent	s577
127.524	1.5	incongruent	1.0	82.0	stroop	82	0.732	green	red	incongruent	s577
129.801	1.5	incongruent	1.0	89.0	stroop	89	1.126	red	blue	incongruent	s577
132.078	1.5	incongruent	1.0	71.0	stroop	71	0.694	blue	green	incongruent	s577
134.081	1.5	congruent	1.0	82.0	stroop	82	0.614	green	green	congruent	s577
136.766	1.5	incongruent	1.0	71.0	stroop	71	0.721	blue	green	incongruent	s577
138.769	1.5	congruent	1.0	89.0	stroop	89	0.771	red	red	congruent	s577
141.044	1.5	congruent	1.0	71.0	stroop	71	0.627	blue	blue	congruent	s577
143.049	1.5	congruent	1.0	71.0	stroop	71	0.592	blue	blue	congruent	s577
145.055	1.5	incongruent	1.0	89.0	stroop	89	0.897	red	green	incongruent	s577
147.329	1.5	congruent	0.0	82.0	stroop	71	0.902	green	green	congruent	s577
149.471	1.5	congruent	1.0	89.0	stroop	89	0.569	red	red	congruent	s577
152.018	1.5	incongruent	1.0	89.0	stroop	89	2.383	red	blue	incongruent	s577
154.428	1.5	incongruent	1.0	82.0	stroop	82	1.314	green	red	incongruent	s577
156.43	1.5	incongruent	1.0	89.0	stroop	89	0.718	red	blue	incongruent	s577
158.435	1.5	incongruent	1.0	82.0	stroop	82	0.919	green	blue	incongruent	s577
160.437	1.5	congruent	1.0	82.0	stroop	82	0.722	green	green	congruent	s577
162.983	1.5	congruent	1.0	89.0	stroop	89	1.97	red	red	congruent	s577
165.125	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s577
167.13	1.5	congruent	0.0	82.0	stroop	71	1.095	green	green	congruent	s577
169.136	1.5	congruent	1.0	89.0	stroop	89	0.624	red	red	congruent	s577
171.41	1.5	incongruent	1.0	71.0	stroop	71	1.069	blue	green	incongruent	s577
173.413	1.5	congruent	1.0	89.0	stroop	89	0.772	red	red	congruent	s577
175.416	1.5	incongruent	1.0	71.0	stroop	71	0.658	blue	green	incongruent	s577
177.556	1.5	incongruent	1.0	82.0	stroop	82	0.608	green	blue	incongruent	s577
179.562	1.5	incongruent	0.0	71.0	stroop	89	1.377	blue	red	incongruent	s577
181.837	1.5	congruent	1.0	71.0	stroop	71	0.496	blue	blue	congruent	s577
183.975	1.5	incongruent	1.0	82.0	stroop	82	0.968	green	blue	incongruent	s577
186.384	1.5	congruent	1.0	71.0	stroop	71	0.839	blue	blue	congruent	s577
188.39	1.5	congruent	0.0	82.0	stroop	71	0.784	green	green	congruent	s577
190.391	1.5	incongruent	0.0	71.0	stroop	-1	n/a	blue	red	incongruent	s577
193.212	1.5	incongruent	1.0	82.0	stroop	82	0.954	green	blue	incongruent	s577
195.216	1.5	incongruent	1.0	89.0	stroop	89	0.635	red	blue	incongruent	s577
197.219	1.5	congruent	1.0	89.0	stroop	89	0.613	red	red	congruent	s577
199.361	1.5	congruent	1.0	82.0	stroop	82	0.944	green	green	congruent	s577
201.366	1.5	incongruent	1.0	71.0	stroop	71	1.224	blue	green	incongruent	s577
203.368	1.5	congruent	1.0	82.0	stroop	82	1.039	green	green	congruent	s577
205.371	1.5	incongruent	1.0	82.0	stroop	82	0.574	green	red	incongruent	s577
207.377	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s577
