onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.012	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s606
3.519	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.621	stim	s606
5.622	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s606
6.127	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.566	stim	s606
8.23	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s606
8.735864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.497	stim	s606
10.839	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s606
11.346727999999999	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.602	stim	s606
13.451	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s606
13.958592000000001	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.673	stim	s606
16.062	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s606
16.565	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.673	stim	s606
18.669	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s606
19.173864000000002	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.695	stim	s606
21.277	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s606
21.781864000000002	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.472	stim	s606
23.886	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s606
24.392	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.492	stim	s606
26.496	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s606
27.002592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.435	stim	s606
29.107	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s606
