onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.014	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
3.519	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.518	stim	s192
5.622	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
6.128728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.49	stim	s192
8.232	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
8.739	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.48	stim	s192
10.844	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
11.350864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.412	stim	s192
13.456	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
13.958592000000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.448	stim	s192
16.06	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
16.569456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.432	stim	s192
18.675	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
19.18	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.572	stim	s192
21.282	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
21.784864000000002	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.439	stim	s192
23.89	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
24.399864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.513	stim	s192
26.504	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
27.009864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.487	stim	s192
29.114	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
29.617864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.453	stim	s192
31.722	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
32.226728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.532	stim	s192
34.33	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
34.833864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.538	stim	s192
36.938	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
37.441592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.449	stim	s192
39.547	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
40.055	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.556	stim	s192
42.16	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
42.662864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.544	stim	s192
44.768	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
45.272	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.466	stim	s192
47.376	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s192
47.879864000000005	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.568	stim	s192
49.985	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s192
50.492048000000004	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.458	stim	s192
