onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.411	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.372	orange	1.0	cue_stay	color	stay	s192	1
7.74	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	71.0	0.842	orange	7.0	task_switch	magnitude	switch	s192	0
10.26	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.619	blue	1.0	task_switch	color	switch	s192	0
13.18	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.1	blue	2.0	task_switch	magnitude	switch	s192	0
15.697	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.703	blue	6.0	task_switch	color	switch	s192	0
18.743	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.574	blue	6.0	cue_stay	color	stay	s192	0
21.787	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.517	blue	1.0	cue_switch	color	stay	s192	0
24.694	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.336	orange	6.0	cue_switch	color	stay	s192	0
27.601	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.407	orange	8.0	task_switch	magnitude	switch	s192	0
29.979	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.791	blue	1.0	task_switch	color	switch	s192	0
33.295	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.553	blue	6.0	task_switch	magnitude	switch	s192	0
35.399	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.983	blue	8.0	cue_switch	magnitude	stay	s192	0
38.446	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.515	orange	2.0	task_switch	color	switch	s192	0
40.551	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.85	blue	4.0	task_switch	magnitude	switch	s192	0
43.071	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.651	orange	2.0	cue_switch	magnitude	stay	s192	0
46.25	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.364	orange	7.0	task_switch	color	switch	s192	0
48.357	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.081	blue	3.0	cue_switch	color	stay	s192	0
51.536	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.426	orange	3.0	task_switch	magnitude	switch	s192	0
54.444	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.416	blue	6.0	task_switch	color	switch	s192	0
56.55	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.573	blue	3.0	cue_stay	color	stay	s192	0
58.929	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.932	blue	1.0	task_switch	magnitude	switch	s192	0
61.973	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.613	blue	4.0	task_switch	color	switch	s192	0
64.08	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.519	blue	6.0	cue_stay	color	stay	s192	0
66.19	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.682	orange	2.0	task_switch	magnitude	switch	s192	0
69.099	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.685	orange	8.0	cue_switch	magnitude	stay	s192	0
72.004	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.415	blue	2.0	cue_stay	magnitude	stay	s192	0
74.91	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.513	orange	4.0	task_switch	color	switch	s192	0
77.953	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.814	orange	2.0	cue_stay	color	stay	s192	0
80.065	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.864	orange	9.0	task_switch	magnitude	switch	s192	0
82.174	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.667	blue	7.0	cue_switch	magnitude	stay	s192	0
85.22	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.466	orange	4.0	cue_switch	magnitude	stay	s192	0
87.326	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.063	blue	3.0	task_switch	color	switch	s192	0
90.372	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.777	blue	3.0	task_switch	magnitude	switch	s192	0
93.957	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.485	blue	4.0	cue_stay	magnitude	stay	s192	0
97.135	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.414	blue	3.0	cue_stay	magnitude	stay	s192	0
99.377	1.0	0.1	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.521	orange	7.0	task_switch	color	switch	s192	0
101.485	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.4	orange	2.0	task_switch	magnitude	switch	s192	0
103.727	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.926	blue	8.0	task_switch	color	switch	s192	0
107.315	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.693	blue	1.0	task_switch	magnitude	switch	s192	0
109.695	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	1.645	orange	2.0	cue_switch	magnitude	stay	s192	0
111.799	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.038	orange	8.0	task_switch	color	switch	s192	0
114.705	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.44	orange	9.0	cue_stay	color	stay	s192	0
117.751	1.0	0.9	False	71.0	Color	stay	twobytwo	89.0	0.468	orange	1.0	cue_stay	color	stay	s192	0
120.66	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.934	orange	9.0	cue_stay	color	stay	s192	0
122.766	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.627	orange	2.0	cue_switch	color	stay	s192	0
125.673	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.396	blue	1.0	task_switch	magnitude	switch	s192	0
128.852	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.98	blue	9.0	task_switch	color	switch	s192	0
131.365	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.834	orange	4.0	cue_stay	color	stay	s192	0
133.474	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.592	orange	4.0	cue_stay	color	stay	s192	0
135.581	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.781	orange	9.0	task_switch	magnitude	switch	s192	0
137.693	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.664	orange	4.0	task_switch	color	switch	s192	0
140.869	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.42	blue	8.0	cue_stay	color	stay	s192	0
143.115	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.743	orange	2.0	task_switch	magnitude	switch	s192	0
145.224	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.76	blue	9.0	cue_switch	magnitude	stay	s192	0
148.675	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.841	blue	3.0	task_switch	color	switch	s192	0
151.054	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.486	blue	3.0	cue_stay	color	stay	s192	0
153.431	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.666	blue	6.0	cue_switch	color	stay	s192	0
156.34	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.432	blue	3.0	cue_stay	color	stay	s192	0
159.249	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.47	blue	1.0	task_switch	magnitude	switch	s192	0
162.294	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.718	orange	9.0	task_switch	color	switch	s192	0
165.201	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.421	orange	9.0	cue_switch	color	stay	s192	0
167.444	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.728	orange	3.0	task_switch	magnitude	switch	s192	0
170.62	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.466	blue	7.0	task_switch	color	switch	s192	0
172.868	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.509	blue	7.0	cue_stay	color	stay	s192	0
175.245	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.655	orange	1.0	task_switch	magnitude	switch	s192	0
178.149	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.4	orange	2.0	cue_stay	magnitude	stay	s192	0
181.872	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.465	blue	7.0	cue_switch	magnitude	stay	s192	0
184.388	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.64	blue	7.0	cue_stay	magnitude	stay	s192	0
186.495	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.664	blue	6.0	cue_stay	magnitude	stay	s192	0
189.148	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.595	orange	1.0	task_switch	color	switch	s192	0
192.191	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.662	blue	9.0	task_switch	magnitude	switch	s192	0
195.1	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.545	blue	9.0	cue_stay	magnitude	stay	s192	0
197.208	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.561	orange	9.0	cue_switch	magnitude	stay	s192	0
200.252	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.471	orange	4.0	cue_stay	magnitude	stay	s192	0
202.493	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.688	orange	7.0	task_switch	color	switch	s192	0
205.672	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.721	blue	6.0	cue_switch	color	stay	s192	0
209.007	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.48	blue	8.0	cue_switch	color	stay	s192	0
211.115	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.569	orange	4.0	task_switch	magnitude	switch	s192	0
214.027	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.502	blue	8.0	task_switch	color	switch	s192	0
217.204	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.481	orange	8.0	task_switch	magnitude	switch	s192	0
233.766	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.647	orange	1.0	cue_stay	magnitude	stay	s192	1
235.873	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.41	orange	7.0	task_switch	color	switch	s192	0
237.982	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.64	blue	1.0	task_switch	magnitude	switch	s192	0
240.089	1.0	0.1	False	89.0	Color	n/a	twobytwo	71.0	0.598	blue	2.0	task_switch	color	switch	s192	0
242.878	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.89	blue	6.0	task_switch	magnitude	switch	s192	0
245.786	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.636	blue	6.0	cue_stay	magnitude	stay	s192	0
248.967	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.469	blue	1.0	cue_switch	magnitude	stay	s192	0
251.873	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.41	orange	6.0	cue_switch	magnitude	stay	s192	0
255.052	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.442	orange	8.0	task_switch	color	switch	s192	0
258.112	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.659	blue	1.0	task_switch	magnitude	switch	s192	0
261.017	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.466	blue	6.0	task_switch	color	switch	s192	0
263.125	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.582	blue	8.0	cue_switch	color	stay	s192	0
266.03	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.446	orange	2.0	task_switch	magnitude	switch	s192	0
268.138	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.703	blue	4.0	task_switch	color	switch	s192	0
270.386	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.692	orange	2.0	cue_switch	color	stay	s192	0
273.298	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.497	orange	7.0	task_switch	magnitude	switch	s192	0
275.405	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.653	blue	3.0	cue_switch	magnitude	stay	s192	0
278.313	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.361	orange	3.0	task_switch	color	switch	s192	0
281.493	1.0	0.9	False	89.0	Magnitude	n/a	twobytwo	71.0	0.449	blue	6.0	task_switch	magnitude	switch	s192	0
283.732	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.628	blue	3.0	cue_stay	magnitude	stay	s192	0
285.84	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.359	blue	1.0	task_switch	color	switch	s192	0
288.888	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	1.476	blue	4.0	task_switch	magnitude	switch	s192	0
291.808	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.65	blue	6.0	cue_stay	magnitude	stay	s192	0
294.328	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.465	orange	2.0	task_switch	color	switch	s192	0
297.237	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.388	orange	8.0	cue_switch	color	stay	s192	0
300.278	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.658	blue	2.0	cue_stay	color	stay	s192	0
303.323	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.552	orange	4.0	task_switch	magnitude	switch	s192	0
306.366	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.355	orange	2.0	cue_stay	magnitude	stay	s192	0
309.019	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.633	orange	9.0	task_switch	color	switch	s192	0
311.267	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.59	blue	7.0	cue_switch	color	stay	s192	0
314.174	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.36	orange	4.0	cue_switch	color	stay	s192	0
316.281	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.716	blue	3.0	task_switch	magnitude	switch	s192	0
319.188	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.323	blue	3.0	task_switch	color	switch	s192	0
322.092	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.373	blue	4.0	cue_stay	color	stay	s192	0
325.135	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.426	blue	3.0	cue_stay	color	stay	s192	0
327.247	1.0	0.1	False	89.0	High-Low	n/a	twobytwo	71.0	0.57	orange	7.0	task_switch	magnitude	switch	s192	0
329.356	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.748	orange	2.0	task_switch	color	switch	s192	0
331.463	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.54	blue	8.0	task_switch	magnitude	switch	s192	0
334.508	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.466	blue	1.0	task_switch	color	switch	s192	0
336.754	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.723	orange	2.0	cue_switch	color	stay	s192	0
338.997	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.679	orange	8.0	task_switch	magnitude	switch	s192	0
342.039	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.425	orange	9.0	cue_stay	magnitude	stay	s192	0
345.626	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.395	orange	1.0	cue_stay	magnitude	stay	s192	0
349.077	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.439	orange	9.0	cue_stay	magnitude	stay	s192	0
351.461	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.593	orange	2.0	cue_switch	magnitude	stay	s192	0
354.642	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.361	blue	1.0	task_switch	color	switch	s192	0
357.959	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.406	blue	9.0	task_switch	magnitude	switch	s192	0
360.201	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.701	orange	4.0	cue_stay	magnitude	stay	s192	0
362.58	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.566	orange	4.0	cue_stay	magnitude	stay	s192	0
364.691	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.022	orange	9.0	task_switch	color	switch	s192	0
