onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.516	1.5	incongruent	1.0	89.0	stroop	89	0.595	red	green	incongruent	s607
5.521	1.5	congruent	1.0	71.0	stroop	71	0.625	blue	blue	congruent	s607
7.527	1.5	incongruent	1.0	82.0	stroop	82	0.557	green	red	incongruent	s607
9.804	1.5	incongruent	1.0	82.0	stroop	82	0.533	green	blue	incongruent	s607
11.806	1.5	congruent	1.0	71.0	stroop	71	0.487	blue	blue	congruent	s607
13.948	1.5	congruent	1.0	82.0	stroop	82	0.604	green	green	congruent	s607
15.951	1.5	congruent	1.0	89.0	stroop	89	0.642	red	red	congruent	s607
18.092	1.5	congruent	1.0	82.0	stroop	82	0.512	green	green	congruent	s607
20.097	1.5	congruent	1.0	82.0	stroop	82	0.456	green	green	congruent	s607
22.102	1.5	incongruent	1.0	89.0	stroop	89	0.665	red	green	incongruent	s607
24.108	1.5	incongruent	1.0	82.0	stroop	82	0.592	green	blue	incongruent	s607
26.385	1.5	incongruent	1.0	71.0	stroop	71	0.518	blue	red	incongruent	s607
28.388	1.5	incongruent	1.0	71.0	stroop	71	0.408	blue	green	incongruent	s607
30.527	1.5	congruent	1.0	82.0	stroop	82	0.394	green	green	congruent	s607
32.937	1.5	incongruent	1.0	82.0	stroop	82	0.449	green	red	incongruent	s607
35.214	1.5	congruent	1.0	71.0	stroop	71	0.713	blue	blue	congruent	s607
37.899	1.5	congruent	1.0	89.0	stroop	89	0.551	red	red	congruent	s607
39.901	1.5	congruent	1.0	89.0	stroop	89	0.53	red	red	congruent	s607
42.312	1.5	congruent	1.0	71.0	stroop	71	0.63	blue	blue	congruent	s607
44.452	1.5	incongruent	1.0	89.0	stroop	89	0.489	red	green	incongruent	s607
47.137	1.5	incongruent	1.0	71.0	stroop	71	0.43	blue	green	incongruent	s607
49.142	1.5	incongruent	1.0	89.0	stroop	89	0.677	red	blue	incongruent	s607
51.281	1.5	congruent	1.0	89.0	stroop	89	0.64	red	red	congruent	s607
54.236	1.5	incongruent	1.0	82.0	stroop	82	0.708	green	red	incongruent	s607
56.24	1.5	incongruent	1.0	82.0	stroop	82	0.467	green	blue	incongruent	s607
58.513	1.5	incongruent	1.0	89.0	stroop	89	0.613	red	green	incongruent	s607
60.518	1.5	congruent	1.0	89.0	stroop	89	0.549	red	red	congruent	s607
62.524	1.5	congruent	1.0	71.0	stroop	71	0.576	blue	blue	congruent	s607
64.529	1.5	incongruent	1.0	71.0	stroop	71	0.466	blue	green	incongruent	s607
66.532	1.5	congruent	1.0	82.0	stroop	82	0.469	green	green	congruent	s607
68.673	1.5	congruent	1.0	71.0	stroop	71	0.622	blue	blue	congruent	s607
70.676	1.5	incongruent	0.0	89.0	stroop	71	0.56	red	blue	incongruent	s607
72.68	1.5	congruent	1.0	89.0	stroop	89	0.683	red	red	congruent	s607
74.822	1.5	incongruent	1.0	71.0	stroop	71	0.633	blue	green	incongruent	s607
76.824	1.5	incongruent	1.0	89.0	stroop	89	0.554	red	green	incongruent	s607
78.83	1.5	incongruent	1.0	71.0	stroop	71	0.45	blue	green	incongruent	s607
80.969	1.5	congruent	1.0	82.0	stroop	82	0.42	green	green	congruent	s607
83.107	1.5	congruent	1.0	71.0	stroop	71	0.478	blue	blue	congruent	s607
85.384	1.5	incongruent	1.0	82.0	stroop	82	0.605	green	red	incongruent	s607
88.071	1.5	congruent	1.0	82.0	stroop	82	0.506	green	green	congruent	s607
90.075	1.5	congruent	1.0	89.0	stroop	89	0.563	red	red	congruent	s607
92.081	1.5	incongruent	1.0	71.0	stroop	71	0.839	blue	red	incongruent	s607
94.359	1.5	incongruent	1.0	82.0	stroop	82	0.532	green	blue	incongruent	s607
96.364	1.5	congruent	1.0	71.0	stroop	71	0.6	blue	blue	congruent	s607
98.365	1.5	incongruent	1.0	89.0	stroop	89	0.666	red	green	incongruent	s607
100.367	1.5	incongruent	1.0	71.0	stroop	71	0.582	blue	green	incongruent	s607
102.369	1.5	incongruent	1.0	89.0	stroop	89	0.512	red	blue	incongruent	s607
104.371	1.5	incongruent	1.0	82.0	stroop	82	0.736	green	blue	incongruent	s607
106.374	1.5	congruent	0.0	71.0	stroop	89	0.695	blue	blue	congruent	s607
108.652	1.5	incongruent	1.0	82.0	stroop	82	0.77	green	red	incongruent	s607
110.654	1.5	congruent	1.0	71.0	stroop	71	0.537	blue	blue	congruent	s607
113.067	1.5	congruent	1.0	89.0	stroop	89	0.526	red	red	congruent	s607
115.072	1.5	congruent	1.0	89.0	stroop	89	0.534	red	red	congruent	s607
117.212	1.5	congruent	1.0	89.0	stroop	89	0.408	red	red	congruent	s607
119.217	1.5	congruent	1.0	82.0	stroop	82	0.602	green	green	congruent	s607
121.223	1.5	incongruent	1.0	89.0	stroop	89	0.659	red	blue	incongruent	s607
123.228	1.5	congruent	1.0	71.0	stroop	71	0.55	blue	blue	congruent	s607
125.504	1.5	incongruent	1.0	82.0	stroop	82	0.694	green	red	incongruent	s607
127.51	1.5	incongruent	1.0	82.0	stroop	82	0.611	green	blue	incongruent	s607
129.788	1.5	incongruent	1.0	71.0	stroop	71	0.672	blue	green	incongruent	s607
132.065	1.5	incongruent	1.0	71.0	stroop	71	0.567	blue	red	incongruent	s607
134.068	1.5	congruent	1.0	89.0	stroop	89	0.593	red	red	congruent	s607
136.753	1.5	incongruent	1.0	71.0	stroop	71	0.612	blue	red	incongruent	s607
138.758	1.5	congruent	1.0	82.0	stroop	82	0.591	green	green	congruent	s607
141.035	1.5	congruent	1.0	71.0	stroop	71	0.615	blue	blue	congruent	s607
143.041	1.5	congruent	1.0	89.0	stroop	89	0.562	red	red	congruent	s607
145.046	1.5	incongruent	1.0	89.0	stroop	89	0.722	red	green	incongruent	s607
147.321	1.5	congruent	1.0	71.0	stroop	71	0.554	blue	blue	congruent	s607
149.463	1.5	congruent	1.0	82.0	stroop	82	0.561	green	green	congruent	s607
152.009	1.5	incongruent	1.0	89.0	stroop	89	0.3	red	blue	incongruent	s607
154.42	1.5	incongruent	1.0	89.0	stroop	89	0.544	red	blue	incongruent	s607
156.423	1.5	incongruent	1.0	82.0	stroop	82	0.718	green	red	incongruent	s607
158.428	1.5	incongruent	1.0	71.0	stroop	71	0.345	blue	red	incongruent	s607
160.433	1.5	congruent	1.0	82.0	stroop	82	0.523	green	green	congruent	s607
162.98	1.5	congruent	1.0	71.0	stroop	71	0.408	blue	blue	congruent	s607
165.121	1.5	congruent	1.0	89.0	stroop	89	0.534	red	red	congruent	s607
167.127	1.5	congruent	1.0	82.0	stroop	82	0.531	green	green	congruent	s607
169.132	1.5	congruent	1.0	71.0	stroop	71	0.514	blue	blue	congruent	s607
171.406	1.5	incongruent	1.0	71.0	stroop	71	0.817	blue	green	incongruent	s607
173.409	1.5	congruent	1.0	82.0	stroop	82	0.522	green	green	congruent	s607
175.412	1.5	incongruent	1.0	82.0	stroop	82	0.727	green	blue	incongruent	s607
177.552	1.5	incongruent	1.0	82.0	stroop	82	0.502	green	red	incongruent	s607
179.553	1.5	incongruent	1.0	71.0	stroop	71	0.567	blue	red	incongruent	s607
181.828	1.5	congruent	1.0	71.0	stroop	71	0.421	blue	blue	congruent	s607
183.967	1.5	incongruent	1.0	82.0	stroop	82	0.657	green	blue	incongruent	s607
186.376	1.5	congruent	1.0	89.0	stroop	89	0.655	red	red	congruent	s607
188.38	1.5	congruent	1.0	82.0	stroop	82	0.65	green	green	congruent	s607
190.385	1.5	incongruent	1.0	89.0	stroop	89	0.763	red	blue	incongruent	s607
193.207	1.5	incongruent	0.0	89.0	stroop	82	0.717	red	green	incongruent	s607
195.209	1.5	incongruent	0.0	89.0	stroop	71	0.61	red	blue	incongruent	s607
197.214	1.5	congruent	1.0	89.0	stroop	89	0.687	red	red	congruent	s607
199.356	1.5	congruent	1.0	89.0	stroop	89	0.4	red	red	congruent	s607
