onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
102.257	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	1.122	20.0	smaller_sooner	s607
106.83	4.0	smaller_sooner	discount_fixed	71	76.0	161.0	0.662	20.0	smaller_sooner	s607
111.335	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	1.039	20.0	smaller_sooner	s607
116.246	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	1.247	20.0	smaller_sooner	s607
120.817	4.0	smaller_sooner	discount_fixed	71	83.0	105.0	0.833	20.0	smaller_sooner	s607
127.018	4.0	larger_later	discount_fixed	89	67.0	41.0	1.132	20.0	larger_later	s607
131.928	4.0	smaller_sooner	discount_fixed	71	56.0	172.0	1.129	20.0	smaller_sooner	s607
137.182	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	0.683	20.0	smaller_sooner	s607
142.232	4.0	smaller_sooner	discount_fixed	71	50.0	129.0	0.592	20.0	smaller_sooner	s607
146.872	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	1.47	20.0	smaller_sooner	s607
151.582	4.0	larger_later	discount_fixed	89	79.0	92.0	1.34	20.0	larger_later	s607
156.222	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	0.714	20.0	smaller_sooner	s607
160.795	4.0	larger_later	discount_fixed	89	43.0	38.0	0.912	20.0	larger_later	s607
165.368	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	0.61	20.0	smaller_sooner	s607
170.278	4.0	larger_later	discount_fixed	89	30.0	23.0	1.396	20.0	larger_later	s607
175.123	4.0	larger_later	discount_fixed	89	32.0	57.0	0.742	20.0	larger_later	s607
180.373	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.131	20.0	smaller_sooner	s607
185.149	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	0.918	20.0	smaller_sooner	s607
191.146	4.0	larger_later	discount_fixed	89	75.0	60.0	1.17	20.0	larger_later	s607
196.736	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	1.212	20.0	smaller_sooner	s607
201.308	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	1.089	20.0	smaller_sooner	s607
206.422	4.0	larger_later	discount_fixed	89	82.0	74.0	1.344	20.0	larger_later	s607
212.081	4.0	larger_later	discount_fixed	89	58.0	53.0	1.085	20.0	larger_later	s607
216.655	4.0	larger_later	discount_fixed	89	54.0	23.0	1.154	20.0	larger_later	s607
221.429	4.0	larger_later	discount_fixed	89	41.0	55.0	1.128	20.0	larger_later	s607
226.476	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	0.944	20.0	smaller_sooner	s607
231.319	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	0.855	20.0	smaller_sooner	s607
236.501	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	0.502	20.0	smaller_sooner	s607
241.55	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	1.043	20.0	smaller_sooner	s607
246.532	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	0.908	20.0	smaller_sooner	s607
251.509	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	1.336	20.0	smaller_sooner	s607
256.826	4.0	larger_later	discount_fixed	89	80.0	39.0	1.473	20.0	larger_later	s607
261.328	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.772	20.0	smaller_sooner	s607
266.377	4.0	smaller_sooner	discount_fixed	71	52.0	139.0	0.666	20.0	smaller_sooner	s607
271.084	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	1.414	20.0	smaller_sooner	s607
275.926	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	0.586	20.0	smaller_sooner	s607
282.677	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.052	20.0	smaller_sooner	s607
287.18	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	0.846	20.0	smaller_sooner	s607
291.753	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	1.029	20.0	smaller_sooner	s607
296.461	4.0	smaller_sooner	discount_fixed	71	34.0	43.0	1.243	20.0	smaller_sooner	s607
301.372	4.0	smaller_sooner	discount_fixed	71	74.0	121.0	0.537	20.0	smaller_sooner	s607
314.453	4.0	smaller_sooner	discount_fixed	71	45.0	107.0	1.556	20.0	smaller_sooner	s607
319.229	4.0	larger_later	discount_fixed	89	77.0	24.0	0.887	20.0	larger_later	s607
323.867	4.0	smaller_sooner	discount_fixed	71	39.0	161.0	0.721	20.0	smaller_sooner	s607
328.436	4.0	smaller_sooner	discount_fixed	71	62.0	180.0	0.698	20.0	smaller_sooner	s607
333.89	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	0.632	20.0	smaller_sooner	s607
339.278	4.0	smaller_sooner	discount_fixed	71	58.0	72.0	1.377	20.0	smaller_sooner	s607
343.848	4.0	smaller_sooner	discount_fixed	71	56.0	93.0	0.976	20.0	smaller_sooner	s607
350.119	4.0	larger_later	discount_fixed	89	45.0	26.0	1.249	20.0	larger_later	s607
355.644	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	0.921	20.0	smaller_sooner	s607
360.216	4.0	smaller_sooner	discount_fixed	71	50.0	41.0	0.757	20.0	smaller_sooner	s607
364.855	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	0.588	20.0	smaller_sooner	s607
369.494	4.0	smaller_sooner	discount_fixed	71	54.0	22.0	0.398	20.0	smaller_sooner	s607
374.608	4.0	smaller_sooner	discount_fixed	71	29.0	44.0	0.998	20.0	smaller_sooner	s607
379.926	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.602	20.0	smaller_sooner	s607
384.497	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	0.738	20.0	smaller_sooner	s607
389.066	4.0	smaller_sooner	discount_fixed	71	27.0	130.0	2.086	20.0	smaller_sooner	s607
393.636	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	1.362	20.0	smaller_sooner	s607
398.478	4.0	smaller_sooner	discount_fixed	71	55.0	107.0	1.01	20.0	smaller_sooner	s607
402.982	4.0	smaller_sooner	discount_fixed	71	44.0	143.0	0.782	20.0	smaller_sooner	s607
408.642	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	1.01	20.0	smaller_sooner	s607
413.551	4.0	smaller_sooner	discount_fixed	71	65.0	156.0	0.648	20.0	smaller_sooner	s607
418.191	4.0	smaller_sooner	discount_fixed	71	22.0	27.0	1.023	20.0	smaller_sooner	s607
422.693	4.0	smaller_sooner	discount_fixed	71	50.0	59.0	1.152	20.0	smaller_sooner	s607
427.195	4.0	smaller_sooner	discount_fixed	71	85.0	129.0	1.115	20.0	smaller_sooner	s607
432.309	4.0	larger_later	discount_fixed	89	66.0	58.0	1.256	20.0	larger_later	s607
438.444	4.0	smaller_sooner	discount_fixed	71	49.0	172.0	0.633	20.0	smaller_sooner	s607
443.286	4.0	larger_later	discount_fixed	89	73.0	44.0	0.893	20.0	larger_later	s607
447.858	4.0	smaller_sooner	discount_fixed	71	58.0	73.0	0.938	20.0	smaller_sooner	s607
452.565	4.0	smaller_sooner	discount_fixed	71	71.0	76.0	1.084	20.0	smaller_sooner	s607
458.426	4.0	smaller_sooner	discount_fixed	71	67.0	74.0	0.946	20.0	smaller_sooner	s607
463.064	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	0.888	20.0	smaller_sooner	s607
468.382	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	0.595	20.0	smaller_sooner	s607
473.361	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	0.689	20.0	smaller_sooner	s607
477.934	4.0	smaller_sooner	discount_fixed	71	33.0	78.0	0.814	20.0	smaller_sooner	s607
483.457	4.0	smaller_sooner	discount_fixed	71	74.0	52.0	0.801	20.0	smaller_sooner	s607
489.049	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	0.685	20.0	smaller_sooner	s607
494.843	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	0.872	20.0	smaller_sooner	s607
499.414	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	0.662	20.0	smaller_sooner	s607
504.528	4.0	smaller_sooner	discount_fixed	71	32.0	74.0	0.648	20.0	smaller_sooner	s607
509.03	4.0	larger_later	discount_fixed	89	57.0	89.0	1.395	20.0	larger_later	s607
513.873	4.0	smaller_sooner	discount_fixed	71	70.0	108.0	0.899	20.0	smaller_sooner	s607
518.444	4.0	smaller_sooner	discount_fixed	71	72.0	95.0	1.014	20.0	smaller_sooner	s607
523.829	4.0	smaller_sooner	discount_fixed	71	30.0	36.0	0.808	20.0	smaller_sooner	s607
528.878	4.0	smaller_sooner	discount_fixed	71	41.0	129.0	0.641	20.0	smaller_sooner	s607
533.586	4.0	smaller_sooner	discount_fixed	71	78.0	129.0	0.906	20.0	smaller_sooner	s607
538.499	4.0	smaller_sooner	discount_fixed	71	71.0	88.0	0.925	20.0	smaller_sooner	s607
543.408	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	0.674	20.0	smaller_sooner	s607
548.252	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	1.143	20.0	smaller_sooner	s607
553.366	4.0	smaller_sooner	discount_fixed	71	58.0	36.0	0.657	20.0	smaller_sooner	s607
558.484	4.0	larger_later	discount_fixed	89	63.0	37.0	0.856	20.0	larger_later	s607
563.19	4.0	smaller_sooner	discount_fixed	71	75.0	41.0	0.583	20.0	smaller_sooner	s607
568.033	4.0	smaller_sooner	discount_fixed	71	45.0	72.0	0.857	20.0	smaller_sooner	s607
572.878	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	0.655	20.0	smaller_sooner	s607
579.761	4.0	smaller_sooner	discount_fixed	71	65.0	137.0	1.174	20.0	smaller_sooner	s607
584.33	4.0	smaller_sooner	discount_fixed	71	49.0	140.0	0.783	20.0	smaller_sooner	s607
589.103	4.0	smaller_sooner	discount_fixed	71	67.0	103.0	0.989	20.0	smaller_sooner	s607
596.121	4.0	smaller_sooner	discount_fixed	71	69.0	172.0	1.019	20.0	smaller_sooner	s607
600.828	4.0	smaller_sooner	discount_fixed	71	66.0	71.0	0.945	20.0	smaller_sooner	s607
606.01	4.0	smaller_sooner	discount_fixed	71	71.0	176.0	0.777	20.0	smaller_sooner	s607
