onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.425	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.391	blue	8.0	cue_switch	color	stay	s590	1
7.469	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.447	blue	6.0	task_switch	magnitude	switch	s590	0
9.85	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.734	orange	2.0	task_switch	color	switch	s590	0
12.092	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.926	blue	4.0	cue_stay	color	stay	s590	0
14.472	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.073	orange	8.0	task_switch	magnitude	switch	s590	0
17.384	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.468	orange	7.0	cue_stay	magnitude	stay	s590	0
21.103	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.536	orange	6.0	cue_switch	magnitude	stay	s590	0
24.418	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.539	blue	7.0	cue_stay	magnitude	stay	s590	0
26.525	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.633	blue	9.0	cue_stay	magnitude	stay	s590	0
29.174	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.619	orange	6.0	task_switch	color	switch	s590	0
32.222	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.781	blue	6.0	task_switch	magnitude	switch	s590	0
35.128	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.661	blue	3.0	cue_stay	magnitude	stay	s590	0
38.033	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.673	orange	2.0	cue_switch	magnitude	stay	s590	0
40.278	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.908	blue	2.0	cue_stay	magnitude	stay	s590	0
43.317	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.495	orange	3.0	task_switch	color	switch	s590	0
45.696	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	1.144	orange	9.0	cue_switch	color	stay	s590	0
49.023	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.923	blue	3.0	cue_switch	color	stay	s590	0
51.129	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	89.0	0.917	orange	1.0	task_switch	magnitude	switch	s590	0
54.041	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.682	blue	7.0	task_switch	color	switch	s590	0
57.227	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.783	blue	7.0	task_switch	magnitude	switch	s590	0
60.27	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.507	blue	2.0	cue_switch	magnitude	stay	s590	0
63.178	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.773	blue	4.0	cue_stay	magnitude	stay	s590	0
66.084	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.615	orange	6.0	cue_stay	magnitude	stay	s590	0
68.988	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.657	orange	7.0	cue_stay	magnitude	stay	s590	0
72.575	1.0	0.9	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.59	blue	4.0	task_switch	color	switch	s590	0
74.683	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.103	blue	8.0	task_switch	magnitude	switch	s590	0
77.861	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.415	orange	7.0	task_switch	color	switch	s590	0
79.967	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.666	blue	3.0	cue_switch	color	stay	s590	0
83.145	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.407	blue	4.0	cue_switch	color	stay	s590	0
