onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.005	4.0	smaller_sooner	discount_fixed	71	67.0	74.0	1.744	20.0	smaller_sooner	s518
7.643	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	1.53	20.0	smaller_sooner	s518
12.961	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	1.484	20.0	smaller_sooner	s518
17.938	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	1.757	20.0	smaller_sooner	s518
22.508	4.0	smaller_sooner	discount_fixed	71	33.0	78.0	1.303	20.0	smaller_sooner	s518
28.03	4.0	larger_later	discount_fixed	89	74.0	52.0	3.528	20.0	larger_later	s518
33.619	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	1.751	20.0	smaller_sooner	s518
39.413	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	3.149	20.0	smaller_sooner	s518
43.982	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	2.181	20.0	smaller_sooner	s518
49.095	4.0	smaller_sooner	discount_fixed	71	32.0	74.0	2.204	20.0	smaller_sooner	s518
53.596	4.0	smaller_sooner	discount_fixed	71	57.0	89.0	2.308	20.0	smaller_sooner	s518
58.438	4.0	larger_later	discount_fixed	89	70.0	108.0	2.895	20.0	larger_later	s518
63.007	4.0	larger_later	discount_fixed	89	72.0	95.0	1.47	20.0	larger_later	s518
68.392	4.0	larger_later	discount_fixed	89	30.0	36.0	3.71	20.0	larger_later	s518
73.438	4.0	smaller_sooner	discount_fixed	71	41.0	129.0	1.212	20.0	smaller_sooner	s518
78.143	4.0	larger_later	discount_fixed	89	78.0	129.0	2.073	20.0	larger_later	s518
83.052	4.0	larger_later	discount_fixed	89	71.0	88.0	1.311	20.0	larger_later	s518
87.962	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	1.252	20.0	smaller_sooner	s518
92.803	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	2.117	20.0	smaller_sooner	s518
97.917	4.0	larger_later	discount_fixed	89	58.0	36.0	1.649	20.0	larger_later	s518
103.03	4.0	larger_later	discount_fixed	89	63.0	37.0	1.313	20.0	larger_later	s518
