onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.506	1.5	incongruent	1.0	71.0	stroop	71	1.388	blue	green	incongruent	s518
5.508	1.5	congruent	1.0	71.0	stroop	71	0.738	blue	blue	congruent	s518
8.053	1.5	congruent	1.0	82.0	stroop	82	0.83	green	green	congruent	s518
10.192	1.5	congruent	1.0	82.0	stroop	82	0.683	green	green	congruent	s518
12.193	1.5	congruent	1.0	71.0	stroop	71	0.62	blue	blue	congruent	s518
14.196	1.5	congruent	1.0	71.0	stroop	71	0.607	blue	blue	congruent	s518
16.471	1.5	incongruent	1.0	89.0	stroop	89	0.734	red	blue	incongruent	s518
18.473	1.5	congruent	1.0	71.0	stroop	71	0.65	blue	blue	congruent	s518
20.475	1.5	incongruent	1.0	71.0	stroop	71	0.629	blue	green	incongruent	s518
22.613	1.5	incongruent	1.0	89.0	stroop	89	0.604	red	green	incongruent	s518
24.615	1.5	incongruent	1.0	89.0	stroop	89	0.592	red	green	incongruent	s518
26.889	1.5	congruent	1.0	71.0	stroop	71	0.525	blue	blue	congruent	s518
29.026	1.5	incongruent	0.0	71.0	stroop	89	0.798	blue	red	incongruent	s518
31.436	1.5	congruent	1.0	89.0	stroop	89	1.464	red	red	congruent	s518
33.438	1.5	congruent	1.0	89.0	stroop	89	0.901	red	red	congruent	s518
35.44	1.5	incongruent	1.0	71.0	stroop	71	0.954	blue	green	incongruent	s518
38.258	1.5	incongruent	1.0	71.0	stroop	71	0.57	blue	red	incongruent	s518
40.26	1.5	incongruent	1.0	82.0	stroop	82	0.952	green	blue	incongruent	s518
42.262	1.5	congruent	1.0	89.0	stroop	89	0.814	red	red	congruent	s518
44.4	1.5	congruent	1.0	82.0	stroop	82	0.731	green	green	congruent	s518
46.402	1.5	incongruent	1.0	71.0	stroop	71	0.684	blue	red	incongruent	s518
48.404	1.5	congruent	1.0	71.0	stroop	71	0.567	blue	blue	congruent	s518
50.406	1.5	incongruent	1.0	82.0	stroop	82	0.944	green	red	incongruent	s518
52.408	1.5	congruent	1.0	82.0	stroop	82	0.806	green	green	congruent	s518
54.41	1.5	incongruent	1.0	82.0	stroop	82	0.783	green	blue	incongruent	s518
56.412	1.5	congruent	1.0	89.0	stroop	89	0.873	red	red	congruent	s518
58.414	1.5	incongruent	1.0	71.0	stroop	71	0.646	blue	green	incongruent	s518
60.688	1.5	incongruent	1.0	82.0	stroop	82	0.669	green	blue	incongruent	s518
62.689	1.5	congruent	1.0	82.0	stroop	82	0.897	green	green	congruent	s518
64.828	1.5	congruent	1.0	82.0	stroop	82	0.738	green	green	congruent	s518
66.83	1.5	congruent	1.0	82.0	stroop	82	0.679	green	green	congruent	s518
68.968	1.5	congruent	1.0	82.0	stroop	82	0.669	green	green	congruent	s518
