onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.505	1.5	incongruent	1.0	82.0	stroop	82	1.107	green	blue	incongruent	s519
5.507	1.5	congruent	1.0	71.0	stroop	71	0.795	blue	blue	congruent	s519
8.053	1.5	congruent	1.0	82.0	stroop	82	0.721	green	green	congruent	s519
10.19	1.5	congruent	1.0	82.0	stroop	82	0.584	green	green	congruent	s519
12.191	1.5	congruent	1.0	82.0	stroop	82	0.561	green	green	congruent	s519
14.193	1.5	congruent	1.0	89.0	stroop	89	0.545	red	red	congruent	s519
16.466	1.5	incongruent	0.0	82.0	stroop	89	0.469	green	red	incongruent	s519
18.468	1.5	congruent	1.0	89.0	stroop	89	0.684	red	red	congruent	s519
20.469	1.5	incongruent	1.0	89.0	stroop	89	0.565	red	blue	incongruent	s519
22.606	1.5	incongruent	1.0	82.0	stroop	82	0.675	green	blue	incongruent	s519
24.609	1.5	incongruent	1.0	89.0	stroop	89	0.656	red	blue	incongruent	s519
26.882	1.5	congruent	1.0	71.0	stroop	71	0.763	blue	blue	congruent	s519
29.02	1.5	incongruent	1.0	89.0	stroop	89	0.501	red	green	incongruent	s519
31.429	1.5	congruent	1.0	82.0	stroop	82	0.728	green	green	congruent	s519
33.431	1.5	congruent	1.0	82.0	stroop	82	0.572	green	green	congruent	s519
35.432	1.5	incongruent	1.0	71.0	stroop	71	0.781	blue	red	incongruent	s519
38.249	1.5	incongruent	1.0	82.0	stroop	82	0.782	green	red	incongruent	s519
40.251	1.5	incongruent	1.0	71.0	stroop	71	0.889	blue	red	incongruent	s519
42.252	1.5	congruent	1.0	89.0	stroop	89	0.457	red	red	congruent	s519
44.389	1.5	congruent	1.0	71.0	stroop	71	0.689	blue	blue	congruent	s519
46.391	1.5	incongruent	1.0	71.0	stroop	71	0.635	blue	green	incongruent	s519
48.392	1.5	congruent	1.0	89.0	stroop	89	0.455	red	red	congruent	s519
50.393	1.5	incongruent	1.0	89.0	stroop	89	0.517	red	blue	incongruent	s519
52.394	1.5	congruent	1.0	89.0	stroop	89	0.428	red	red	congruent	s519
54.395	1.5	incongruent	1.0	89.0	stroop	89	0.408	red	green	incongruent	s519
56.397	1.5	congruent	1.0	89.0	stroop	89	0.413	red	red	congruent	s519
58.398	1.5	incongruent	1.0	71.0	stroop	71	0.778	blue	green	incongruent	s519
60.671	1.5	incongruent	1.0	89.0	stroop	89	0.784	red	blue	incongruent	s519
62.672	1.5	congruent	1.0	82.0	stroop	82	0.743	green	green	congruent	s519
64.81	1.5	congruent	1.0	89.0	stroop	89	0.863	red	red	congruent	s519
66.811	1.5	congruent	1.0	82.0	stroop	82	0.852	green	green	congruent	s519
68.949	1.5	congruent	1.0	82.0	stroop	82	0.657	green	green	congruent	s519
70.95	1.5	congruent	1.0	71.0	stroop	71	0.629	blue	blue	congruent	s519
72.952	1.5	incongruent	1.0	71.0	stroop	71	0.681	blue	green	incongruent	s519
74.954	1.5	incongruent	1.0	89.0	stroop	89	0.779	red	green	incongruent	s519
77.228	1.5	incongruent	1.0	89.0	stroop	89	0.462	red	green	incongruent	s519
79.23	1.5	incongruent	1.0	82.0	stroop	82	0.917	green	red	incongruent	s519
81.367	1.5	congruent	1.0	82.0	stroop	82	0.558	green	green	congruent	s519
83.777	1.5	incongruent	1.0	71.0	stroop	71	1.079	blue	red	incongruent	s519
86.05	1.5	congruent	1.0	89.0	stroop	89	0.465	red	red	congruent	s519
88.731	1.5	congruent	1.0	89.0	stroop	89	0.543	red	red	congruent	s519
90.733	1.5	congruent	1.0	82.0	stroop	82	0.875	green	green	congruent	s519
93.142	1.5	congruent	1.0	89.0	stroop	89	0.551	red	red	congruent	s519
95.28	1.5	incongruent	1.0	82.0	stroop	82	1.085	green	blue	incongruent	s519
97.962	1.5	incongruent	1.0	71.0	stroop	71	0.49	blue	green	incongruent	s519
99.963	1.5	incongruent	1.0	71.0	stroop	71	0.662	blue	green	incongruent	s519
102.1	1.5	congruent	1.0	89.0	stroop	89	0.529	red	red	congruent	s519
105.054	1.5	incongruent	1.0	71.0	stroop	71	0.697	blue	red	incongruent	s519
107.056	1.5	incongruent	1.0	89.0	stroop	89	0.977	red	green	incongruent	s519
109.329	1.5	incongruent	1.0	71.0	stroop	71	1.019	blue	red	incongruent	s519
111.33	1.5	congruent	1.0	82.0	stroop	82	0.658	green	green	congruent	s519
113.332	1.5	congruent	1.0	82.0	stroop	82	0.553	green	green	congruent	s519
115.333	1.5	incongruent	1.0	82.0	stroop	82	0.492	green	red	incongruent	s519
117.334	1.5	congruent	1.0	71.0	stroop	71	0.649	blue	blue	congruent	s519
119.473	1.5	congruent	1.0	82.0	stroop	82	0.757	green	green	congruent	s519
121.474	1.5	incongruent	1.0	82.0	stroop	82	0.588	green	blue	incongruent	s519
123.476	1.5	congruent	1.0	71.0	stroop	71	0.707	blue	blue	congruent	s519
125.613	1.5	incongruent	1.0	82.0	stroop	82	0.859	green	blue	incongruent	s519
127.614	1.5	incongruent	1.0	71.0	stroop	71	0.975	blue	green	incongruent	s519
129.616	1.5	incongruent	1.0	71.0	stroop	71	0.539	blue	red	incongruent	s519
131.753	1.5	congruent	1.0	71.0	stroop	71	0.617	blue	blue	congruent	s519
133.891	1.5	congruent	1.0	89.0	stroop	89	0.443	red	red	congruent	s519
136.164	1.5	incongruent	1.0	71.0	stroop	71	0.732	blue	green	incongruent	s519
138.845	1.5	congruent	1.0	71.0	stroop	71	0.56	blue	blue	congruent	s519
140.846	1.5	congruent	1.0	71.0	stroop	71	0.489	blue	blue	congruent	s519
142.848	1.5	incongruent	1.0	82.0	stroop	82	0.697	green	blue	incongruent	s519
145.122	1.5	incongruent	1.0	82.0	stroop	82	0.485	green	red	incongruent	s519
147.123	1.5	congruent	1.0	71.0	stroop	71	0.557	blue	blue	congruent	s519
149.124	1.5	incongruent	1.0	71.0	stroop	71	0.578	blue	red	incongruent	s519
151.126	1.5	incongruent	1.0	89.0	stroop	89	0.428	red	blue	incongruent	s519
153.127	1.5	incongruent	1.0	89.0	stroop	89	0.403	red	green	incongruent	s519
155.128	1.5	incongruent	1.0	89.0	stroop	89	0.407	red	blue	incongruent	s519
157.129	1.5	congruent	1.0	89.0	stroop	89	0.404	red	red	congruent	s519
159.403	1.5	incongruent	1.0	89.0	stroop	89	0.36	red	blue	incongruent	s519
161.405	1.5	congruent	1.0	71.0	stroop	71	0.529	blue	blue	congruent	s519
163.814	1.5	congruent	1.0	89.0	stroop	89	0.612	red	red	congruent	s519
165.815	1.5	congruent	1.0	71.0	stroop	71	0.693	blue	blue	congruent	s519
167.953	1.5	congruent	1.0	89.0	stroop	89	0.597	red	red	congruent	s519
169.954	1.5	congruent	1.0	71.0	stroop	71	0.648	blue	blue	congruent	s519
171.955	1.5	incongruent	1.0	71.0	stroop	71	0.735	blue	red	incongruent	s519
173.956	1.5	congruent	1.0	82.0	stroop	82	0.565	green	green	congruent	s519
176.23	1.5	incongruent	1.0	82.0	stroop	82	0.438	green	red	incongruent	s519
178.232	1.5	incongruent	1.0	82.0	stroop	82	0.435	green	blue	incongruent	s519
180.505	1.5	incongruent	1.0	82.0	stroop	82	0.416	green	red	incongruent	s519
182.778	1.5	incongruent	1.0	89.0	stroop	89	0.63	red	green	incongruent	s519
184.779	1.5	congruent	1.0	82.0	stroop	82	0.704	green	green	congruent	s519
187.461	1.5	incongruent	1.0	82.0	stroop	82	0.662	green	blue	incongruent	s519
189.463	1.5	congruent	1.0	71.0	stroop	71	0.562	blue	blue	congruent	s519
191.736	1.5	congruent	1.0	82.0	stroop	82	0.692	green	green	congruent	s519
193.739	1.5	congruent	1.0	71.0	stroop	71	0.667	blue	blue	congruent	s519
195.74	1.5	incongruent	1.0	82.0	stroop	82	0.682	green	red	incongruent	s519
198.013	1.5	congruent	1.0	89.0	stroop	89	0.603	red	red	congruent	s519
200.15	1.5	congruent	1.0	71.0	stroop	71	0.553	blue	blue	congruent	s519
202.695	1.5	incongruent	1.0	89.0	stroop	89	0.63	red	green	incongruent	s519
205.105	1.5	incongruent	1.0	71.0	stroop	71	0.938	blue	green	incongruent	s519
207.107	1.5	incongruent	1.0	89.0	stroop	89	0.623	red	blue	incongruent	s519
