onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
62.799	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.465	89.0	False	crit_go	s519
65.65	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.459	89.0	False	crit_go	s519
68.101	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.652	89.0	False	noncrit_nosignal	s519
70.453	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.581	89.0	False	crit_go	s519
73.104	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.692	89.0	False	crit_go	s519
75.356	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.667	89.0	False	noncrit_signal	s519
77.607	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.805	89.0	False	noncrit_nosignal	s519
79.859	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.463	89.0	False	crit_go	s519
82.31	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.644	89.0	False	noncrit_nosignal	s519
84.663	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.639	89.0	False	crit_stop_failure	s519
86.914	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
89.266	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
91.717	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.57	89.0	False	crit_go	s519
94.069	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.585	89.0	False	noncrit_nosignal	s519
96.32	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.739	89.0	False	noncrit_nosignal	s519
98.572	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.489	89.0	False	noncrit_signal	s519
100.923	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.459	89.0	False	crit_stop_failure	s519
103.275	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.679	89.0	False	crit_go	s519
105.627	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.651	89.0	False	crit_go	s519
108.579	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.449	89.0	False	noncrit_nosignal	s519
110.831	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.724	89.0	False	crit_go	s519
113.182	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.633	89.0	False	crit_go	s519
115.434	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
117.885	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.578	89.0	False	noncrit_signal	s519
120.237	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
133.291	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.608	89.0	False	crit_go	s519
135.842	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.532	89.0	False	crit_go	s519
138.094	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.748	89.0	False	noncrit_nosignal	s519
140.346	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.653	89.0	False	crit_stop_failure	s519
143.098	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.444	89.0	False	crit_stop_failure	s519
145.449	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
147.7	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.624	89.0	False	noncrit_nosignal	s519
150.152	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.414	89.0	False	noncrit_nosignal	s519
152.403	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.722	89.0	False	noncrit_nosignal	s519
154.755	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.651	89.0	False	noncrit_nosignal	s519
157.008	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
159.26	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.55	89.0	False	crit_stop_failure	s519
161.511	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.511	89.0	False	noncrit_nosignal	s519
163.763	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.718	89.0	False	noncrit_nosignal	s519
166.014	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
168.367	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.428	89.0	False	crit_stop_failure	s519
170.918	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.599	89.0	False	crit_go	s519
173.869	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.489	89.0	False	crit_stop_failure	s519
176.121	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.786	89.0	False	noncrit_nosignal	s519
178.473	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.666	89.0	False	crit_go	s519
181.025	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
183.277	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
185.628	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
188.18	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
190.632	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.498	89.0	False	noncrit_nosignal	s519
192.983	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.498	89.0	False	crit_go	s519
195.635	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.591	89.0	False	noncrit_nosignal	s519
198.187	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
200.938	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
203.49	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
205.941	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.526	89.0	False	noncrit_nosignal	s519
208.693	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.424	89.0	False	noncrit_nosignal	s519
211.244	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.618	89.0	False	crit_stop_failure	s519
213.595	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.563	89.0	False	crit_go	s519
215.847	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.408	89.0	False	crit_go	s519
218.498	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.428	89.0	False	crit_stop_failure	s519
220.75	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.666	89.0	False	noncrit_nosignal	s519
223.102	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.731	89.0	False	crit_go	s519
225.354	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.507	89.0	False	crit_go	s519
227.705	0.85	0.25	89.0	motor_selective_stop_signal	71.0	0.735	89.0	False	crit_go	s519
230.056	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.491	89.0	False	noncrit_nosignal	s519
232.308	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
235.159	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.52	89.0	False	crit_go	s519
237.511	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.537	89.0	False	noncrit_nosignal	s519
239.763	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.578	89.0	False	noncrit_nosignal	s519
242.114	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.483	89.0	False	noncrit_nosignal	s519
244.566	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.469	89.0	False	crit_stop_failure	s519
246.817	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
249.069	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.525	89.0	False	noncrit_nosignal	s519
251.82	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
264.675	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.629	89.0	False	crit_go	s519
267.427	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.579	89.0	False	crit_go	s519
269.878	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.524	89.0	False	crit_go	s519
272.129	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
274.481	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.426	89.0	False	crit_go	s519
277.132	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.423	89.0	False	crit_stop_failure	s519
279.584	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.55	89.0	False	noncrit_nosignal	s519
281.835	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
284.187	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.499	89.0	False	noncrit_signal	s519
287.138	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.738	89.0	False	crit_go	s519
289.39	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.532	89.0	False	noncrit_nosignal	s519
292.341	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
294.794	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
297.046	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.534	89.0	False	crit_go	s519
299.397	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.576	89.0	False	noncrit_nosignal	s519
301.849	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
304.101	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
306.552	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.629	89.0	False	noncrit_nosignal	s519
309.304	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
311.555	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.543	89.0	False	noncrit_nosignal	s519
313.907	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
316.358	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.991	89.0	False	noncrit_nosignal	s519
318.71	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.482	89.0	False	noncrit_signal	s519
320.961	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.625	89.0	False	crit_go	s519
323.512	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.611	89.0	False	crit_go	s519
325.964	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.764	89.0	False	noncrit_nosignal	s519
328.615	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.567	89.0	False	crit_stop_failure	s519
330.867	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
333.518	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.678	89.0	False	noncrit_nosignal	s519
335.869	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.53	89.0	False	noncrit_nosignal	s519
338.12	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.582	89.0	False	noncrit_nosignal	s519
340.372	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.548	89.0	False	crit_go	s519
342.624	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.645	89.0	False	noncrit_nosignal	s519
344.975	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.482	89.0	False	noncrit_signal	s519
347.526	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.515	89.0	False	noncrit_nosignal	s519
349.878	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
352.329	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.653	89.0	False	crit_go	s519
354.781	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.488	89.0	False	crit_stop_failure	s519
357.132	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.491	89.0	False	noncrit_signal	s519
359.384	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.572	89.0	False	noncrit_nosignal	s519
361.936	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.546	89.0	False	noncrit_nosignal	s519
364.487	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
366.738	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.543	89.0	False	noncrit_nosignal	s519
368.99	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
371.442	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.643	89.0	False	crit_go	s519
373.793	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.397	89.0	False	crit_go	s519
376.045	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.745	89.0	False	noncrit_nosignal	s519
379.197	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.565	89.0	False	crit_go	s519
381.848	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.507	89.0	False	noncrit_signal	s519
384.1	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.43	89.0	False	crit_stop_failure	s519
397.056	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
399.907	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.6	89.0	False	noncrit_nosignal	s519
402.358	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.676	89.0	False	crit_go	s519
404.609	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.515	89.0	False	noncrit_nosignal	s519
406.861	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
409.412	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
411.664	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.677	89.0	False	noncrit_nosignal	s519
414.016	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.519	89.0	False	crit_stop_failure	s519
416.367	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.522	89.0	False	noncrit_nosignal	s519
418.618	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
420.969	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.597	89.0	False	noncrit_nosignal	s519
423.221	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.509	89.0	False	noncrit_nosignal	s519
425.673	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.545	89.0	False	crit_go	s519
427.924	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.588	89.0	False	noncrit_nosignal	s519
430.275	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
432.727	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.517	89.0	False	crit_stop_failure	s519
434.978	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.475	89.0	False	crit_go	s519
437.229	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.512	89.0	False	noncrit_nosignal	s519
440.081	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.442	89.0	False	crit_go	s519
442.332	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.551	89.0	False	crit_go	s519
445.783	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
448.135	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
450.486	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.556	89.0	False	noncrit_nosignal	s519
452.838	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
455.29	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
457.841	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.616	89.0	False	crit_go	s519
460.192	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
462.444	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.845	89.0	False	noncrit_nosignal	s519
464.695	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.507	89.0	False	crit_go	s519
467.747	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.581	89.0	False	crit_go	s519
470.199	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.615	89.0	False	noncrit_nosignal	s519
472.551	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.486	89.0	False	crit_stop_failure	s519
474.802	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
478.054	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.626	89.0	False	crit_go	s519
481.005	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
483.557	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.575	89.0	False	noncrit_nosignal	s519
485.908	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
488.46	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.55	89.0	False	crit_go	s519
490.811	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.771	89.0	False	noncrit_nosignal	s519
493.063	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.552	89.0	False	noncrit_signal	s519
495.514	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.544	89.0	False	crit_go	s519
497.865	0.85	0.4	71.0	motor_selective_stop_signal	89.0	0.4	89.0	False	noncrit_signal	s519
500.517	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.641	89.0	False	crit_go	s519
502.77	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.57	89.0	False	crit_stop_failure	s519
505.021	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.631	89.0	False	crit_go	s519
507.472	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.594	89.0	False	crit_go	s519
509.724	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
512.276	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.613	89.0	False	noncrit_nosignal	s519
514.527	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.558	89.0	False	noncrit_signal	s519
516.879	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.774	89.0	False	crit_stop_failure	s519
529.635	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
532.186	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.572	89.0	False	crit_go	s519
534.738	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.581	89.0	False	noncrit_nosignal	s519
537.089	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.551	89.0	False	crit_go	s519
539.441	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.61	89.0	False	noncrit_nosignal	s519
541.692	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
544.145	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.667	89.0	False	noncrit_nosignal	s519
546.396	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.568	89.0	False	noncrit_signal	s519
548.847	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.438	89.0	False	crit_stop_failure	s519
551.498	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.78	89.0	False	noncrit_nosignal	s519
553.95	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.626	89.0	False	crit_go	s519
556.301	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
558.553	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.618	89.0	False	crit_go	s519
561.104	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.576	89.0	False	noncrit_nosignal	s519
563.356	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.928	89.0	False	noncrit_nosignal	s519
565.608	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.538	89.0	False	noncrit_nosignal	s519
567.959	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.589	89.0	False	crit_go	s519
570.211	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.507	89.0	False	noncrit_signal	s519
572.863	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.507	89.0	False	noncrit_signal	s519
575.214	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.472	89.0	False	crit_go	s519
577.666	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
580.018	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
582.269	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.487	89.0	False	crit_go	s519
584.521	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.521	89.0	False	crit_stop_failure	s519
586.772	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.612	89.0	False	noncrit_nosignal	s519
589.024	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s519
591.375	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.578	89.0	False	noncrit_nosignal	s519
594.727	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.616	89.0	False	noncrit_nosignal	s519
597.278	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.628	89.0	False	crit_stop_failure	s519
600.03	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.651	89.0	False	noncrit_nosignal	s519
602.781	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.76	89.0	False	crit_go	s519
605.432	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.493	89.0	False	crit_stop_failure	s519
607.883	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.599	89.0	False	crit_go	s519
610.135	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.567	89.0	False	crit_go	s519
612.486	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.518	89.0	False	noncrit_nosignal	s519
614.938	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.671	89.0	False	crit_go	s519
617.989	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.577	89.0	False	crit_go	s519
620.34	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s519
622.592	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.685	89.0	False	noncrit_nosignal	s519
624.943	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.623	89.0	False	crit_go	s519
627.294	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.498	89.0	False	crit_go	s519
629.646	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.582	89.0	False	noncrit_signal	s519
631.998	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.563	89.0	False	crit_go	s519
634.35	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.5	89.0	False	noncrit_nosignal	s519
636.601	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.473	89.0	False	crit_stop_failure	s519
638.952	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.507	89.0	False	crit_go	s519
641.404	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.592	89.0	False	noncrit_nosignal	s519
643.755	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.492	89.0	False	crit_go	s519
646.607	0.85	0.25	89.0	motor_selective_stop_signal	71.0	0.668	89.0	False	crit_go	s519
649.159	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.504	89.0	False	noncrit_nosignal	s519
