onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.01	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
3.5150479999999997	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.606	stim	s601
5.621	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
6.124864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.56	stim	s601
8.228	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
8.732728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.704	stim	s601
10.836	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
11.342728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.599	stim	s601
13.447	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
13.949	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.532	stim	s601
16.052	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
16.557	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.72	stim	s601
18.66	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
19.164728	1.7	0.0	71.0	n/a	attention_network_task	down	right	congruent	89	0.701	stim	s601
21.268	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
21.773	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.949	stim	s601
23.876	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
24.381	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.837	stim	s601
26.484	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
26.993728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.66	stim	s601
29.098	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
29.606	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.578	stim	s601
31.71	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
32.219864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.774	stim	s601
34.323	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
34.828728000000005	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.79	stim	s601
36.933	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
37.437	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	1.057	stim	s601
39.541	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
40.045	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.71	stim	s601
42.148	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
42.654	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.519	stim	s601
44.758	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
45.267	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.884	stim	s601
47.371	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
47.879	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.664	stim	s601
49.982	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
50.493	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.591	stim	s601
52.596	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
53.104728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.516	stim	s601
55.209	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
55.715864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.644	stim	s601
57.819	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
58.327912	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.595	stim	s601
60.43	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
60.935728000000005	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.656	stim	s601
63.04	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
63.544864000000004	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.62	stim	s601
65.647	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
66.154864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	1.528	stim	s601
68.258	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
68.762	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.504	stim	s601
70.865	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
71.369	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.521	stim	s601
73.472	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
73.981	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.512	stim	s601
76.082	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
76.585	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.67	stim	s601
78.688	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
79.198864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.773	stim	s601
81.302	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
81.806728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.601	stim	s601
83.91	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
84.414864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.442	stim	s601
86.518	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
87.023864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.723	stim	s601
89.127	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
89.636	1.7	0.0	89.0	n/a	attention_network_task	down	left	incongruent	71	0.394	stim	s601
91.739	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
92.244	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.656	stim	s601
94.346	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
94.855592	1.7	0.0	71.0	n/a	attention_network_task	up	right	congruent	89	1.146	stim	s601
96.96	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
97.465456	1.7	0.0	89.0	n/a	attention_network_task	up	left	congruent	71	1.384	stim	s601
99.569	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
100.073592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.895	stim	s601
102.178	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
102.682	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.73	stim	s601
104.783	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
105.293592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	1.612	stim	s601
107.397	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
107.903	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.572	stim	s601
110.007	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
110.516592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.684	stim	s601
112.62	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
113.129	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	1.335	stim	s601
115.233	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
115.738	1.7	0.0	71.0	n/a	attention_network_task	up	right	incongruent	-1	n/a	stim	s601
117.843	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
118.34559200000001	1.7	0.0	89.0	n/a	attention_network_task	up	left	incongruent	-1	n/a	stim	s601
120.452	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
120.956864	1.7	0.0	71.0	n/a	attention_network_task	up	right	incongruent	-1	n/a	stim	s601
123.061	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
123.567728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.607	stim	s601
125.671	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
126.180456	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.521	stim	s601
128.284	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
128.788728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.546	stim	s601
130.893	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
131.398	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.513	stim	s601
133.501	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
134.004592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.434	stim	s601
136.108	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
136.613	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.398	stim	s601
138.717	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
139.221	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.488	stim	s601
141.325	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s601
141.829456	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.426	stim	s601
143.935	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
144.437592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.564	stim	s601
146.541	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
147.046	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.525	stim	s601
149.149	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
149.657864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.525	stim	s601
151.761	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s601
152.265184	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.671	stim	s601
