onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.018	0.85	0.3	71.0	stop_signal	71.0	0.452	False	stop_failure	s601
6.087	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
8.343	0.85	0.3	89.0	stop_signal	89.0	0.521	False	go	s601
10.733	0.85	0.3	71.0	stop_signal	71.0	0.454	False	stop_failure	s601
13.12	0.85	0.25	89.0	stop_signal	89.0	0.797	False	go	s601
15.644	0.85	0.25	71.0	stop_signal	71.0	0.534	False	go	s601
18.033	0.85	0.25	89.0	stop_signal	89.0	0.715	False	go	s601
20.421	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
23.218	0.85	0.3	89.0	stop_signal	89.0	0.495	False	go	s601
25.61	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
27.862	0.85	0.35	71.0	stop_signal	71.0	0.434	False	stop_failure	s601
30.387	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
32.775	0.85	0.35	71.0	stop_signal	71.0	0.571	False	go	s601
35.163	0.85	0.35	71.0	stop_signal	71.0	0.524	False	stop_failure	s601
37.416	0.85	0.3	89.0	stop_signal	89.0	0.742	False	go	s601
39.808	0.85	0.3	71.0	stop_signal	71.0	0.597	False	go	s601
42.065	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
44.32	0.85	0.35	89.0	stop_signal	89.0	0.632	False	go	s601
46.572	0.85	0.35	71.0	stop_signal	71.0	0.684	False	go	s601
48.961	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
51.216	0.85	0.4	71.0	stop_signal	71.0	0.454	False	stop_failure	s601
53.47	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
55.86	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
58.251	0.85	0.45	89.0	stop_signal	89.0	0.637	False	go	s601
60.507	0.85	0.45	71.0	stop_signal	71.0	0.567	False	stop_failure	s601
63.031	0.85	0.4	71.0	stop_signal	71.0	0.582	False	go	s601
65.285	0.85	0.4	89.0	stop_signal	89.0	0.55	False	go	s601
67.676	0.85	0.4	89.0	stop_signal	89.0	0.694	False	go	s601
69.932	0.85	0.4	89.0	stop_signal	89.0	0.536	False	stop_failure	s601
72.185	0.85	0.35	89.0	stop_signal	89.0	0.574	False	go	s601
74.577	0.85	0.35	89.0	stop_signal	89.0	0.686	False	go	s601
77.103	0.85	0.35	71.0	stop_signal	71.0	0.577	False	go	s601
79.495	0.85	0.35	71.0	stop_signal	71.0	0.465	False	go	s601
82.02	0.85	0.35	89.0	stop_signal	89.0	0.613	False	stop_failure	s601
84.952	0.85	0.3	71.0	stop_signal	71.0	0.514	False	go	s601
87.478	0.85	0.3	71.0	stop_signal	71.0	0.641	False	go	s601
90.002	0.85	0.3	71.0	stop_signal	71.0	0.579	False	go	s601
92.258	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
94.784	0.85	0.35	89.0	stop_signal	89.0	0.638	False	go	s601
97.175	0.85	0.35	71.0	stop_signal	71.0	0.672	False	go	s601
99.429	0.85	0.35	89.0	stop_signal	89.0	0.614	False	go	s601
112.33	0.85	0.35	89.0	stop_signal	89.0	0.525	False	go	s601
114.582	0.85	0.35	71.0	stop_signal	71.0	0.504	False	stop_failure	s601
116.973	0.85	0.3	89.0	stop_signal	89.0	0.572	False	go	s601
119.497	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
121.75	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
124.139	0.85	0.4	89.0	stop_signal	89.0	0.548	False	go	s601
126.798	0.85	0.4	71.0	stop_signal	71.0	0.608	False	stop_failure	s601
129.051	0.85	0.35	89.0	stop_signal	89.0	0.649	False	go	s601
132.254	0.85	0.35	71.0	stop_signal	71.0	0.627	False	go	s601
134.646	0.85	0.35	71.0	stop_signal	71.0	0.76	False	go	s601
137.038	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
139.563	0.85	0.4	71.0	stop_signal	71.0	0.637	False	go	s601
141.817	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
144.068	0.85	0.45	71.0	stop_signal	71.0	0.667	False	stop_failure	s601
146.321	0.85	0.4	89.0	stop_signal	89.0	0.738	False	go	s601
149.257	0.85	0.4	71.0	stop_signal	71.0	0.731	False	go	s601
151.78	0.85	0.4	89.0	stop_signal	89.0	0.692	False	go	s601
154.304	0.85	0.4	71.0	stop_signal	71.0	0.725	False	go	s601
156.559	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
159.086	0.85	0.45	71.0	stop_signal	71.0	0.459	False	stop_failure	s601
161.339	0.85	0.4	89.0	stop_signal	89.0	0.729	False	go	s601
163.732	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
165.983	0.85	0.45	89.0	stop_signal	89.0	0.664	False	go	s601
168.647	0.85	0.45	89.0	stop_signal	89.0	0.628	False	go	s601
171.311	0.85	0.45	71.0	stop_signal	71.0	0.676	False	go	s601
173.562	0.85	0.45	89.0	stop_signal	89.0	0.732	False	go	s601
175.814	0.85	0.45	71.0	stop_signal	71.0	0.798	False	go	s601
178.202	0.85	0.45	71.0	stop_signal	89.0	0.697	False	stop_failure	s601
181.003	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
183.39	0.85	0.45	71.0	stop_signal	71.0	0.645	False	stop_failure	s601
185.642	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
187.898	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
190.152	0.85	0.5	71.0	stop_signal	71.0	0.634	False	go	s601
192.813	0.85	0.5	71.0	stop_signal	71.0	0.757	False	go	s601
195.477	0.85	0.5	89.0	stop_signal	89.0	0.636	False	go	s601
197.731	0.85	0.5	71.0	stop_signal	89.0	0.89	False	go	s601
200.257	0.85	0.5	71.0	stop_signal	71.0	0.641	False	go	s601
202.512	0.85	0.5	89.0	stop_signal	89.0	0.632	False	stop_failure	s601
205.04	0.85	0.45	71.0	stop_signal	71.0	0.807	False	go	s601
207.563	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
210.088	0.85	0.5	89.0	stop_signal	89.0	0.729	False	stop_failure	s601
212.48	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
225.515	0.85	0.5	71.0	stop_signal	71.0	0.684	False	go	s601
228.04	0.85	0.5	71.0	stop_signal	71.0	0.668	False	go	s601
230.428	0.85	0.5	89.0	stop_signal	89.0	0.602	False	go	s601
232.683	0.85	0.5	71.0	stop_signal	71.0	0.792	False	go	s601
235.206	0.85	0.5	71.0	stop_signal	71.0	0.759	False	go	s601
238.006	0.85	0.5	89.0	stop_signal	89.0	0.645	False	stop_failure	s601
240.532	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s601
242.923	0.85	0.5	89.0	stop_signal	89.0	0.744	False	go	s601
245.175	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
247.428	0.85	0.55	71.0	stop_signal	71.0	0.827	False	stop_failure	s601
249.681	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s601
251.932	0.85	0.55	89.0	stop_signal	89.0	0.717	False	go	s601
254.46	0.85	0.55	71.0	stop_signal	71.0	0.824	False	go	s601
256.711	0.85	0.55	89.0	stop_signal	89.0	0.532	False	stop_failure	s601
