onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.006	0.85	0.3	71.0	stop_signal	71.0	0.553	False	go	s635
5.529	0.85	0.3	71.0	stop_signal	71.0	0.651	False	go	s635
7.781	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s635
10.032	0.85	0.35	71.0	stop_signal	71.0	0.538	False	go	s635
12.283	0.85	0.35	71.0	stop_signal	71.0	0.475	False	go	s635
14.534	0.85	0.35	89.0	stop_signal	89.0	0.597	False	go	s635
16.922	0.85	0.35	71.0	stop_signal	71.0	0.648	False	go	s635
19.174	0.85	0.35	89.0	stop_signal	89.0	0.494	False	stop_failure	s635
21.425	0.85	0.3	71.0	stop_signal	71.0	0.681	False	go	s635
23.676	0.85	0.3	71.0	stop_signal	71.0	0.504	False	stop_failure	s635
25.927	0.85	0.25	71.0	stop_signal	71.0	0.455	False	stop_failure	s635
28.451	0.85	0.2	71.0	stop_signal	71.0	0.459	False	go	s635
30.838	0.85	0.2	71.0	stop_signal	71.0	0.387	False	go	s635
33.362	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s635
35.613	0.85	0.25	89.0	stop_signal	89.0	0.579	False	go	s635
38.0	0.85	0.25	89.0	stop_signal	89.0	0.455	False	go	s635
40.387	0.85	0.25	71.0	stop_signal	71.0	0.502	False	go	s635
42.639	0.85	0.25	71.0	stop_signal	71.0	0.499	False	go	s635
45.026	0.85	0.25	89.0	stop_signal	89.0	0.429	False	go	s635
47.413	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s635
49.801	0.85	0.3	71.0	stop_signal	71.0	0.759	False	go	s635
52.46	0.85	0.3	89.0	stop_signal	71.0	0.59	False	go	s635
54.983	0.85	0.3	89.0	stop_signal	89.0	0.65	False	stop_failure	s635
57.234	0.85	0.25	89.0	stop_signal	89.0	0.611	False	stop_failure	s635
60.165	0.85	0.2	71.0	stop_signal	71.0	0.45	False	go	s635
62.417	0.85	0.2	89.0	stop_signal	89.0	0.682	False	go	s635
64.941	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s635
67.192	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	go	s635
69.443	0.85	0.25	89.0	stop_signal	89.0	0.597	False	go	s635
