onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-53.742	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	17.42	n/a	instructions	s635
3.005	3.717	1	UA_with_intermediate	0,0,0,2,3,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	3.717	1,0,0,2,3,0,0,0,0	to_hand	s635
6.723	2.127	0	UA_with_intermediate	1,0,0,2,3,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	2.127	1,0,0,2,3,0,0,0,0	to_board	s635
8.852	0.51	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.51	1,0,0,2,3,0,0,0,0	to_hand	s635
9.364	2.487	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	2.487	1,0,0,2,3,0,0,0,0	to_board	s635
11.852	0.794	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.794	1,0,0,2,3,0,0,0,0	to_hand	s635
12.648	0.561	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.561	1,0,0,2,3,0,0,0,0	to_board	s635
13.213	0.68	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.68	1,0,0,2,3,0,0,0,0	to_hand	s635
13.894	0.552	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.552	1,0,0,2,3,0,0,0,0	to_board	s635
14.448	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s635
16.949	2.748	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	2.748	1,2,0,3,0,0,0,0,0	to_hand	s635
19.698	1.097	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.097	1,2,0,3,0,0,0,0,0	to_board	s635
20.797	1.303	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.303	1,2,0,3,0,0,0,0,0	to_hand	s635
22.101	0.417	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.417	1,2,0,3,0,0,0,0,0	to_board	s635
22.519	0.821	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.821	1,2,0,3,0,0,0,0,0	to_hand	s635
23.341	0.32	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.32	1,2,0,3,0,0,0,0,0	to_board	s635
23.662	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s635
24.662	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s635
25.764	2.224	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.224	0,0,0,1,2,0,3,0,0	to_hand	s635
27.989	0.362	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.362	0,0,0,1,2,0,3,0,0	to_board	s635
