onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.608	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.152	blue	2.0	cue_switch	color	stay	s635	1
6.647	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.505	blue	1.0	task_switch	magnitude	switch	s635	0
9.022	1.0	0.1	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.914	orange	2.0	task_switch	color	switch	s635	0
12.062	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.614	blue	1.0	cue_stay	color	stay	s635	0
15.236	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.503	orange	8.0	task_switch	magnitude	switch	s635	0
18.139	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.519	blue	7.0	cue_stay	magnitude	stay	s635	0
21.058	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.881	blue	8.0	cue_switch	magnitude	stay	s635	0
24.369	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.442	blue	9.0	cue_stay	magnitude	stay	s635	0
27.271	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.555	orange	6.0	cue_stay	magnitude	stay	s635	0
30.718	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.425	orange	8.0	task_switch	color	switch	s635	0
32.957	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.919	blue	1.0	task_switch	magnitude	switch	s635	0
35.06	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.951	orange	6.0	cue_stay	magnitude	stay	s635	0
37.963	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	1.127	orange	4.0	cue_switch	magnitude	stay	s635	0
41.002	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.697	orange	9.0	cue_stay	magnitude	stay	s635	0
43.241	1.0	0.1	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.847	blue	6.0	task_switch	color	switch	s635	0
45.615	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	1.52	blue	9.0	cue_switch	color	stay	s635	0
48.942	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.703	blue	8.0	cue_switch	color	stay	s635	0
51.844	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.716	blue	9.0	task_switch	magnitude	switch	s635	0
54.746	1.0	0.9	False	89.0	Color	n/a	twobytwo	71.0	0.884	blue	9.0	task_switch	color	switch	s635	0
57.922	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	1.214	orange	3.0	task_switch	magnitude	switch	s635	0
60.96	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.649	orange	7.0	cue_switch	magnitude	stay	s635	0
63.063	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	1.049	orange	2.0	cue_stay	magnitude	stay	s635	0
65.965	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.744	blue	2.0	cue_stay	magnitude	stay	s635	0
68.068	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.867	blue	3.0	cue_stay	magnitude	stay	s635	0
71.65	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.757	blue	3.0	task_switch	color	switch	s635	0
74.552	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.643	blue	2.0	task_switch	magnitude	switch	s635	0
77.727	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.655	blue	2.0	task_switch	color	switch	s635	0
80.629	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.668	blue	2.0	cue_switch	color	stay	s635	0
83.004	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.913	orange	7.0	cue_switch	color	stay	s635	0
86.858	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.749	blue	3.0	task_switch	magnitude	switch	s635	0
88.961	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	1.132	orange	8.0	cue_switch	magnitude	stay	s635	0
91.863	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.666	blue	8.0	task_switch	color	switch	s635	0
94.766	1.0	0.9	False	89.0	Orange-Blue	stay	twobytwo	-1.0	n/a	blue	4.0	cue_stay	color	stay	s635	0
96.868	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.997	orange	1.0	cue_switch	color	stay	s635	0
99.107	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.875	blue	9.0	task_switch	magnitude	switch	s635	0
102.009	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.831	orange	7.0	task_switch	color	switch	s635	0
104.912	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.534	orange	6.0	cue_switch	color	stay	s635	0
107.015	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.752	blue	2.0	task_switch	magnitude	switch	s635	0
110.189	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.694	blue	3.0	task_switch	color	switch	s635	0
113.228	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.53	blue	3.0	task_switch	magnitude	switch	s635	0
116.131	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.511	orange	8.0	task_switch	color	switch	s635	0
119.169	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	1.073	orange	7.0	task_switch	magnitude	switch	s635	0
122.088	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.757	orange	7.0	cue_switch	magnitude	stay	s635	0
124.599	1.0	0.1	False	89.0	Color	n/a	twobytwo	-1.0	n/a	blue	1.0	task_switch	color	switch	s635	0
126.701	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	orange	2.0	task_switch	magnitude	switch	s635	0
128.942	1.0	0.1	False	71.0	Magnitude	stay	twobytwo	-1.0	n/a	blue	7.0	cue_stay	magnitude	stay	s635	0
131.18	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.889	blue	7.0	cue_switch	magnitude	stay	s635	0
134.219	1.0	0.9	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.659	blue	9.0	task_switch	color	switch	s635	0
136.866	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.824	blue	2.0	task_switch	magnitude	switch	s635	0
139.904	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	1.071	blue	3.0	task_switch	color	switch	s635	0
142.006	1.0	0.1	False	89.0	High-Low	n/a	twobytwo	-1.0	n/a	blue	1.0	task_switch	magnitude	switch	s635	0
144.91	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.603	blue	8.0	cue_stay	magnitude	stay	s635	0
147.013	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.06	blue	8.0	task_switch	color	switch	s635	0
149.115	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.184	orange	2.0	task_switch	magnitude	switch	s635	0
151.354	1.0	0.1	False	71.0	Magnitude	switch	twobytwo	-1.0	n/a	blue	8.0	cue_switch	magnitude	stay	s635	0
154.257	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	1.537	orange	9.0	cue_switch	magnitude	stay	s635	0
156.36	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	1.195	blue	7.0	cue_stay	magnitude	stay	s635	0
159.263	1.0	0.9	False	71.0	Color	n/a	twobytwo	-1.0	n/a	orange	2.0	task_switch	color	switch	s635	0
162.302	1.0	0.9	False	71.0	Magnitude	n/a	twobytwo	-1.0	n/a	orange	7.0	task_switch	magnitude	switch	s635	0
165.34	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.586	orange	7.0	cue_stay	magnitude	stay	s635	0
167.579	1.0	0.1	False	89.0	Color	n/a	twobytwo	-1.0	n/a	blue	1.0	task_switch	color	switch	s635	0
170.618	1.0	0.9	False	89.0	Color	stay	twobytwo	71.0	0.609	blue	9.0	cue_stay	color	stay	s635	0
174.201	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.855	blue	3.0	cue_switch	color	stay	s635	0
177.648	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	1.453	blue	1.0	cue_switch	color	stay	s635	0
180.823	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.775	blue	7.0	cue_switch	color	stay	s635	0
183.197	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	4.0	task_switch	magnitude	switch	s635	0
186.508	1.0	0.9	False	89.0	Magnitude	stay	twobytwo	-1.0	n/a	orange	1.0	cue_stay	magnitude	stay	s635	0
188.748	1.0	0.1	False	89.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	blue	3.0	task_switch	color	switch	s635	0
191.922	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.934	orange	6.0	cue_switch	color	stay	s635	0
194.825	1.0	0.9	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	blue	2.0	cue_switch	color	stay	s635	0
197.865	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.875	orange	2.0	cue_stay	color	stay	s635	0
200.24	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.277	blue	4.0	task_switch	magnitude	switch	s635	0
203.143	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.582	orange	3.0	task_switch	color	switch	s635	0
206.726	1.0	0.9	False	89.0	Color	switch	twobytwo	-1.0	n/a	blue	7.0	cue_switch	color	stay	s635	0
208.828	1.0	0.1	False	71.0	Magnitude	n/a	twobytwo	-1.0	n/a	orange	9.0	task_switch	magnitude	switch	s635	0
210.931	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.661	blue	9.0	cue_stay	magnitude	stay	s635	0
213.033	1.0	0.1	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.768	orange	2.0	task_switch	color	switch	s635	0
216.208	1.0	0.9	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	4.0	task_switch	magnitude	switch	s635	0
219.111	1.0	0.9	False	89.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	blue	1.0	task_switch	color	switch	s635	0
222.014	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.622	blue	4.0	task_switch	magnitude	switch	s635	0
237.622	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.369	blue	2.0	cue_switch	color	stay	s635	1
241.205	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.476	blue	1.0	task_switch	magnitude	switch	s635	0
243.307	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.108	orange	2.0	task_switch	color	switch	s635	0
246.346	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.555	blue	1.0	cue_stay	color	stay	s635	0
249.657	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.683	orange	8.0	task_switch	magnitude	switch	s635	0
252.695	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.943	blue	7.0	cue_stay	magnitude	stay	s635	0
254.798	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.77	blue	8.0	cue_switch	magnitude	stay	s635	0
257.7	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.569	blue	9.0	cue_stay	magnitude	stay	s635	0
261.147	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.799	orange	6.0	cue_stay	magnitude	stay	s635	0
264.185	1.0	0.9	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.647	orange	8.0	task_switch	color	switch	s635	0
266.832	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	1.0	task_switch	magnitude	switch	s635	0
269.615	1.0	0.1	False	71.0	Magnitude	stay	twobytwo	-1.0	n/a	orange	6.0	cue_stay	magnitude	stay	s635	0
272.518	1.0	0.9	False	89.0	High-Low	switch	twobytwo	-1.0	n/a	orange	4.0	cue_switch	magnitude	stay	s635	0
275.692	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.463	orange	9.0	cue_stay	magnitude	stay	s635	0
278.883	1.0	0.1	False	89.0	Color	n/a	twobytwo	-1.0	n/a	blue	6.0	task_switch	color	switch	s635	0
280.986	1.0	0.1	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	blue	9.0	cue_switch	color	stay	s635	0
283.225	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.961	blue	8.0	cue_switch	color	stay	s635	0
