onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-66.368	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	29.278	n/a	instructions	s558
3.008	4.956	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	4.956	1,0,0,2,3,0,0,0,0	to_hand	s558
7.965	0.881	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.881	1,0,0,2,3,0,0,0,0	to_board	s558
8.848	1.388	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.388	1,0,0,2,3,0,0,0,0	to_hand	s558
10.237	0.963	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.963	1,0,0,2,3,0,0,0,0	to_board	s558
11.201	0.852	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.852	1,0,0,2,3,0,0,0,0	to_hand	s558
12.054	0.483	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.483	1,0,0,2,3,0,0,0,0	to_board	s558
12.541	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s558
15.043	5.386	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	5.386	1,2,0,3,0,0,0,0,0	to_hand	s558
20.43	0.611	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.611	1,2,0,3,0,0,0,0,0	to_board	s558
21.042	0.497	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.497	1,2,0,3,0,0,0,0,0	to_hand	s558
21.541	0.541	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.541	1,2,0,3,0,0,0,0,0	to_board	s558
22.083	0.583	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.583	1,2,0,3,0,0,0,0,0	to_hand	s558
22.667	0.412	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.412	1,2,0,3,0,0,0,0,0	to_board	s558
23.081	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s558
24.081	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s558
25.183	6.815	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	6.815	0,0,0,1,2,0,3,0,0	to_hand	s558
32.0	0.438	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.438	0,0,0,1,2,0,3,0,0	to_board	s558
32.441	0.769	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.769	0,0,0,1,2,0,3,0,0	to_hand	s558
33.21	0.417	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.417	0,0,0,1,2,0,3,0,0	to_board	s558
33.628	1.276	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.276	0,0,0,1,2,0,3,0,0	to_hand	s558
34.905	0.281	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.281	0,0,0,1,2,0,3,0,0	to_board	s558
35.19	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s558
36.19	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s558
37.392	5.57	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	5.57	0,0,0,1,2,0,3,0,0	to_hand	s558
42.963	0.588	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.588	0,0,0,1,2,0,3,0,0	to_board	s558
43.553	0.918	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.918	0,0,0,1,2,0,3,0,0	to_hand	s558
44.472	0.402	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.402	0,0,0,1,2,0,3,0,0	to_board	s558
44.876	0.4	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.4	0,0,0,1,2,0,3,0,0	to_hand	s558
45.277	0.463	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.463	0,0,0,1,2,0,3,0,0	to_board	s558
45.744	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s558
46.744	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s558
49.748	7.603	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	89.0	0.0	7.603	1,2,3,0,0,0,0,0,0	to_hand	s558
57.352	0.58	0	PA_with_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	82.0	0.0	0.58	1,2,3,0,0,0,0,0,0	to_board	s558
57.934	1.165	0	PA_with_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	89.0	0.0	1.165	1,2,3,0,0,0,0,0,0	to_hand	s558
59.099	0.82	0	PA_with_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	71.0	0.0	0.82	1,2,3,0,0,0,0,0,0	to_board	s558
59.922	1.716	0	PA_with_intermediate	1,0,0,2,0,0,0,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	82.0	0.0	1.716	1,2,3,0,0,0,0,0,0	to_hand	s558
61.639	0.405	0	PA_with_intermediate	1,0,0,2,3,0,0,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	71.0	0.0	0.405	1,2,3,0,0,0,0,0,0	to_board	s558
