onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.008	0.85	0.3	89.0	stop_signal	89.0	0.583	False	go	s558
5.533	0.85	0.3	71.0	stop_signal	71.0	0.638	False	go	s558
7.786	0.85	0.3	89.0	stop_signal	89.0	0.528	False	stop_failure	s558
10.038	0.85	0.25	89.0	stop_signal	89.0	0.492	False	go	s558
12.29	0.85	0.25	71.0	stop_signal	71.0	0.603	False	go	s558
14.542	0.85	0.25	89.0	stop_signal	89.0	0.568	False	go	s558
16.93	0.85	0.25	89.0	stop_signal	89.0	0.565	False	go	s558
19.182	0.85	0.25	89.0	stop_signal	89.0	0.633	False	stop_failure	s558
21.435	0.85	0.2	89.0	stop_signal	89.0	0.618	False	go	s558
23.687	0.85	0.2	71.0	stop_signal	71.0	0.614	False	stop_failure	s558
25.94	0.85	0.15	71.0	stop_signal	-1.0	n/a	True	stop_success	s558
28.465	0.85	0.2	89.0	stop_signal	89.0	0.487	False	go	s558
30.853	0.85	0.2	71.0	stop_signal	71.0	0.546	False	go	s558
33.377	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s558
35.63	0.85	0.25	89.0	stop_signal	89.0	0.617	False	go	s558
38.018	0.85	0.25	71.0	stop_signal	71.0	0.539	False	go	s558
40.407	0.85	0.25	71.0	stop_signal	71.0	0.593	False	go	s558
42.659	0.85	0.25	71.0	stop_signal	71.0	0.543	False	go	s558
45.048	0.85	0.25	89.0	stop_signal	89.0	0.507	False	go	s558
47.436	0.85	0.25	71.0	stop_signal	71.0	0.62	False	stop_failure	s558
49.824	0.85	0.2	89.0	stop_signal	89.0	0.494	False	go	s558
52.485	0.85	0.2	89.0	stop_signal	89.0	0.615	False	go	s558
55.01	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s558
57.263	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s558
60.194	0.85	0.3	71.0	stop_signal	71.0	0.611	False	go	s558
62.447	0.85	0.3	71.0	stop_signal	71.0	0.576	False	go	s558
64.971	0.85	0.3	71.0	stop_signal	71.0	0.551	False	stop_failure	s558
67.223	0.85	0.25	71.0	stop_signal	71.0	0.683	False	go	s558
69.475	0.85	0.25	89.0	stop_signal	89.0	0.605	False	go	s558
71.727	0.85	0.25	89.0	stop_signal	89.0	0.545	False	go	s558
73.98	0.85	0.25	89.0	stop_signal	89.0	0.492	False	go	s558
76.504	0.85	0.25	89.0	stop_signal	89.0	0.471	False	stop_failure	s558
79.573	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s558
81.824	0.85	0.25	89.0	stop_signal	89.0	0.578	False	go	s558
84.213	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s558
86.6	0.85	0.3	71.0	stop_signal	71.0	0.583	False	go	s558
89.125	0.85	0.3	71.0	stop_signal	89.0	0.497	False	go	s558
91.514	0.85	0.3	89.0	stop_signal	89.0	0.911	False	go	s558
93.902	0.85	0.3	89.0	stop_signal	89.0	0.66	False	stop_failure	s558
96.699	0.85	0.25	71.0	stop_signal	71.0	0.566	False	go	s558
99.088	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s558
111.848	0.85	0.3	89.0	stop_signal	89.0	0.643	False	stop_failure	s558
114.373	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s558
116.761	0.85	0.3	89.0	stop_signal	89.0	0.549	False	go	s558
119.15	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s558
121.402	0.85	0.35	89.0	stop_signal	89.0	0.555	False	go	s558
123.791	0.85	0.35	89.0	stop_signal	89.0	0.736	False	go	s558
126.042	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s558
128.294	0.85	0.4	89.0	stop_signal	89.0	0.807	False	go	s558
130.546	0.85	0.4	71.0	stop_signal	71.0	0.689	False	go	s558
132.935	0.85	0.4	71.0	stop_signal	71.0	0.649	False	stop_failure	s558
135.187	0.85	0.35	89.0	stop_signal	89.0	0.623	False	stop_failure	s558
137.44	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s558
139.828	0.85	0.35	71.0	stop_signal	71.0	0.589	False	stop_failure	s558
142.216	0.85	0.3	89.0	stop_signal	89.0	0.68	False	go	s558
144.469	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s558
146.993	0.85	0.35	71.0	stop_signal	71.0	0.716	False	go	s558
149.245	0.85	0.35	71.0	stop_signal	71.0	0.533	False	go	s558
