onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.019	0.85	0.3	89.0	stop_signal	89.0	0.518	False	stop_failure	s613
6.091	0.85	0.25	89.0	stop_signal	89.0	0.444	False	stop_failure	s613
8.345	0.85	0.2	89.0	stop_signal	71.0	0.531	False	go	s613
10.734	0.85	0.2	89.0	stop_signal	89.0	0.36	False	stop_failure	s613
13.122	0.85	0.15	71.0	stop_signal	89.0	0.548	False	go	s613
15.646	0.85	0.15	71.0	stop_signal	71.0	0.616	False	go	s613
18.034	0.85	0.15	71.0	stop_signal	71.0	0.434	False	go	s613
20.422	0.85	0.15	89.0	stop_signal	89.0	0.601	False	stop_failure	s613
23.219	0.85	0.1	71.0	stop_signal	71.0	0.396	False	go	s613
25.611	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
27.867	0.85	0.15	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
30.392	0.85	0.2	71.0	stop_signal	89.0	0.767	False	stop_failure	s613
32.782	0.85	0.15	71.0	stop_signal	71.0	0.679	False	go	s613
35.169	0.85	0.15	71.0	stop_signal	89.0	0.803	False	stop_failure	s613
37.422	0.85	0.1	71.0	stop_signal	71.0	0.486	False	go	s613
39.814	0.85	0.1	89.0	stop_signal	89.0	0.584	False	go	s613
42.066	0.85	0.1	71.0	stop_signal	71.0	1.072	False	stop_failure	s613
44.32	0.85	0.05	89.0	stop_signal	89.0	0.579	False	go	s613
46.572	0.85	0.05	71.0	stop_signal	71.0	0.425	False	go	s613
48.961	0.85	0.05	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
51.216	0.85	0.1	89.0	stop_signal	-1.0	n/a	True	stop_success	s613
53.47	0.85	0.15	71.0	stop_signal	89.0	0.445	False	stop_failure	s613
55.859	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
58.252	0.85	0.15	71.0	stop_signal	71.0	0.88	False	go	s613
60.504	0.85	0.15	71.0	stop_signal	71.0	0.819	False	stop_failure	s613
63.027	0.85	0.1	89.0	stop_signal	89.0	0.606	False	go	s613
65.283	0.85	0.1	89.0	stop_signal	89.0	0.629	False	go	s613
67.672	0.85	0.1	89.0	stop_signal	89.0	0.374	False	go	s613
69.926	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
72.178	0.85	0.15	71.0	stop_signal	89.0	0.575	False	go	s613
74.566	0.85	0.15	89.0	stop_signal	89.0	0.773	False	go	s613
77.091	0.85	0.15	71.0	stop_signal	71.0	0.618	False	go	s613
79.483	0.85	0.15	89.0	stop_signal	89.0	0.601	False	go	s613
82.008	0.85	0.15	71.0	stop_signal	71.0	0.769	False	stop_failure	s613
84.941	0.85	0.1	71.0	stop_signal	71.0	0.607	False	go	s613
87.467	0.85	0.1	89.0	stop_signal	89.0	0.533	False	go	s613
89.995	0.85	0.1	71.0	stop_signal	71.0	0.74	False	go	s613
92.251	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
94.776	0.85	0.15	89.0	stop_signal	89.0	0.588	False	go	s613
97.168	0.85	0.15	71.0	stop_signal	71.0	0.964	False	go	s613
99.422	0.85	0.15	89.0	stop_signal	89.0	0.422	False	go	s613
112.32	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	go	s613
114.572	0.85	0.15	89.0	stop_signal	89.0	0.667	False	stop_failure	s613
116.96	0.85	0.1	89.0	stop_signal	89.0	0.388	False	go	s613
119.484	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
121.736	0.85	0.15	89.0	stop_signal	89.0	0.654	False	stop_failure	s613
124.126	0.85	0.1	71.0	stop_signal	89.0	0.403	False	go	s613
126.79	0.85	0.1	89.0	stop_signal	-1.0	n/a	True	stop_success	s613
129.043	0.85	0.15	71.0	stop_signal	71.0	0.683	False	go	s613
132.248	0.85	0.15	71.0	stop_signal	71.0	0.426	False	go	s613
134.638	0.85	0.15	89.0	stop_signal	71.0	0.518	False	go	s613
137.03	0.85	0.15	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
139.558	0.85	0.2	71.0	stop_signal	89.0	0.452	False	go	s613
141.814	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s613
144.07	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s613
146.327	0.85	0.3	89.0	stop_signal	89.0	0.448	False	go	s613
149.262	0.85	0.3	71.0	stop_signal	71.0	0.466	False	go	s613
151.787	0.85	0.3	71.0	stop_signal	71.0	0.831	False	go	s613
154.315	0.85	0.3	89.0	stop_signal	89.0	0.619	False	go	s613
156.568	0.85	0.3	89.0	stop_signal	71.0	0.496	False	stop_failure	s613
159.094	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
161.347	0.85	0.3	89.0	stop_signal	89.0	0.581	False	go	s613
163.738	0.85	0.3	71.0	stop_signal	71.0	0.528	False	stop_failure	s613
165.992	0.85	0.25	89.0	stop_signal	89.0	0.734	False	go	s613
168.654	0.85	0.25	71.0	stop_signal	71.0	0.572	False	go	s613
171.318	0.85	0.25	89.0	stop_signal	89.0	0.786	False	go	s613
173.573	0.85	0.25	71.0	stop_signal	71.0	0.681	False	go	s613
175.826	0.85	0.25	71.0	stop_signal	89.0	0.785	False	go	s613
178.217	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s613
181.017	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s613
183.404	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s613
185.659	0.85	0.4	71.0	stop_signal	71.0	0.568	False	stop_failure	s613
187.916	0.85	0.35	89.0	stop_signal	89.0	0.595	False	stop_failure	s613
190.168	0.85	0.3	71.0	stop_signal	71.0	0.452	False	go	s613
192.83	0.85	0.3	89.0	stop_signal	89.0	0.544	False	go	s613
195.489	0.85	0.3	71.0	stop_signal	71.0	0.7	False	go	s613
197.744	0.85	0.3	89.0	stop_signal	89.0	0.59	False	go	s613
200.271	0.85	0.3	89.0	stop_signal	71.0	0.575	False	go	s613
202.523	0.85	0.3	89.0	stop_signal	89.0	0.592	False	stop_failure	s613
205.051	0.85	0.25	89.0	stop_signal	89.0	0.513	False	go	s613
