onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.423	1.0	0.9	False	89.0	Magnitude	n/a	twobytwo	71.0	0.622	orange	8.0	task_switch	magnitude	switch	s613	1
6.668	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.887	blue	3.0	cue_stay	magnitude	stay	s613	0
9.46	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.828	orange	8.0	cue_switch	magnitude	stay	s613	0
12.108	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.641	orange	2.0	cue_switch	magnitude	stay	s613	0
14.489	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.834	orange	9.0	cue_switch	magnitude	stay	s613	0
17.665	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.387	blue	4.0	task_switch	color	switch	s613	0
20.177	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.572	orange	9.0	cue_stay	color	stay	s613	0
23.218	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.563	orange	1.0	task_switch	magnitude	switch	s613	0
26.399	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.555	blue	1.0	cue_switch	magnitude	stay	s613	0
28.508	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	1.131	orange	4.0	cue_switch	magnitude	stay	s613	0
31.556	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.49	orange	4.0	cue_stay	magnitude	stay	s613	0
33.934	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.613	blue	8.0	task_switch	color	switch	s613	0
36.044	1.0	0.1	False	71.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	3.0	task_switch	magnitude	switch	s613	0
39.63	1.0	0.9	False	89.0	High-Low	switch	twobytwo	71.0	0.457	blue	8.0	cue_switch	magnitude	stay	s613	0
42.537	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.765	orange	2.0	task_switch	color	switch	s613	0
44.644	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.779	orange	7.0	cue_stay	color	stay	s613	0
47.55	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.509	blue	2.0	task_switch	magnitude	switch	s613	0
49.929	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.886	blue	7.0	task_switch	color	switch	s613	0
52.836	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.512	orange	7.0	task_switch	magnitude	switch	s613	0
54.948	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.73	orange	2.0	task_switch	color	switch	s613	0
57.852	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.39	blue	3.0	cue_stay	color	stay	s613	0
61.439	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	1.027	orange	6.0	cue_stay	color	stay	s613	0
64.342	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.545	orange	9.0	task_switch	magnitude	switch	s613	0
66.582	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.783	blue	6.0	cue_switch	magnitude	stay	s613	0
69.894	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.509	blue	1.0	cue_stay	magnitude	stay	s613	0
72.937	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.452	orange	4.0	cue_stay	magnitude	stay	s613	0
75.844	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.724	blue	4.0	task_switch	color	switch	s613	0
78.75	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.573	blue	6.0	task_switch	magnitude	switch	s613	0
81.399	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.973	orange	4.0	cue_stay	magnitude	stay	s613	0
84.441	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.436	orange	2.0	cue_stay	magnitude	stay	s613	0
87.889	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.463	orange	7.0	task_switch	color	switch	s613	0
90.675	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	1.024	orange	4.0	cue_switch	color	stay	s613	0
93.583	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.444	orange	4.0	task_switch	magnitude	switch	s613	0
