onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-64.798	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	21.313	n/a	instructions	s613
3.01	3.387	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	3.387	1,0,0,2,3,0,0,0,0	to_hand	s613
6.398	2.166	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	2.166	1,0,0,2,3,0,0,0,0	to_board	s613
8.566	0.653	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.653	1,0,0,2,3,0,0,0,0	to_hand	s613
9.219	0.455	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.455	1,0,0,2,3,0,0,0,0	to_board	s613
9.676	1.799	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.799	1,0,0,2,3,0,0,0,0	to_hand	s613
11.476	0.945	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.945	1,0,0,2,3,0,0,0,0	to_board	s613
12.423	0.622	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.622	1,0,0,2,3,0,0,0,0	to_hand	s613
13.046	0.469	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.469	1,0,0,2,3,0,0,0,0	to_board	s613
13.522	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s613
16.025	1.669	1	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.669	1,2,0,3,0,0,0,0,0	to_hand	s613
17.695	1.951	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.951	1,2,0,3,0,0,0,0,0	to_board	s613
19.647	1.335	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	1.335	1,2,0,3,0,0,0,0,0	to_hand	s613
20.983	1.617	0	UA_with_intermediate	1,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.617	1,2,0,3,0,0,0,0,0	to_board	s613
22.601	0.891	0	UA_with_intermediate	0,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.891	1,2,0,3,0,0,0,0,0	to_hand	s613
23.493	0.541	0	UA_with_intermediate	0,0,0,1,0,0,3,2,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.541	1,2,0,3,0,0,0,0,0	to_board	s613
24.035	2.225	0	UA_with_intermediate	0,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	2.225	1,2,0,3,0,0,0,0,0	to_hand	s613
26.261	1.433	0	UA_with_intermediate	0,0,0,1,0,0,3,2,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.433	1,2,0,3,0,0,0,0,0	to_board	s613
27.696	1.014	0	UA_with_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.014	1,2,0,3,0,0,0,0,0	to_hand	s613
28.711	0.874	0	UA_with_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.874	1,2,0,3,0,0,0,0,0	to_board	s613
29.587	2.043	0	UA_with_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	2.043	1,2,0,3,0,0,0,0,0	to_hand	s613
31.631	0.506	0	UA_with_intermediate	2,0,0,1,3,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.506	1,2,0,3,0,0,0,0,0	to_board	s613
32.14	1.283	0	UA_with_intermediate	0,0,0,1,3,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	1.283	1,2,0,3,0,0,0,0,0	to_hand	s613
33.424	0.748	0	UA_with_intermediate	0,0,0,1,3,2,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.748	1,2,0,3,0,0,0,0,0	to_board	s613
34.174	6.003	0	UA_with_intermediate	0,0,0,1,3,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	6.003	1,2,0,3,0,0,0,0,0	to_hand	s613
40.178	0.788	0	UA_with_intermediate	0,0,0,1,3,2,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.788	1,2,0,3,0,0,0,0,0	to_board	s613
