onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.014	0.85	0.3	89.0	stop_signal	89.0	0.553	False	stop_failure	s617
6.086	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
8.339	0.85	0.3	71.0	stop_signal	71.0	0.618	False	go	s617
10.729	0.85	0.3	71.0	stop_signal	71.0	0.463	False	stop_failure	s617
13.118	0.85	0.25	89.0	stop_signal	89.0	0.525	False	go	s617
15.641	0.85	0.25	89.0	stop_signal	89.0	0.459	False	go	s617
18.031	0.85	0.25	89.0	stop_signal	89.0	0.584	False	go	s617
20.423	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s617
23.22	0.85	0.3	71.0	stop_signal	71.0	0.67	False	go	s617
25.612	0.85	0.3	89.0	stop_signal	89.0	0.643	False	stop_failure	s617
27.864	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
30.388	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s617
32.778	0.85	0.35	71.0	stop_signal	71.0	0.561	False	go	s617
35.166	0.85	0.35	89.0	stop_signal	89.0	0.502	False	stop_failure	s617
37.417	0.85	0.3	71.0	stop_signal	71.0	0.704	False	go	s617
39.807	0.85	0.3	71.0	stop_signal	71.0	0.773	False	go	s617
42.061	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
44.317	0.85	0.35	89.0	stop_signal	89.0	0.564	False	go	s617
46.57	0.85	0.35	89.0	stop_signal	89.0	0.511	False	go	s617
48.959	0.85	0.35	89.0	stop_signal	89.0	0.538	False	stop_failure	s617
51.214	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s617
53.466	0.85	0.35	89.0	stop_signal	89.0	0.474	False	stop_failure	s617
55.856	0.85	0.3	89.0	stop_signal	89.0	0.533	False	stop_failure	s617
58.243	0.85	0.25	89.0	stop_signal	71.0	0.669	False	go	s617
60.499	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
63.026	0.85	0.3	89.0	stop_signal	89.0	0.757	False	go	s617
65.28	0.85	0.3	89.0	stop_signal	89.0	0.688	False	go	s617
67.67	0.85	0.3	71.0	stop_signal	71.0	0.595	False	go	s617
69.923	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
72.176	0.85	0.35	71.0	stop_signal	71.0	0.696	False	go	s617
74.564	0.85	0.35	71.0	stop_signal	71.0	0.613	False	go	s617
77.089	0.85	0.35	89.0	stop_signal	89.0	0.556	False	go	s617
79.476	0.85	0.35	89.0	stop_signal	89.0	0.473	False	go	s617
82.001	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
84.937	0.85	0.4	89.0	stop_signal	89.0	0.624	False	go	s617
87.465	0.85	0.4	89.0	stop_signal	89.0	0.526	False	go	s617
89.988	0.85	0.4	71.0	stop_signal	71.0	0.55	False	go	s617
92.244	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s617
94.77	0.85	0.45	89.0	stop_signal	89.0	0.652	False	go	s617
97.161	0.85	0.45	71.0	stop_signal	71.0	0.564	False	go	s617
99.415	0.85	0.45	89.0	stop_signal	89.0	0.578	False	go	s617
112.314	0.85	0.45	89.0	stop_signal	89.0	0.508	False	go	s617
114.567	0.85	0.45	89.0	stop_signal	89.0	0.555	False	stop_failure	s617
116.959	0.85	0.4	89.0	stop_signal	89.0	0.55	False	go	s617
119.483	0.85	0.4	89.0	stop_signal	89.0	0.611	False	stop_failure	s617
121.736	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
124.125	0.85	0.4	71.0	stop_signal	71.0	0.618	False	go	s617
126.789	0.85	0.4	71.0	stop_signal	71.0	0.729	False	stop_failure	s617
129.042	0.85	0.35	89.0	stop_signal	89.0	0.916	False	go	s617
132.248	0.85	0.35	89.0	stop_signal	89.0	0.478	False	go	s617
134.637	0.85	0.35	71.0	stop_signal	71.0	0.591	False	go	s617
137.029	0.85	0.35	71.0	stop_signal	71.0	0.551	False	stop_failure	s617
139.553	0.85	0.3	71.0	stop_signal	71.0	0.6	False	go	s617
141.808	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
144.062	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s617
146.317	0.85	0.4	71.0	stop_signal	71.0	0.607	False	go	s617
149.254	0.85	0.4	89.0	stop_signal	89.0	0.38	False	go	s617
151.782	0.85	0.4	89.0	stop_signal	89.0	0.376	False	go	s617
154.31	0.85	0.4	71.0	stop_signal	71.0	0.71	False	go	s617
156.566	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
159.094	0.85	0.45	71.0	stop_signal	71.0	0.6	False	stop_failure	s617
161.347	0.85	0.4	71.0	stop_signal	71.0	0.67	False	go	s617
163.739	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
165.992	0.85	0.45	89.0	stop_signal	89.0	0.574	False	go	s617
168.654	0.85	0.45	89.0	stop_signal	89.0	0.542	False	go	s617
171.317	0.85	0.45	89.0	stop_signal	89.0	0.56	False	go	s617
173.569	0.85	0.45	71.0	stop_signal	71.0	0.712	False	go	s617
175.822	0.85	0.45	89.0	stop_signal	89.0	0.672	False	go	s617
178.215	0.85	0.45	71.0	stop_signal	71.0	0.548	False	stop_failure	s617
181.011	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
183.399	0.85	0.45	71.0	stop_signal	89.0	0.523	False	stop_failure	s617
185.654	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
187.909	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
190.162	0.85	0.5	71.0	stop_signal	71.0	0.779	False	go	s617
192.826	0.85	0.5	71.0	stop_signal	71.0	0.417	False	go	s617
195.49	0.85	0.5	71.0	stop_signal	89.0	0.649	False	go	s617
197.746	0.85	0.5	89.0	stop_signal	89.0	0.596	False	go	s617
200.272	0.85	0.5	89.0	stop_signal	89.0	0.622	False	go	s617
202.523	0.85	0.5	71.0	stop_signal	71.0	0.836	False	stop_failure	s617
205.047	0.85	0.45	71.0	stop_signal	71.0	0.649	False	go	s617
207.572	0.85	0.45	89.0	stop_signal	89.0	0.58	False	stop_failure	s617
210.096	0.85	0.4	89.0	stop_signal	89.0	0.5	False	stop_failure	s617
212.488	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s617
225.523	0.85	0.4	89.0	stop_signal	89.0	0.542	False	go	s617
228.048	0.85	0.4	89.0	stop_signal	89.0	0.51	False	go	s617
230.44	0.85	0.4	71.0	stop_signal	71.0	0.659	False	go	s617
232.693	0.85	0.4	89.0	stop_signal	89.0	0.535	False	go	s617
235.216	0.85	0.4	71.0	stop_signal	71.0	0.608	False	go	s617
238.013	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s617
240.539	0.85	0.45	89.0	stop_signal	89.0	0.629	False	stop_failure	s617
242.931	0.85	0.4	89.0	stop_signal	89.0	0.715	False	go	s617
245.183	0.85	0.4	89.0	stop_signal	89.0	0.439	False	stop_failure	s617
247.438	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s617
249.694	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
251.945	0.85	0.45	71.0	stop_signal	71.0	0.852	False	go	s617
254.473	0.85	0.45	89.0	stop_signal	89.0	0.447	False	go	s617
256.725	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s617
258.979	0.85	0.5	71.0	stop_signal	71.0	0.646	False	go	s617
261.232	0.85	0.5	71.0	stop_signal	71.0	0.73	False	go	s617
263.484	0.85	0.5	71.0	stop_signal	71.0	0.501	False	go	s617
265.876	0.85	0.5	71.0	stop_signal	71.0	0.846	False	go	s617
268.132	0.85	0.5	71.0	stop_signal	71.0	0.608	False	stop_failure	s617
270.388	0.85	0.45	71.0	stop_signal	71.0	0.585	False	go	s617
272.644	0.85	0.45	71.0	stop_signal	71.0	0.527	False	stop_failure	s617
274.898	0.85	0.4	89.0	stop_signal	89.0	0.563	False	stop_failure	s617
277.425	0.85	0.35	89.0	stop_signal	89.0	0.718	False	go	s617
