onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.009	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
3.5150479999999997	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.618	stim	s617
5.619	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
6.122864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.63	stim	s617
8.227	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
8.734727999999999	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.764	stim	s617
10.838	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
11.339728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.653	stim	s617
13.444	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
13.948	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.445	stim	s617
16.053	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
16.562	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.557	stim	s617
18.666	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
19.169728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.603	stim	s617
21.273	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
21.778	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.604	stim	s617
23.881	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
24.386	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.483	stim	s617
26.489	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
26.994728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.549	stim	s617
29.099	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
29.602	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.652	stim	s617
31.706	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
32.214864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.472	stim	s617
34.318	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
34.823728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.629	stim	s617
36.928	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
37.432	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.464	stim	s617
39.535	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
40.04	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.547	stim	s617
42.143	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
42.648	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.456	stim	s617
44.751	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
45.256	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.418	stim	s617
47.359	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
47.865	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.556	stim	s617
49.971	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
50.48	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.499	stim	s617
52.583	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
53.090728000000006	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.55	stim	s617
55.195	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
55.699864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.659	stim	s617
57.803	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
58.310911999999995	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.534	stim	s617
60.416	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
60.920728000000004	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.462	stim	s617
63.023	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s617
63.529864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.523	stim	s617
65.635	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s617
66.141864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.517	stim	s617
