onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.01	4.0	smaller_sooner	discount_fixed	71	74.0	121.0	1.512	20.0	smaller_sooner	s617
7.583	4.0	smaller_sooner	discount_fixed	71	45.0	107.0	1.02	20.0	smaller_sooner	s617
12.359	4.0	larger_later	discount_fixed	89	77.0	24.0	0.808	20.0	larger_later	s617
16.999	4.0	smaller_sooner	discount_fixed	71	39.0	161.0	0.791	20.0	smaller_sooner	s617
21.571	4.0	smaller_sooner	discount_fixed	71	62.0	180.0	1.052	20.0	smaller_sooner	s617
27.026	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	0.876	20.0	smaller_sooner	s617
32.414	4.0	smaller_sooner	discount_fixed	71	58.0	72.0	1.194	20.0	smaller_sooner	s617
36.986	4.0	smaller_sooner	discount_fixed	71	56.0	93.0	1.15	20.0	smaller_sooner	s617
43.259	4.0	larger_later	discount_fixed	89	45.0	26.0	0.923	20.0	larger_later	s617
48.781	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	0.991	20.0	smaller_sooner	s617
53.354	4.0	larger_later	discount_fixed	89	50.0	41.0	1.076	20.0	larger_later	s617
57.994	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	0.946	20.0	smaller_sooner	s617
62.633	4.0	larger_later	discount_fixed	89	54.0	22.0	1.365	20.0	larger_later	s617
67.747	4.0	smaller_sooner	discount_fixed	71	29.0	44.0	1.711	20.0	smaller_sooner	s617
73.066	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.362	20.0	smaller_sooner	s617
77.637	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	1.298	20.0	smaller_sooner	s617
82.208	4.0	smaller_sooner	discount_fixed	71	27.0	130.0	1.526	20.0	smaller_sooner	s617
86.778	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	1.126	20.0	smaller_sooner	s617
91.62	4.0	smaller_sooner	discount_fixed	71	55.0	107.0	1.908	20.0	smaller_sooner	s617
96.123	4.0	smaller_sooner	discount_fixed	71	44.0	143.0	1.035	20.0	smaller_sooner	s617
101.783	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	1.279	20.0	smaller_sooner	s617
106.695	4.0	smaller_sooner	discount_fixed	71	65.0	156.0	0.934	20.0	smaller_sooner	s617
111.333	4.0	smaller_sooner	discount_fixed	71	22.0	27.0	1.329	20.0	smaller_sooner	s617
115.835	4.0	larger_later	discount_fixed	89	50.0	59.0	1.394	20.0	larger_later	s617
120.336	4.0	smaller_sooner	discount_fixed	71	85.0	129.0	1.125	20.0	smaller_sooner	s617
125.451	4.0	larger_later	discount_fixed	89	66.0	58.0	1.131	20.0	larger_later	s617
131.584	4.0	smaller_sooner	discount_fixed	71	49.0	172.0	1.732	20.0	smaller_sooner	s617
136.429	4.0	larger_later	discount_fixed	89	73.0	44.0	1.247	20.0	larger_later	s617
141.002	4.0	smaller_sooner	discount_fixed	71	58.0	73.0	0.867	20.0	smaller_sooner	s617
145.707	4.0	larger_later	discount_fixed	89	71.0	76.0	0.947	20.0	larger_later	s617
151.571	4.0	larger_later	discount_fixed	89	67.0	74.0	0.925	20.0	larger_later	s617
156.209	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	1.057	20.0	smaller_sooner	s617
161.531	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	1.21	20.0	smaller_sooner	s617
166.508	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	0.914	20.0	smaller_sooner	s617
171.078	4.0	smaller_sooner	discount_fixed	71	33.0	78.0	0.876	20.0	smaller_sooner	s617
176.6	4.0	larger_later	discount_fixed	89	74.0	52.0	1.425	20.0	larger_later	s617
182.193	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	0.865	20.0	smaller_sooner	s617
187.988	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	1.795	20.0	smaller_sooner	s617
192.558	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	1.134	20.0	smaller_sooner	s617
197.673	4.0	smaller_sooner	discount_fixed	71	32.0	74.0	1.614	20.0	smaller_sooner	s617
202.175	4.0	smaller_sooner	discount_fixed	71	57.0	89.0	1.307	20.0	smaller_sooner	s617
207.018	4.0	larger_later	discount_fixed	89	70.0	108.0	1.965	20.0	larger_later	s617
211.589	4.0	larger_later	discount_fixed	89	72.0	95.0	0.866	20.0	larger_later	s617
216.98	4.0	smaller_sooner	discount_fixed	71	30.0	36.0	0.767	20.0	smaller_sooner	s617
222.029	4.0	smaller_sooner	discount_fixed	71	41.0	129.0	0.881	20.0	smaller_sooner	s617
226.737	4.0	smaller_sooner	discount_fixed	71	78.0	129.0	1.459	20.0	smaller_sooner	s617
231.649	4.0	larger_later	discount_fixed	89	71.0	88.0	0.963	20.0	larger_later	s617
236.561	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	0.969	20.0	smaller_sooner	s617
241.404	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	0.999	20.0	smaller_sooner	s617
246.517	4.0	larger_later	discount_fixed	89	58.0	36.0	2.006	20.0	larger_later	s617
251.631	4.0	larger_later	discount_fixed	89	63.0	37.0	1.132	20.0	larger_later	s617
256.338	4.0	larger_later	discount_fixed	89	75.0	41.0	0.813	20.0	larger_later	s617
261.181	4.0	smaller_sooner	discount_fixed	71	45.0	72.0	1.475	20.0	smaller_sooner	s617
266.026	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	1.544	20.0	smaller_sooner	s617
272.908	4.0	smaller_sooner	discount_fixed	71	65.0	137.0	1.117	20.0	smaller_sooner	s617
277.478	4.0	smaller_sooner	discount_fixed	71	49.0	140.0	0.954	20.0	smaller_sooner	s617
282.254	4.0	smaller_sooner	discount_fixed	71	67.0	103.0	0.907	20.0	smaller_sooner	s617
289.275	4.0	smaller_sooner	discount_fixed	71	69.0	172.0	1.005	20.0	smaller_sooner	s617
293.984	4.0	smaller_sooner	discount_fixed	71	66.0	71.0	0.867	20.0	smaller_sooner	s617
299.169	4.0	smaller_sooner	discount_fixed	71	71.0	176.0	0.995	20.0	smaller_sooner	s617
304.218	4.0	smaller_sooner	discount_fixed	71	31.0	76.0	1.421	20.0	smaller_sooner	s617
318.042	4.0	larger_later	discount_fixed	89	43.0	19.0	2.207	20.0	larger_later	s617
322.614	4.0	smaller_sooner	discount_fixed	71	60.0	124.0	1.066	20.0	smaller_sooner	s617
327.252	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	1.272	20.0	smaller_sooner	s617
332.163	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	1.195	20.0	smaller_sooner	s617
336.669	4.0	smaller_sooner	discount_fixed	71	44.0	92.0	1.29	20.0	smaller_sooner	s617
341.65	4.0	larger_later	discount_fixed	89	41.0	27.0	1.98	20.0	larger_later	s617
346.56	4.0	larger_later	discount_fixed	89	64.0	89.0	2.236	20.0	larger_later	s617
351.13	4.0	smaller_sooner	discount_fixed	71	78.0	108.0	1.571	20.0	smaller_sooner	s617
355.633	4.0	larger_later	discount_fixed	89	80.0	145.0	0.863	20.0	larger_later	s617
361.836	4.0	smaller_sooner	discount_fixed	71	41.0	174.0	0.953	20.0	smaller_sooner	s617
366.544	4.0	smaller_sooner	discount_fixed	71	42.0	145.0	0.932	20.0	smaller_sooner	s617
371.59	4.0	smaller_sooner	discount_fixed	71	36.0	114.0	1.245	20.0	smaller_sooner	s617
376.638	4.0	larger_later	discount_fixed	89	58.0	55.0	1.955	20.0	larger_later	s617
381.823	4.0	larger_later	discount_fixed	89	81.0	58.0	1.005	20.0	larger_later	s617
386.801	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	0.902	20.0	smaller_sooner	s617
391.575	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.042	20.0	smaller_sooner	s617
396.351	4.0	larger_later	discount_fixed	89	67.0	23.0	1.571	20.0	larger_later	s617
401.535	4.0	smaller_sooner	discount_fixed	71	77.0	161.0	1.605	20.0	smaller_sooner	s617
406.72	4.0	smaller_sooner	discount_fixed	71	55.0	163.0	1.089	20.0	smaller_sooner	s617
411.971	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	0.958	20.0	smaller_sooner	s617
416.541	4.0	smaller_sooner	discount_fixed	71	76.0	161.0	0.919	20.0	smaller_sooner	s617
421.042	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	1.054	20.0	smaller_sooner	s617
425.956	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	2.032	20.0	smaller_sooner	s617
430.527	4.0	smaller_sooner	discount_fixed	71	83.0	105.0	0.854	20.0	smaller_sooner	s617
436.731	4.0	larger_later	discount_fixed	89	67.0	41.0	1.082	20.0	larger_later	s617
441.645	4.0	smaller_sooner	discount_fixed	71	56.0	172.0	0.903	20.0	smaller_sooner	s617
446.894	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	0.884	20.0	smaller_sooner	s617
451.942	4.0	smaller_sooner	discount_fixed	71	50.0	129.0	0.811	20.0	smaller_sooner	s617
456.58	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	1.196	20.0	smaller_sooner	s617
461.287	4.0	larger_later	discount_fixed	89	79.0	92.0	1.281	20.0	larger_later	s617
465.925	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	1.143	20.0	smaller_sooner	s617
470.497	4.0	larger_later	discount_fixed	89	43.0	38.0	1.406	20.0	larger_later	s617
475.069	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	0.99	20.0	smaller_sooner	s617
479.98	4.0	larger_later	discount_fixed	89	30.0	23.0	1.18	20.0	larger_later	s617
484.825	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	0.855	20.0	smaller_sooner	s617
490.079	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	0.931	20.0	smaller_sooner	s617
494.856	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	0.888	20.0	smaller_sooner	s617
500.857	4.0	larger_later	discount_fixed	89	75.0	60.0	1.1	20.0	larger_later	s617
506.45	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	0.853	20.0	smaller_sooner	s617
511.02	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	1.68	20.0	smaller_sooner	s617
516.136	4.0	larger_later	discount_fixed	89	82.0	74.0	1.045	20.0	larger_later	s617
521.795	4.0	smaller_sooner	discount_fixed	71	58.0	53.0	1.192	20.0	smaller_sooner	s617
526.364	4.0	larger_later	discount_fixed	89	54.0	23.0	1.165	20.0	larger_later	s617
531.138	4.0	smaller_sooner	discount_fixed	71	41.0	55.0	1.1	20.0	smaller_sooner	s617
536.186	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	1.172	20.0	smaller_sooner	s617
541.029	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	1.253	20.0	smaller_sooner	s617
546.211	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	1.087	20.0	smaller_sooner	s617
551.259	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	0.882	20.0	smaller_sooner	s617
556.238	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	0.874	20.0	smaller_sooner	s617
561.219	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	0.823	20.0	smaller_sooner	s617
566.536	4.0	larger_later	discount_fixed	89	80.0	39.0	1.755	20.0	larger_later	s617
571.038	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.517	20.0	smaller_sooner	s617
576.087	4.0	smaller_sooner	discount_fixed	71	52.0	139.0	1.118	20.0	smaller_sooner	s617
580.795	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	0.878	20.0	smaller_sooner	s617
585.638	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	0.86	20.0	smaller_sooner	s617
592.386	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.075	20.0	smaller_sooner	s617
596.891	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	1.711	20.0	smaller_sooner	s617
601.465	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	0.817	20.0	smaller_sooner	s617
606.173	4.0	smaller_sooner	discount_fixed	71	34.0	43.0	1.048	20.0	smaller_sooner	s617
