onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.422	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.469	blue	9.0	task_switch	color	switch	s646	1
6.67	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.813	orange	4.0	cue_stay	color	stay	s646	0
9.46	1.0	0.1	False	89.0	Orange-Blue	switch	twobytwo	71.0	0.772	orange	9.0	cue_switch	color	stay	s646	0
12.116	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.915	orange	8.0	cue_switch	color	stay	s646	0
14.5	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.703	orange	1.0	cue_switch	color	stay	s646	0
16.881	1.0	0.1	False	89.0	High-Low	n/a	twobytwo	71.0	1.197	blue	4.0	task_switch	magnitude	switch	s646	0
20.199	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.702	blue	4.0	cue_stay	magnitude	stay	s646	0
22.44	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.633	blue	7.0	task_switch	color	switch	s646	0
25.625	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.828	orange	7.0	cue_switch	color	stay	s646	0
28.534	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.536	blue	6.0	cue_switch	color	stay	s646	0
30.781	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.516	blue	7.0	cue_stay	color	stay	s646	0
33.965	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.448	blue	9.0	task_switch	magnitude	switch	s646	0
36.875	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.763	orange	7.0	task_switch	color	switch	s646	0
39.666	1.0	0.1	False	71.0	Orange-Blue	switch	twobytwo	89.0	0.862	blue	3.0	cue_switch	color	stay	s646	0
41.779	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.708	blue	6.0	task_switch	magnitude	switch	s646	0
43.891	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.812	blue	4.0	cue_stay	magnitude	stay	s646	0
46.803	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.714	orange	2.0	task_switch	color	switch	s646	0
49.987	1.0	0.9	False	71.0	High-Low	n/a	twobytwo	89.0	0.632	orange	6.0	task_switch	magnitude	switch	s646	0
