onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.009	4.0	smaller_sooner	discount_fixed	71	31.0	76.0	2.017	20.0	smaller_sooner	s483
8.328	4.0	larger_later	discount_fixed	89	43.0	19.0	1.227	20.0	larger_later	s483
12.897	4.0	smaller_sooner	discount_fixed	71	60.0	124.0	1.801	20.0	smaller_sooner	s483
17.535	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	1.492	20.0	smaller_sooner	s483
22.444	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	2.255	20.0	smaller_sooner	s483
26.946	4.0	smaller_sooner	discount_fixed	71	44.0	92.0	1.905	20.0	smaller_sooner	s483
31.924	4.0	larger_later	discount_fixed	89	41.0	27.0	1.334	20.0	larger_later	s483
36.835	4.0	smaller_sooner	discount_fixed	71	64.0	89.0	1.866	20.0	smaller_sooner	s483
41.404	4.0	smaller_sooner	discount_fixed	71	78.0	108.0	2.224	20.0	smaller_sooner	s483
45.907	4.0	smaller_sooner	discount_fixed	71	80.0	145.0	1.325	20.0	smaller_sooner	s483
52.109	4.0	smaller_sooner	discount_fixed	71	41.0	174.0	1.219	20.0	smaller_sooner	s483
56.815	4.0	smaller_sooner	discount_fixed	71	42.0	145.0	1.867	20.0	smaller_sooner	s483
61.861	4.0	smaller_sooner	discount_fixed	71	36.0	114.0	1.166	20.0	smaller_sooner	s483
66.907	4.0	larger_later	discount_fixed	89	58.0	55.0	3.323	20.0	larger_later	s483
72.089	4.0	larger_later	discount_fixed	89	81.0	58.0	1.862	20.0	larger_later	s483
77.068	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	0.85	20.0	smaller_sooner	s483
81.842	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.223	20.0	smaller_sooner	s483
86.616	4.0	larger_later	discount_fixed	89	67.0	23.0	1.14	20.0	larger_later	s483
91.799	4.0	smaller_sooner	discount_fixed	71	77.0	161.0	1.634	20.0	smaller_sooner	s483
96.981	4.0	smaller_sooner	discount_fixed	71	55.0	163.0	1.098	20.0	smaller_sooner	s483
102.231	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	1.329	20.0	smaller_sooner	s483
106.8	4.0	smaller_sooner	discount_fixed	71	76.0	161.0	1.026	20.0	smaller_sooner	s483
111.302	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	1.007	20.0	smaller_sooner	s483
116.212	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	1.91	20.0	smaller_sooner	s483
120.783	4.0	smaller_sooner	discount_fixed	71	83.0	105.0	1.316	20.0	smaller_sooner	s483
126.985	4.0	larger_later	discount_fixed	89	67.0	41.0	1.763	20.0	larger_later	s483
131.896	4.0	smaller_sooner	discount_fixed	71	56.0	172.0	1.366	20.0	smaller_sooner	s483
137.145	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	1.237	20.0	smaller_sooner	s483
142.191	4.0	smaller_sooner	discount_fixed	71	50.0	129.0	1.375	20.0	smaller_sooner	s483
146.829	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	1.439	20.0	smaller_sooner	s483
151.535	4.0	smaller_sooner	discount_fixed	71	79.0	92.0	2.859	20.0	smaller_sooner	s483
156.174	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	1.11	20.0	smaller_sooner	s483
160.744	4.0	larger_later	discount_fixed	89	43.0	38.0	1.923	20.0	larger_later	s483
165.314	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	1.597	20.0	smaller_sooner	s483
170.224	4.0	larger_later	discount_fixed	89	30.0	23.0	1.315	20.0	larger_later	s483
175.066	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	2.865	20.0	smaller_sooner	s483
180.316	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.597	20.0	smaller_sooner	s483
185.09	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	1.0	20.0	smaller_sooner	s483
191.087	4.0	larger_later	discount_fixed	89	75.0	60.0	2.565	20.0	larger_later	s483
196.678	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	1.798	20.0	smaller_sooner	s483
201.248	4.0	larger_later	discount_fixed	89	24.0	38.0	1.38	20.0	larger_later	s483
206.363	4.0	smaller_sooner	discount_fixed	71	82.0	74.0	1.327	20.0	smaller_sooner	s483
212.022	4.0	larger_later	discount_fixed	89	58.0	53.0	2.302	20.0	larger_later	s483
216.592	4.0	larger_later	discount_fixed	89	54.0	23.0	1.584	20.0	larger_later	s483
221.365	4.0	smaller_sooner	discount_fixed	71	41.0	55.0	1.788	20.0	smaller_sooner	s483
226.412	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	1.091	20.0	smaller_sooner	s483
231.254	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	3.084	20.0	smaller_sooner	s483
236.437	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	1.448	20.0	smaller_sooner	s483
241.482	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	1.633	20.0	smaller_sooner	s483
246.46	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	1.027	20.0	smaller_sooner	s483
251.437	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	2.283	20.0	smaller_sooner	s483
256.755	4.0	larger_later	discount_fixed	89	80.0	39.0	1.799	20.0	larger_later	s483
261.258	4.0	larger_later	discount_fixed	89	22.0	21.0	1.355	20.0	larger_later	s483
266.304	4.0	smaller_sooner	discount_fixed	71	52.0	139.0	1.469	20.0	smaller_sooner	s483
271.01	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	1.484	20.0	smaller_sooner	s483
275.852	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	1.112	20.0	smaller_sooner	s483
282.599	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.137	20.0	smaller_sooner	s483
287.101	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	1.787	20.0	smaller_sooner	s483
291.671	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	0.846	20.0	smaller_sooner	s483
296.377	4.0	smaller_sooner	discount_fixed	71	34.0	43.0	1.317	20.0	smaller_sooner	s483
301.288	4.0	smaller_sooner	discount_fixed	71	74.0	121.0	0.944	20.0	smaller_sooner	s483
314.361	4.0	smaller_sooner	discount_fixed	71	45.0	107.0	1.395	20.0	smaller_sooner	s483
319.135	4.0	larger_later	discount_fixed	89	77.0	24.0	1.616	20.0	larger_later	s483
323.774	4.0	smaller_sooner	discount_fixed	71	39.0	161.0	1.064	20.0	smaller_sooner	s483
328.344	4.0	smaller_sooner	discount_fixed	71	62.0	180.0	1.088	20.0	smaller_sooner	s483
333.798	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	1.192	20.0	smaller_sooner	s483
339.184	4.0	smaller_sooner	discount_fixed	71	58.0	72.0	2.079	20.0	smaller_sooner	s483
343.754	4.0	smaller_sooner	discount_fixed	71	56.0	93.0	1.366	20.0	smaller_sooner	s483
350.024	4.0	larger_later	discount_fixed	89	45.0	26.0	1.299	20.0	larger_later	s483
355.545	4.0	larger_later	discount_fixed	89	23.0	42.0	1.543	20.0	larger_later	s483
360.116	4.0	larger_later	discount_fixed	89	50.0	41.0	1.568	20.0	larger_later	s483
364.754	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	0.905	20.0	smaller_sooner	s483
369.391	4.0	larger_later	discount_fixed	89	54.0	22.0	1.395	20.0	larger_later	s483
374.505	4.0	smaller_sooner	discount_fixed	71	29.0	44.0	2.096	20.0	smaller_sooner	s483
379.823	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.271	20.0	smaller_sooner	s483
384.393	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	1.211	20.0	smaller_sooner	s483
388.963	4.0	smaller_sooner	discount_fixed	71	27.0	130.0	1.04	20.0	smaller_sooner	s483
393.533	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	1.143	20.0	smaller_sooner	s483
398.374	4.0	smaller_sooner	discount_fixed	71	55.0	107.0	0.991	20.0	smaller_sooner	s483
402.877	4.0	smaller_sooner	discount_fixed	71	44.0	143.0	1.959	20.0	smaller_sooner	s483
408.535	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	1.29	20.0	smaller_sooner	s483
413.445	4.0	smaller_sooner	discount_fixed	71	65.0	156.0	0.963	20.0	smaller_sooner	s483
418.083	4.0	larger_later	discount_fixed	89	22.0	27.0	1.317	20.0	larger_later	s483
422.586	4.0	smaller_sooner	discount_fixed	71	50.0	59.0	2.978	20.0	smaller_sooner	s483
427.088	4.0	smaller_sooner	discount_fixed	71	85.0	129.0	1.076	20.0	smaller_sooner	s483
432.202	4.0	larger_later	discount_fixed	89	66.0	58.0	2.716	20.0	larger_later	s483
438.336	4.0	smaller_sooner	discount_fixed	71	49.0	172.0	1.188	20.0	smaller_sooner	s483
443.179	4.0	larger_later	discount_fixed	89	73.0	44.0	1.837	20.0	larger_later	s483
447.749	4.0	larger_later	discount_fixed	89	58.0	73.0	2.508	20.0	larger_later	s483
452.454	4.0	smaller_sooner	discount_fixed	71	71.0	76.0	1.611	20.0	smaller_sooner	s483
458.316	4.0	smaller_sooner	discount_fixed	71	67.0	74.0	1.325	20.0	smaller_sooner	s483
462.954	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	1.922	20.0	smaller_sooner	s483
468.272	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	2.518	20.0	smaller_sooner	s483
473.25	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	1.004	20.0	smaller_sooner	s483
477.821	4.0	smaller_sooner	discount_fixed	71	33.0	78.0	1.413	20.0	smaller_sooner	s483
483.343	4.0	larger_later	discount_fixed	89	74.0	52.0	1.933	20.0	larger_later	s483
488.932	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	1.021	20.0	smaller_sooner	s483
494.727	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	1.582	20.0	smaller_sooner	s483
499.296	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	1.059	20.0	smaller_sooner	s483
504.41	4.0	smaller_sooner	discount_fixed	71	32.0	74.0	0.949	20.0	smaller_sooner	s483
508.913	4.0	smaller_sooner	discount_fixed	71	57.0	89.0	1.398	20.0	smaller_sooner	s483
513.754	4.0	smaller_sooner	discount_fixed	71	70.0	108.0	1.052	20.0	smaller_sooner	s483
518.325	4.0	smaller_sooner	discount_fixed	71	72.0	95.0	1.068	20.0	smaller_sooner	s483
523.711	4.0	larger_later	discount_fixed	89	30.0	36.0	1.291	20.0	larger_later	s483
528.757	4.0	smaller_sooner	discount_fixed	71	41.0	129.0	0.82	20.0	smaller_sooner	s483
533.463	4.0	smaller_sooner	discount_fixed	71	78.0	129.0	1.136	20.0	smaller_sooner	s483
538.373	4.0	smaller_sooner	discount_fixed	71	71.0	88.0	1.235	20.0	smaller_sooner	s483
543.285	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	0.911	20.0	smaller_sooner	s483
548.127	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	0.982	20.0	smaller_sooner	s483
553.24	4.0	larger_later	discount_fixed	89	58.0	36.0	1.689	20.0	larger_later	s483
558.354	4.0	larger_later	discount_fixed	89	63.0	37.0	2.018	20.0	larger_later	s483
563.059	4.0	larger_later	discount_fixed	89	75.0	41.0	1.861	20.0	larger_later	s483
567.901	4.0	smaller_sooner	discount_fixed	71	45.0	72.0	0.784	20.0	smaller_sooner	s483
572.745	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	1.465	20.0	smaller_sooner	s483
579.627	4.0	smaller_sooner	discount_fixed	71	65.0	137.0	2.699	20.0	smaller_sooner	s483
584.198	4.0	smaller_sooner	discount_fixed	71	49.0	140.0	1.303	20.0	smaller_sooner	s483
588.972	4.0	smaller_sooner	discount_fixed	71	67.0	103.0	0.858	20.0	smaller_sooner	s483
595.99	4.0	smaller_sooner	discount_fixed	71	69.0	172.0	0.68	20.0	smaller_sooner	s483
600.696	4.0	smaller_sooner	discount_fixed	71	66.0	71.0	2.037	20.0	smaller_sooner	s483
605.878	4.0	smaller_sooner	discount_fixed	71	71.0	176.0	0.611	20.0	smaller_sooner	s483
