onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-59.411	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	16.482	n/a	instructions	s471
3.01	3.293	1	UA_with_intermediate	0,0,0,2,3,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	3.293	1,0,0,2,3,0,0,0,0	to_hand	s471
6.305	1.162	0	UA_with_intermediate	1,0,0,2,3,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.162	1,0,0,2,3,0,0,0,0	to_board	s471
7.471	0.461	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.461	1,0,0,2,3,0,0,0,0	to_hand	s471
7.933	0.303	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.303	1,0,0,2,3,0,0,0,0	to_board	s471
8.238	1.184	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.184	1,0,0,2,3,0,0,0,0	to_hand	s471
9.424	0.333	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.333	1,0,0,2,3,0,0,0,0	to_board	s471
9.76	2.59	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	2.59	1,0,0,2,3,0,0,0,0	to_hand	s471
12.352	0.327	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.327	1,0,0,2,3,0,0,0,0	to_board	s471
12.682	1.955	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.955	1,0,0,2,3,0,0,0,0	to_hand	s471
14.639	0.722	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.722	1,0,0,2,3,0,0,0,0	to_board	s471
15.365	0.808	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.808	1,0,0,2,3,0,0,0,0	to_hand	s471
16.174	0.269	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.269	1,0,0,2,3,0,0,0,0	to_board	s471
16.446	0.503	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.503	1,0,0,2,3,0,0,0,0	to_hand	s471
16.951	0.285	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.285	1,0,0,2,3,0,0,0,0	to_board	s471
17.24	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s471
19.742	2.933	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	2.933	1,2,0,3,0,0,0,0,0	to_hand	s471
22.676	0.399	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.399	1,2,0,3,0,0,0,0,0	to_board	s471
23.079	0.745	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.745	1,2,0,3,0,0,0,0,0	to_hand	s471
23.825	0.649	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.649	1,2,0,3,0,0,0,0,0	to_board	s471
24.477	0.859	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.859	1,2,0,3,0,0,0,0,0	to_hand	s471
25.337	0.415	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.415	1,2,0,3,0,0,0,0,0	to_board	s471
25.756	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s471
26.756	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s471
27.859	2.624	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.624	0,0,0,1,2,0,3,0,0	to_hand	s471
30.484	0.314	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.314	0,0,0,1,2,0,3,0,0	to_board	s471
30.801	1.315	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.315	0,0,0,1,2,0,3,0,0	to_hand	s471
32.118	0.369	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.369	0,0,0,1,2,0,3,0,0	to_board	s471
32.49	0.865	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.865	0,0,0,1,2,0,3,0,0	to_hand	s471
33.355	0.252	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.252	0,0,0,1,2,0,3,0,0	to_board	s471
33.612	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s471
34.612	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s471
35.815	1.776	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	1.776	0,0,0,1,2,0,3,0,0	to_hand	s471
37.592	0.337	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.337	0,0,0,1,2,0,3,0,0	to_board	s471
37.932	0.423	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.423	0,0,0,1,2,0,3,0,0	to_hand	s471
38.356	0.371	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.371	0,0,0,1,2,0,3,0,0	to_board	s471
38.73	0.502	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.502	0,0,0,1,2,0,3,0,0	to_hand	s471
39.233	0.262	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.262	0,0,0,1,2,0,3,0,0	to_board	s471
39.499	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s471
40.499	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s471
43.505	4.527	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	0.0	4.527	1,2,3,0,0,0,0,0,0	to_hand	s471
48.034	0.351	0	PA_with_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	71.0	0.0	0.351	1,2,3,0,0,0,0,0,0	to_board	s471
48.388	0.976	0	PA_with_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	0.0	0.976	1,2,3,0,0,0,0,0,0	to_hand	s471
49.366	0.368	0	PA_with_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	82.0	0.0	0.368	1,2,3,0,0,0,0,0,0	to_board	s471
49.738	0.501	0	PA_with_intermediate	0,0,0,3,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	0.0	0.501	1,2,3,0,0,0,0,0,0	to_hand	s471
50.241	1.241	0	PA_with_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	0.0	1.241	1,2,3,0,0,0,0,0,0	to_board	s471
51.485	0.897	0	PA_with_intermediate	1,0,0,0,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	71.0	0.0	0.897	1,2,3,0,0,0,0,0,0	to_hand	s471
52.383	0.39	0	PA_with_intermediate	1,0,0,0,0,0,2,3,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	82.0	0.0	0.39	1,2,3,0,0,0,0,0,0	to_board	s471
52.778	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s471
53.778	3.176	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s471
56.958	3.836	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	82.0	1.0	3.836	0,0,0,0,0,0,1,2,3	to_hand	s471
60.795	0.212	0	PA_with_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	89.0	1.0	0.212	0,0,0,0,0,0,1,2,3	to_board	s471
61.01	1.506	0	PA_with_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	82.0	1.0	1.506	0,0,0,0,0,0,1,2,3	to_hand	s471
62.517	0.314	0	PA_with_intermediate	3,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	71.0	1.0	0.314	0,0,0,0,0,0,1,2,3	to_board	s471
62.834	0.752	0	PA_with_intermediate	0,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	89.0	1.0	0.752	0,0,0,0,0,0,1,2,3	to_hand	s471
63.586	0.363	0	PA_with_intermediate	0,0,0,2,3,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	71.0	1.0	0.363	0,0,0,0,0,0,1,2,3	to_board	s471
63.953	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s471
64.953	2.36	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s471
67.318	3.736	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	2.0	3.736	0,0,0,1,2,3,0,0,0	to_hand	s471
71.055	1.362	0	PA_with_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	82.0	2.0	1.362	0,0,0,1,2,3,0,0,0	to_board	s471
