onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.416	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.502	blue	1.0	cue_stay	magnitude	stay	s471	1
6.795	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.135	blue	2.0	task_switch	color	switch	s471	0
9.04	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.683	orange	2.0	cue_switch	color	stay	s471	0
11.945	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.439	orange	2.0	task_switch	magnitude	switch	s471	0
14.852	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.446	orange	7.0	task_switch	color	switch	s471	0
17.894	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.383	orange	2.0	task_switch	magnitude	switch	s471	0
20.0	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.627	blue	3.0	task_switch	color	switch	s471	0
22.242	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.619	blue	4.0	cue_stay	color	stay	s471	0
24.758	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.514	orange	7.0	task_switch	magnitude	switch	s471	0
27.002	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.688	orange	8.0	task_switch	color	switch	s471	0
29.909	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.642	blue	6.0	task_switch	magnitude	switch	s471	0
32.951	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.441	orange	8.0	cue_stay	magnitude	stay	s471	0
35.329	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.67	orange	9.0	task_switch	color	switch	s471	0
37.436	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.58	orange	6.0	task_switch	magnitude	switch	s471	0
39.95	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.598	orange	1.0	cue_switch	magnitude	stay	s471	0
42.856	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.363	blue	9.0	task_switch	color	switch	s471	0
45.099	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.83	blue	6.0	task_switch	magnitude	switch	s471	0
47.613	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.825	orange	2.0	task_switch	color	switch	s471	0
49.856	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.818	blue	3.0	task_switch	magnitude	switch	s471	0
53.173	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.47	blue	4.0	task_switch	color	switch	s471	0
56.216	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.558	blue	1.0	cue_switch	color	stay	s471	0
59.122	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.667	blue	7.0	cue_stay	color	stay	s471	0
62.301	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.74	blue	4.0	task_switch	magnitude	switch	s471	0
65.208	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.541	blue	4.0	task_switch	color	switch	s471	0
67.586	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.65	orange	7.0	cue_switch	color	stay	s471	0
69.964	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.628	orange	6.0	cue_switch	color	stay	s471	0
73.023	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.52	orange	6.0	cue_stay	color	stay	s471	0
75.811	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.508	orange	2.0	cue_stay	color	stay	s471	0
78.854	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.443	orange	6.0	cue_stay	color	stay	s471	0
81.232	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.554	orange	8.0	cue_switch	color	stay	s471	0
83.61	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.642	orange	1.0	task_switch	magnitude	switch	s471	0
86.653	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.522	blue	2.0	cue_switch	magnitude	stay	s471	0
89.167	1.0	0.1	False	71.0	High-Low	switch	twobytwo	89.0	0.74	orange	7.0	cue_switch	magnitude	stay	s471	0
91.41	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.937	blue	2.0	cue_switch	magnitude	stay	s471	0
94.452	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.512	orange	1.0	cue_switch	magnitude	stay	s471	0
96.559	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.676	blue	9.0	cue_stay	magnitude	stay	s471	0
99.465	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.497	blue	8.0	cue_switch	magnitude	stay	s471	0
101.572	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.728	orange	3.0	cue_switch	magnitude	stay	s471	0
104.478	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.584	orange	8.0	cue_switch	magnitude	stay	s471	0
107.385	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.475	blue	2.0	cue_switch	magnitude	stay	s471	0
109.763	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.609	blue	1.0	cue_switch	magnitude	stay	s471	0
113.077	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.601	orange	2.0	cue_stay	magnitude	stay	s471	0
115.984	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.435	orange	9.0	task_switch	color	switch	s471	0
118.226	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.615	blue	8.0	cue_switch	color	stay	s471	0
121.133	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.442	blue	2.0	task_switch	magnitude	switch	s471	0
123.375	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.024	blue	6.0	task_switch	color	switch	s471	0
126.026	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.61	orange	2.0	task_switch	magnitude	switch	s471	0
129.612	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.52	orange	6.0	cue_switch	magnitude	stay	s471	0
133.607	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.653	blue	4.0	cue_switch	magnitude	stay	s471	0
135.85	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.632	blue	4.0	cue_switch	magnitude	stay	s471	0
139.301	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.475	orange	3.0	cue_switch	magnitude	stay	s471	0
142.207	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.502	orange	6.0	task_switch	color	switch	s471	0
144.45	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.056	orange	4.0	task_switch	magnitude	switch	s471	0
146.557	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.492	orange	8.0	task_switch	color	switch	s471	0
149.071	1.0	0.1	False	89.0	Orange-Blue	switch	twobytwo	71.0	0.658	blue	9.0	cue_switch	color	stay	s471	0
151.177	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.749	blue	9.0	cue_stay	color	stay	s471	0
153.284	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.309	orange	4.0	task_switch	magnitude	switch	s471	0
156.19	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.477	orange	9.0	cue_stay	magnitude	stay	s471	0
158.977	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	1.016	blue	6.0	cue_switch	magnitude	stay	s471	0
162.155	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.577	blue	4.0	cue_stay	magnitude	stay	s471	0
165.469	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.475	blue	1.0	cue_stay	magnitude	stay	s471	0
168.8	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.82	orange	7.0	task_switch	color	switch	s471	0
171.314	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.194	orange	7.0	task_switch	magnitude	switch	s471	0
174.238	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.68	blue	1.0	task_switch	color	switch	s471	0
176.752	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.877	orange	4.0	task_switch	magnitude	switch	s471	0
179.794	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.468	orange	2.0	cue_stay	magnitude	stay	s471	0
182.837	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.414	orange	6.0	cue_switch	magnitude	stay	s471	0
185.745	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.56	blue	8.0	cue_switch	magnitude	stay	s471	0
187.853	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.64	orange	7.0	task_switch	color	switch	s471	0
190.23	1.0	0.1	False	71.0	Magnitude	n/a	twobytwo	89.0	0.951	blue	7.0	task_switch	magnitude	switch	s471	0
192.744	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.597	blue	6.0	task_switch	color	switch	s471	0
195.651	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.489	blue	4.0	cue_switch	color	stay	s471	0
197.894	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.822	orange	3.0	task_switch	magnitude	switch	s471	0
200.0	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.596	orange	8.0	task_switch	color	switch	s471	0
202.517	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.811	orange	4.0	cue_switch	color	stay	s471	0
204.895	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.553	blue	2.0	task_switch	magnitude	switch	s471	0
207.802	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.515	blue	7.0	cue_switch	magnitude	stay	s471	0
210.179	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.768	blue	9.0	task_switch	color	switch	s471	0
212.286	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.732	blue	9.0	task_switch	magnitude	switch	s471	0
214.392	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.689	orange	8.0	cue_stay	magnitude	stay	s471	0
231.082	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.554	blue	1.0	cue_stay	magnitude	stay	s471	1
233.324	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.95	blue	2.0	task_switch	color	switch	s471	0
235.429	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.666	orange	2.0	cue_switch	color	stay	s471	0
238.336	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.487	orange	2.0	task_switch	magnitude	switch	s471	0
241.242	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.47	orange	7.0	task_switch	color	switch	s471	0
244.149	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.468	orange	2.0	task_switch	magnitude	switch	s471	0
246.254	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.625	blue	3.0	task_switch	color	switch	s471	0
248.498	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.5	blue	4.0	cue_stay	color	stay	s471	0
250.605	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.507	orange	7.0	task_switch	magnitude	switch	s471	0
252.711	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.733	orange	8.0	task_switch	color	switch	s471	0
255.754	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.758	blue	6.0	task_switch	magnitude	switch	s471	0
258.661	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.556	orange	8.0	cue_stay	magnitude	stay	s471	0
260.903	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.941	orange	9.0	task_switch	color	switch	s471	0
263.69	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.777	orange	6.0	task_switch	magnitude	switch	s471	0
266.068	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.695	orange	1.0	cue_switch	magnitude	stay	s471	0
269.112	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.476	blue	9.0	task_switch	color	switch	s471	0
271.218	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	89.0	0.924	blue	6.0	task_switch	magnitude	switch	s471	0
273.461	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.66	orange	2.0	task_switch	color	switch	s471	0
276.248	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.784	blue	3.0	task_switch	magnitude	switch	s471	0
279.424	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.74	blue	4.0	task_switch	color	switch	s471	0
282.331	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.535	blue	1.0	cue_switch	color	stay	s471	0
285.238	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.428	blue	7.0	cue_stay	color	stay	s471	0
288.281	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.553	blue	4.0	task_switch	magnitude	switch	s471	0
291.188	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.723	blue	4.0	task_switch	color	switch	s471	0
293.296	1.0	0.1	False	71.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	7.0	cue_switch	color	stay	s471	0
295.402	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	1.057	orange	6.0	cue_switch	color	stay	s471	0
297.781	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.588	orange	6.0	cue_stay	color	stay	s471	0
300.295	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.499	orange	2.0	cue_stay	color	stay	s471	0
303.2	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.433	orange	6.0	cue_stay	color	stay	s471	0
305.307	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.652	orange	8.0	cue_switch	color	stay	s471	0
307.412	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.556	orange	1.0	task_switch	magnitude	switch	s471	0
310.59	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.408	blue	2.0	cue_switch	magnitude	stay	s471	0
