onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.414	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.572	blue	1.0	cue_stay	magnitude	stay	s638	1
7.592	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.658	blue	8.0	task_switch	color	switch	s638	0
9.833	1.0	0.1	False	71.0	Orange-Blue	switch	twobytwo	89.0	0.741	blue	4.0	cue_switch	color	stay	s638	0
11.939	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.784	orange	9.0	task_switch	magnitude	switch	s638	0
14.844	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.538	blue	2.0	task_switch	color	switch	s638	0
17.085	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.747	orange	2.0	task_switch	magnitude	switch	s638	0
19.991	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.57	orange	1.0	task_switch	color	switch	s638	0
23.031	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.374	blue	9.0	cue_stay	color	stay	s638	0
26.344	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.504	orange	3.0	task_switch	magnitude	switch	s638	0
28.584	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.518	blue	8.0	task_switch	color	switch	s638	0
30.69	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.483	orange	3.0	task_switch	magnitude	switch	s638	0
33.732	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.486	blue	1.0	cue_stay	magnitude	stay	s638	0
36.909	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.473	orange	8.0	task_switch	color	switch	s638	0
39.814	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.479	blue	1.0	task_switch	magnitude	switch	s638	0
42.327	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.681	orange	3.0	cue_switch	magnitude	stay	s638	0
45.231	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.387	orange	9.0	task_switch	color	switch	s638	0
48.273	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.458	blue	2.0	task_switch	magnitude	switch	s638	0
51.585	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.466	orange	3.0	task_switch	color	switch	s638	0
53.825	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.57	blue	8.0	task_switch	magnitude	switch	s638	0
56.339	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.465	orange	4.0	task_switch	color	switch	s638	0
58.58	1.0	0.1	False	71.0	Color	switch	twobytwo	89.0	0.517	blue	1.0	cue_switch	color	stay	s638	0
60.685	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.639	blue	6.0	cue_stay	color	stay	s638	0
63.062	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.574	orange	2.0	task_switch	magnitude	switch	s638	0
65.168	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.513	blue	8.0	task_switch	color	switch	s638	0
67.545	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.648	orange	8.0	cue_switch	color	stay	s638	0
69.922	1.0	0.1	False	71.0	Color	switch	twobytwo	89.0	0.779	blue	3.0	cue_switch	color	stay	s638	0
73.78	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.415	orange	1.0	cue_stay	color	stay	s638	0
77.365	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.441	blue	1.0	cue_stay	color	stay	s638	0
79.608	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.726	orange	6.0	cue_stay	color	stay	s638	0
81.985	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.606	orange	4.0	cue_switch	color	stay	s638	0
85.162	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.568	blue	8.0	task_switch	magnitude	switch	s638	0
88.203	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.504	orange	4.0	cue_switch	magnitude	stay	s638	0
91.516	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.471	orange	7.0	cue_switch	magnitude	stay	s638	0
94.558	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.475	blue	2.0	cue_switch	magnitude	stay	s638	0
96.799	1.0	0.1	False	71.0	Magnitude	switch	twobytwo	89.0	1.008	orange	7.0	cue_switch	magnitude	stay	s638	0
