onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.01	0.85	0.3	71.0	stop_signal	71.0	0.692	False	go	s638
5.399	0.85	0.3	71.0	stop_signal	71.0	0.526	False	go	s638
7.923	0.85	0.3	71.0	stop_signal	71.0	0.393	False	stop_failure	s638
10.856	0.85	0.25	89.0	stop_signal	89.0	0.699	False	go	s638
13.38	0.85	0.25	71.0	stop_signal	71.0	0.632	False	go	s638
15.905	0.85	0.25	89.0	stop_signal	89.0	0.569	False	go	s638
18.158	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
20.682	0.85	0.3	89.0	stop_signal	89.0	0.566	False	go	s638
23.071	0.85	0.3	71.0	stop_signal	71.0	0.485	False	go	s638
25.324	0.85	0.3	89.0	stop_signal	89.0	0.507	False	go	s638
27.712	0.85	0.3	71.0	stop_signal	71.0	0.532	False	go	s638
29.964	0.85	0.3	89.0	stop_signal	89.0	0.509	False	stop_failure	s638
32.353	0.85	0.25	71.0	stop_signal	71.0	0.694	False	go	s638
34.878	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
37.131	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
39.519	0.85	0.35	89.0	stop_signal	89.0	0.45	False	go	s638
42.18	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
44.433	0.85	0.4	89.0	stop_signal	89.0	0.657	False	go	s638
47.637	0.85	0.4	89.0	stop_signal	89.0	0.775	False	go	s638
50.026	0.85	0.4	89.0	stop_signal	89.0	0.553	False	go	s638
52.414	0.85	0.4	89.0	stop_signal	89.0	0.528	False	stop_failure	s638
54.939	0.85	0.35	89.0	stop_signal	89.0	0.589	False	go	s638
57.192	0.85	0.35	71.0	stop_signal	71.0	0.523	False	stop_failure	s638
59.445	0.85	0.3	71.0	stop_signal	71.0	0.615	False	stop_failure	s638
61.697	0.85	0.25	89.0	stop_signal	89.0	0.57	False	go	s638
64.629	0.85	0.25	71.0	stop_signal	71.0	0.636	False	go	s638
67.154	0.85	0.25	71.0	stop_signal	71.0	0.742	False	go	s638
69.678	0.85	0.25	71.0	stop_signal	71.0	0.758	False	go	s638
71.931	0.85	0.25	71.0	stop_signal	71.0	0.441	False	stop_failure	s638
74.455	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
76.707	0.85	0.25	71.0	stop_signal	71.0	0.633	False	go	s638
79.096	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s638
81.349	0.85	0.3	89.0	stop_signal	89.0	0.802	False	go	s638
84.009	0.85	0.3	89.0	stop_signal	89.0	0.579	False	go	s638
86.669	0.85	0.3	89.0	stop_signal	89.0	0.496	False	go	s638
88.922	0.85	0.3	71.0	stop_signal	71.0	0.696	False	go	s638
91.173	0.85	0.3	89.0	stop_signal	89.0	0.464	False	go	s638
93.561	0.85	0.3	71.0	stop_signal	71.0	0.453	False	stop_failure	s638
96.357	0.85	0.25	89.0	stop_signal	89.0	0.449	False	stop_failure	s638
98.746	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
100.999	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
113.76	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s638
116.013	0.85	0.35	89.0	stop_signal	89.0	0.398	False	go	s638
118.673	0.85	0.35	89.0	stop_signal	89.0	0.452	False	go	s638
121.334	0.85	0.35	71.0	stop_signal	71.0	0.601	False	go	s638
123.588	0.85	0.35	71.0	stop_signal	71.0	0.515	False	go	s638
126.113	0.85	0.35	71.0	stop_signal	71.0	0.405	False	go	s638
128.365	0.85	0.35	89.0	stop_signal	89.0	0.492	False	stop_failure	s638
130.89	0.85	0.3	89.0	stop_signal	89.0	0.604	False	go	s638
133.415	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
135.939	0.85	0.35	71.0	stop_signal	89.0	0.538	False	stop_failure	s638
138.328	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
140.852	0.85	0.35	71.0	stop_signal	71.0	0.631	False	go	s638
143.376	0.85	0.35	89.0	stop_signal	89.0	0.624	False	go	s638
145.764	0.85	0.35	89.0	stop_signal	89.0	0.576	False	go	s638
148.016	0.85	0.35	89.0	stop_signal	89.0	0.475	False	go	s638
150.541	0.85	0.35	71.0	stop_signal	71.0	0.702	False	go	s638
153.338	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
155.862	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s638
158.25	0.85	0.45	71.0	stop_signal	71.0	0.628	False	go	s638
160.502	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s638
162.755	0.85	0.5	89.0	stop_signal	89.0	0.641	False	stop_failure	s638
165.008	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s638
167.261	0.85	0.5	89.0	stop_signal	89.0	0.63	False	go	s638
169.785	0.85	0.5	89.0	stop_signal	89.0	0.438	False	go	s638
172.038	0.85	0.5	71.0	stop_signal	71.0	0.555	False	stop_failure	s638
174.29	0.85	0.45	71.0	stop_signal	71.0	0.657	False	go	s638
176.543	0.85	0.45	89.0	stop_signal	89.0	0.647	False	go	s638
178.796	0.85	0.45	71.0	stop_signal	71.0	0.59	False	go	s638
