onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.013	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
3.52	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.608	stim	s619
5.624	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
6.126728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.718	stim	s619
8.231	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
8.736	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.656	stim	s619
10.84	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
11.343864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.559	stim	s619
13.448	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
13.951592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.641	stim	s619
16.056	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
16.564456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.591	stim	s619
18.669	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
19.173	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.671	stim	s619
21.277	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
21.780864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.747	stim	s619
23.885	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
24.388864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.569	stim	s619
26.492	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
26.996864000000002	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.851	stim	s619
29.099	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
29.604864000000003	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.598	stim	s619
31.709	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
32.212728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.859	stim	s619
34.317	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
34.825864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.647	stim	s619
36.93	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
37.433592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.588	stim	s619
39.538	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
40.042	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.642	stim	s619
42.146	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
42.649864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.579	stim	s619
44.754	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
45.258	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.861	stim	s619
47.362	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
47.866864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.721	stim	s619
49.972	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
50.473048000000006	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.628	stim	s619
52.578	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
53.086728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.616	stim	s619
55.191	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
55.695864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.693	stim	s619
57.8	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
58.304	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.724	stim	s619
60.407	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
60.911864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.935	stim	s619
63.016	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
63.52	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.796	stim	s619
65.624	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
66.13486400000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.889	stim	s619
68.24	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
68.75072800000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.963	stim	s619
70.855	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
71.36072800000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.612	stim	s619
73.464	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
73.967864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.664	stim	s619
76.071	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
76.576	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.799	stim	s619
78.68	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
79.183864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.651	stim	s619
81.288	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
81.792	1.7	0.0	89.0	n/a	attention_network_task	down	left	congruent	71	0.527	stim	s619
83.896	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
84.399728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.665	stim	s619
86.503	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
87.008	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.647	stim	s619
89.109	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
89.616	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.913	stim	s619
91.717	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
92.223864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.591	stim	s619
94.327	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s619
94.831728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.561	stim	s619
96.936	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
97.439592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.474	stim	s619
99.544	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
100.048	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.579	stim	s619
102.152	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s619
102.65586400000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.559	stim	s619
