onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.02	0.85	0.4	71.0	stop_signal	71.0	0.683	False	stop_failure	s619
5.273	0.85	0.35	71.0	stop_signal	71.0	0.966	False	go	s619
7.935	0.85	0.35	89.0	stop_signal	89.0	0.947	False	go	s619
10.599	0.85	0.35	89.0	stop_signal	89.0	0.761	False	go	s619
12.851	0.85	0.35	89.0	stop_signal	89.0	0.663	False	go	s619
15.103	0.85	0.35	89.0	stop_signal	89.0	0.746	False	go	s619
17.495	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
20.292	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
22.684	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s619
24.94	0.85	0.5	89.0	stop_signal	89.0	0.693	False	stop_failure	s619
27.196	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
29.449	0.85	0.5	89.0	stop_signal	89.0	0.925	False	go	s619
32.111	0.85	0.5	71.0	stop_signal	71.0	0.728	False	go	s619
34.774	0.85	0.5	89.0	stop_signal	89.0	0.768	False	go	s619
37.027	0.85	0.5	71.0	stop_signal	71.0	1.046	False	go	s619
39.553	0.85	0.5	71.0	stop_signal	71.0	0.877	False	go	s619
41.809	0.85	0.5	89.0	stop_signal	89.0	0.711	False	stop_failure	s619
44.337	0.85	0.45	71.0	stop_signal	71.0	0.868	False	go	s619
46.865	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s619
49.391	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
51.783	0.85	0.55	89.0	stop_signal	89.0	0.708	False	stop_failure	s619
54.307	0.85	0.5	71.0	stop_signal	89.0	1.052	False	go	s619
56.831	0.85	0.5	89.0	stop_signal	89.0	0.882	False	go	s619
59.223	0.85	0.5	71.0	stop_signal	71.0	0.967	False	go	s619
61.479	0.85	0.5	89.0	stop_signal	89.0	0.773	False	go	s619
64.003	0.85	0.5	89.0	stop_signal	89.0	0.742	False	go	s619
66.799	0.85	0.5	71.0	stop_signal	71.0	0.743	False	stop_failure	s619
69.327	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
71.716	0.85	0.5	71.0	stop_signal	89.0	0.984	False	go	s619
73.969	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
76.225	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
78.481	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
80.733	0.85	0.65	71.0	stop_signal	71.0	1.001	False	go	s619
83.259	0.85	0.65	89.0	stop_signal	89.0	0.778	False	go	s619
85.515	0.85	0.65	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
87.77	0.85	0.7	89.0	stop_signal	89.0	1.381	False	go	s619
90.023	0.85	0.7	89.0	stop_signal	89.0	0.939	False	go	s619
92.276	0.85	0.7	71.0	stop_signal	71.0	0.881	False	go	s619
94.668	0.85	0.7	71.0	stop_signal	71.0	0.773	False	go	s619
96.92	0.85	0.7	89.0	stop_signal	-1.0	n/a	True	stop_success	s619
99.175	0.85	0.75	89.0	stop_signal	89.0	0.836	False	go	s619
111.943	0.85	0.75	71.0	stop_signal	71.0	0.711	False	stop_failure	s619
114.199	0.85	0.7	89.0	stop_signal	89.0	0.698	False	stop_failure	s619
116.724	0.85	0.65	71.0	stop_signal	71.0	1.035	False	go	s619
119.116	0.85	0.65	71.0	stop_signal	71.0	1.084	False	go	s619
121.643	0.85	0.65	89.0	stop_signal	89.0	0.749	False	stop_failure	s619
123.897	0.85	0.6	71.0	stop_signal	89.0	0.906	False	go	s619
126.286	0.85	0.6	89.0	stop_signal	71.0	0.808	False	go	s619
128.679	0.85	0.6	89.0	stop_signal	89.0	0.725	False	go	s619
130.932	0.85	0.6	71.0	stop_signal	71.0	0.838	False	go	s619
133.321	0.85	0.6	71.0	stop_signal	89.0	0.795	False	go	s619
135.711	0.85	0.6	89.0	stop_signal	71.0	0.804	False	stop_failure	s619
138.098	0.85	0.55	71.0	stop_signal	71.0	1.27	False	go	s619
140.759	0.85	0.55	89.0	stop_signal	89.0	1.067	False	go	s619
143.283	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
145.539	0.85	0.6	89.0	stop_signal	-1.0	n/a	True	stop_success	s619
148.471	0.85	0.65	71.0	stop_signal	71.0	1.114	False	go	s619
150.727	0.85	0.65	71.0	stop_signal	71.0	0.944	False	go	s619
153.254	0.85	0.65	71.0	stop_signal	71.0	0.678	False	stop_failure	s619
155.506	0.85	0.6	89.0	stop_signal	89.0	1.342	False	go	s619
157.76	0.85	0.6	71.0	stop_signal	89.0	0.945	False	go	s619
160.012	0.85	0.6	89.0	stop_signal	89.0	0.921	False	go	s619
162.268	0.85	0.6	71.0	stop_signal	71.0	0.74	False	go	s619
164.795	0.85	0.6	71.0	stop_signal	71.0	0.85	False	stop_failure	s619
167.863	0.85	0.55	89.0	stop_signal	89.0	0.646	False	stop_failure	s619
170.116	0.85	0.5	71.0	stop_signal	71.0	1.502	False	go	s619
172.504	0.85	0.5	89.0	stop_signal	89.0	0.788	False	stop_failure	s619
174.892	0.85	0.45	89.0	stop_signal	89.0	0.897	False	go	s619
177.417	0.85	0.45	71.0	stop_signal	71.0	1.04	False	go	s619
179.805	0.85	0.45	89.0	stop_signal	89.0	1.099	False	go	s619
182.193	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
184.991	0.85	0.5	71.0	stop_signal	71.0	1.262	False	go	s619
187.378	0.85	0.5	71.0	stop_signal	71.0	0.758	False	stop_failure	s619
189.63	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
192.156	0.85	0.5	89.0	stop_signal	89.0	0.739	False	stop_failure	s619
194.543	0.85	0.45	71.0	stop_signal	71.0	1.18	False	go	s619
196.935	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
199.191	0.85	0.5	71.0	stop_signal	71.0	1.192	False	go	s619
201.58	0.85	0.5	89.0	stop_signal	89.0	0.762	False	go	s619
203.836	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s619
206.092	0.85	0.55	71.0	stop_signal	71.0	1.121	False	go	s619
208.345	0.85	0.55	89.0	stop_signal	89.0	0.814	False	go	s619
210.735	0.85	0.55	71.0	stop_signal	71.0	0.765	False	stop_failure	s619
223.5	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s619
225.753	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s619
228.143	0.85	0.6	89.0	stop_signal	89.0	0.635	False	stop_failure	s619
230.534	0.85	0.55	71.0	stop_signal	89.0	1.004	False	go	s619
232.79	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s619
235.317	0.85	0.6	89.0	stop_signal	89.0	0.932	False	go	s619
237.572	0.85	0.6	71.0	stop_signal	71.0	0.908	False	go	s619
239.961	0.85	0.6	89.0	stop_signal	89.0	0.781	False	go	s619
242.215	0.85	0.6	71.0	stop_signal	71.0	0.772	False	stop_failure	s619
244.467	0.85	0.55	71.0	stop_signal	71.0	0.78	False	go	s619
246.855	0.85	0.55	89.0	stop_signal	89.0	0.718	False	go	s619
249.38	0.85	0.55	71.0	stop_signal	71.0	0.99	False	go	s619
251.767	0.85	0.55	71.0	stop_signal	71.0	0.812	False	go	s619
254.292	0.85	0.55	89.0	stop_signal	89.0	0.683	False	stop_failure	s619
257.227	0.85	0.5	89.0	stop_signal	89.0	0.808	False	go	s619
259.752	0.85	0.5	89.0	stop_signal	89.0	0.859	False	go	s619
262.279	0.85	0.5	71.0	stop_signal	71.0	0.749	False	go	s619
