onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-48.765	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	15.371	n/a	instructions	s619
3.016	8.124	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	8.124	1,0,0,2,3,0,0,0,0	to_hand	s619
11.14	0.35	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.35	1,0,0,2,3,0,0,0,0	to_board	s619
11.493	0.745	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.745	1,0,0,2,3,0,0,0,0	to_hand	s619
12.239	0.257	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.257	1,0,0,2,3,0,0,0,0	to_board	s619
12.497	0.869	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.869	1,0,0,2,3,0,0,0,0	to_hand	s619
13.367	0.554	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.554	1,0,0,2,3,0,0,0,0	to_board	s619
13.928	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s619
16.431	5.248	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	5.248	1,2,0,3,0,0,0,0,0	to_hand	s619
21.681	0.29	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.29	1,2,0,3,0,0,0,0,0	to_board	s619
21.973	1.339	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.339	1,2,0,3,0,0,0,0,0	to_hand	s619
23.314	0.216	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.216	1,2,0,3,0,0,0,0,0	to_board	s619
23.531	0.55	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.55	1,2,0,3,0,0,0,0,0	to_hand	s619
24.081	0.183	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.183	1,2,0,3,0,0,0,0,0	to_board	s619
24.269	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s619
25.269	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s619
26.371	6.756	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	6.756	0,0,0,1,2,0,3,0,0	to_hand	s619
33.128	0.331	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.331	0,0,0,1,2,0,3,0,0	to_board	s619
33.46	1.945	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.945	0,0,0,1,2,0,3,0,0	to_hand	s619
35.407	0.245	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.245	0,0,0,1,2,0,3,0,0	to_board	s619
35.653	1.513	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.513	0,0,0,1,2,0,3,0,0	to_hand	s619
37.167	0.322	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.322	0,0,0,1,2,0,3,0,0	to_board	s619
37.492	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s619
38.492	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s619
39.693	5.304	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	5.304	0,0,0,1,2,0,3,0,0	to_hand	s619
44.999	0.237	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.237	0,0,0,1,2,0,3,0,0	to_board	s619
45.238	2.061	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	2.061	0,0,0,1,2,0,3,0,0	to_hand	s619
47.3	0.313	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.313	0,0,0,1,2,0,3,0,0	to_board	s619
47.615	0.387	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.387	0,0,0,1,2,0,3,0,0	to_hand	s619
48.003	0.206	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.206	0,0,0,1,2,0,3,0,0	to_board	s619
48.215	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s619
49.215	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s619
52.221	5.001	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	0.0	5.001	1,2,3,0,0,0,0,0,0	to_hand	s619
57.224	0.332	0	PA_without_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	71.0	0.0	0.332	1,2,3,0,0,0,0,0,0	to_board	s619
57.557	2.49	0	PA_without_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	0.0	2.49	1,2,3,0,0,0,0,0,0	to_hand	s619
60.049	0.349	0	PA_without_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	82.0	0.0	0.349	1,2,3,0,0,0,0,0,0	to_board	s619
60.4	0.937	0	PA_without_intermediate	0,0,0,3,0,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	0.0	0.937	1,2,3,0,0,0,0,0,0	to_hand	s619
61.338	0.273	0	PA_without_intermediate	0,0,0,3,1,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	71.0	0.0	0.273	1,2,3,0,0,0,0,0,0	to_board	s619
61.617	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s619
62.617	2.088	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s619
64.708	5.937	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	1.0	5.937	0,0,0,1,2,3,0,0,0	to_hand	s619
70.645	0.286	0	PA_with_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	89.0	1.0	0.286	0,0,0,1,2,3,0,0,0	to_board	s619
70.934	1.473	0	PA_with_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	1.0	1.473	0,0,0,1,2,3,0,0,0	to_hand	s619
72.408	0.284	0	PA_with_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	82.0	1.0	0.284	0,0,0,1,2,3,0,0,0	to_board	s619
72.694	2.142	0	PA_with_intermediate	0,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	89.0	1.0	2.142	0,0,0,1,2,3,0,0,0	to_hand	s619
74.838	0.243	0	PA_with_intermediate	0,0,0,1,3,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	1.0	0.243	0,0,0,1,2,3,0,0,0	to_board	s619
75.084	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s619
76.084	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s619
77.086	6.172	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	71.0	2.0	6.172	0,0,0,1,2,3,0,0,0	to_hand	s619
83.259	0.252	0	PA_without_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	89.0	2.0	0.252	0,0,0,1,2,3,0,0,0	to_board	s619
83.513	2.055	0	PA_without_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	71.0	2.0	2.055	0,0,0,1,2,3,0,0,0	to_hand	s619
85.569	0.21	0	PA_without_intermediate	3,2,0,1,0,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	89.0	2.0	0.21	0,0,0,1,2,3,0,0,0	to_board	s619
85.782	1.244	0	PA_without_intermediate	3,2,0,0,0,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	71.0	2.0	1.244	0,0,0,1,2,3,0,0,0	to_hand	s619
87.027	0.178	0	PA_without_intermediate	3,2,0,0,0,0,1,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	82.0	2.0	0.178	0,0,0,1,2,3,0,0,0	to_board	s619
87.207	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s619
88.207	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s619
89.209	3.743	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	71.0	3.0	3.743	0,0,0,1,2,3,0,0,0	to_hand	s619
92.953	0.851	0	PA_without_intermediate	0,0,0,1,2,3,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	71.0	3.0	0.851	0,0,0,1,2,3,0,0,0	to_board	s619
93.806	1.368	0	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	71.0	3.0	1.368	0,0,0,1,2,3,0,0,0	to_hand	s619
95.176	0.121	0	PA_without_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	89.0	3.0	0.121	0,0,0,1,2,3,0,0,0	to_board	s619
95.3	1.731	0	PA_without_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	71.0	3.0	1.731	0,0,0,1,2,3,0,0,0	to_hand	s619
97.032	0.689	0	PA_without_intermediate	3,2,0,1,0,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	89.0	3.0	0.689	0,0,0,1,2,3,0,0,0	to_board	s619
97.722	0.741	0	PA_without_intermediate	3,2,0,0,0,0,0,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	71.0	3.0	0.741	0,0,0,1,2,3,0,0,0	to_hand	s619
98.464	0.25	0	PA_without_intermediate	3,2,0,0,0,0,1,0,0	test	ward_and_allport	3,2,0,0,0,0,1,0,0	82.0	3.0	0.25	0,0,0,1,2,3,0,0,0	to_board	s619
