onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.514	1.5	incongruent	0.0	82.0	stroop	71	0.762	green	blue	incongruent	s583
5.519	1.5	congruent	1.0	82.0	stroop	82	0.647	green	green	congruent	s583
8.065	1.5	congruent	1.0	71.0	stroop	71	0.695	blue	blue	congruent	s583
10.208	1.5	congruent	1.0	82.0	stroop	82	0.569	green	green	congruent	s583
12.213	1.5	congruent	1.0	82.0	stroop	82	0.581	green	green	congruent	s583
14.218	1.5	congruent	1.0	71.0	stroop	71	0.731	blue	blue	congruent	s583
16.496	1.5	incongruent	1.0	82.0	stroop	82	0.722	green	red	incongruent	s583
18.501	1.5	congruent	1.0	82.0	stroop	82	0.604	green	green	congruent	s583
20.506	1.5	incongruent	1.0	82.0	stroop	82	0.623	green	red	incongruent	s583
22.648	1.5	incongruent	1.0	82.0	stroop	82	0.983	green	blue	incongruent	s583
24.651	1.5	incongruent	1.0	71.0	stroop	71	0.534	blue	red	incongruent	s583
26.926	1.5	congruent	1.0	71.0	stroop	71	0.536	blue	blue	congruent	s583
29.064	1.5	incongruent	1.0	82.0	stroop	82	0.674	green	red	incongruent	s583
31.476	1.5	congruent	1.0	71.0	stroop	71	0.571	blue	blue	congruent	s583
33.478	1.5	congruent	1.0	89.0	stroop	89	0.533	red	red	congruent	s583
35.483	1.5	incongruent	1.0	71.0	stroop	71	0.995	blue	green	incongruent	s583
38.305	1.5	incongruent	1.0	82.0	stroop	82	0.779	green	blue	incongruent	s583
40.307	1.5	incongruent	1.0	71.0	stroop	71	0.678	blue	red	incongruent	s583
42.313	1.5	congruent	1.0	82.0	stroop	82	0.665	green	green	congruent	s583
44.454	1.5	congruent	1.0	89.0	stroop	89	0.56	red	red	congruent	s583
46.46	1.5	incongruent	1.0	89.0	stroop	89	0.663	red	blue	incongruent	s583
48.465	1.5	congruent	1.0	89.0	stroop	89	0.524	red	red	congruent	s583
50.47	1.5	incongruent	1.0	71.0	stroop	71	0.715	blue	green	incongruent	s583
52.476	1.5	congruent	1.0	89.0	stroop	89	0.608	red	red	congruent	s583
54.481	1.5	incongruent	1.0	89.0	stroop	89	0.698	red	blue	incongruent	s583
56.483	1.5	congruent	1.0	89.0	stroop	89	0.497	red	red	congruent	s583
58.487	1.5	incongruent	1.0	89.0	stroop	89	0.586	red	green	incongruent	s583
60.764	1.5	incongruent	1.0	71.0	stroop	71	0.627	blue	green	incongruent	s583
62.767	1.5	congruent	1.0	82.0	stroop	82	0.608	green	green	congruent	s583
64.908	1.5	congruent	1.0	71.0	stroop	71	0.568	blue	blue	congruent	s583
66.911	1.5	congruent	1.0	71.0	stroop	71	0.483	blue	blue	congruent	s583
69.052	1.5	congruent	1.0	89.0	stroop	89	0.609	red	red	congruent	s583
71.058	1.5	congruent	1.0	89.0	stroop	89	0.476	red	red	congruent	s583
73.063	1.5	incongruent	1.0	71.0	stroop	71	0.645	blue	red	incongruent	s583
75.069	1.5	incongruent	1.0	82.0	stroop	82	0.575	green	blue	incongruent	s583
77.345	1.5	incongruent	1.0	71.0	stroop	71	0.63	blue	red	incongruent	s583
79.349	1.5	incongruent	1.0	71.0	stroop	71	0.586	blue	red	incongruent	s583
81.488	1.5	congruent	1.0	82.0	stroop	82	0.749	green	green	congruent	s583
83.901	1.5	incongruent	1.0	82.0	stroop	82	1.056	green	red	incongruent	s583
86.176	1.5	congruent	1.0	89.0	stroop	89	0.535	red	red	congruent	s583
88.861	1.5	congruent	1.0	71.0	stroop	71	0.577	blue	blue	congruent	s583
90.864	1.5	congruent	1.0	89.0	stroop	89	0.597	red	red	congruent	s583
93.275	1.5	congruent	1.0	89.0	stroop	89	0.577	red	red	congruent	s583
95.413	1.5	incongruent	1.0	89.0	stroop	89	0.55	red	green	incongruent	s583
98.099	1.5	incongruent	1.0	89.0	stroop	89	0.557	red	blue	incongruent	s583
100.103	1.5	incongruent	1.0	89.0	stroop	89	0.567	red	blue	incongruent	s583
102.24	1.5	congruent	1.0	89.0	stroop	89	0.489	red	red	congruent	s583
105.198	1.5	incongruent	1.0	71.0	stroop	71	0.665	blue	red	incongruent	s583
107.203	1.5	incongruent	1.0	89.0	stroop	89	0.763	red	green	incongruent	s583
109.481	1.5	incongruent	1.0	89.0	stroop	89	0.68	red	blue	incongruent	s583
111.486	1.5	congruent	1.0	82.0	stroop	82	0.684	green	green	congruent	s583
113.489	1.5	congruent	1.0	71.0	stroop	71	0.703	blue	blue	congruent	s583
115.491	1.5	incongruent	1.0	89.0	stroop	89	0.537	red	green	incongruent	s583
117.494	1.5	congruent	1.0	71.0	stroop	71	0.575	blue	blue	congruent	s583
119.634	1.5	congruent	1.0	89.0	stroop	89	0.529	red	red	congruent	s583
121.641	1.5	incongruent	1.0	71.0	stroop	71	0.56	blue	red	incongruent	s583
123.645	1.5	congruent	1.0	82.0	stroop	82	0.653	green	green	congruent	s583
125.785	1.5	incongruent	1.0	89.0	stroop	89	0.509	red	green	incongruent	s583
127.791	1.5	incongruent	1.0	71.0	stroop	71	0.48	blue	green	incongruent	s583
129.793	1.5	incongruent	1.0	89.0	stroop	89	0.506	red	blue	incongruent	s583
131.932	1.5	congruent	1.0	89.0	stroop	89	0.508	red	red	congruent	s583
134.074	1.5	congruent	1.0	71.0	stroop	71	0.581	blue	blue	congruent	s583
136.348	1.5	incongruent	1.0	71.0	stroop	71	0.634	blue	green	incongruent	s583
139.033	1.5	congruent	1.0	82.0	stroop	82	0.844	green	green	congruent	s583
141.039	1.5	congruent	1.0	82.0	stroop	82	0.655	green	green	congruent	s583
143.045	1.5	incongruent	1.0	89.0	stroop	89	0.609	red	green	incongruent	s583
145.322	1.5	incongruent	1.0	89.0	stroop	89	0.53	red	blue	incongruent	s583
147.327	1.5	congruent	1.0	89.0	stroop	89	0.473	red	red	congruent	s583
149.332	1.5	incongruent	1.0	71.0	stroop	71	0.587	blue	green	incongruent	s583
151.338	1.5	incongruent	1.0	89.0	stroop	89	0.574	red	green	incongruent	s583
153.344	1.5	incongruent	1.0	71.0	stroop	71	0.934	blue	green	incongruent	s583
155.349	1.5	incongruent	1.0	82.0	stroop	82	0.661	green	blue	incongruent	s583
157.354	1.5	congruent	1.0	82.0	stroop	82	0.564	green	green	congruent	s583
159.632	1.5	incongruent	1.0	82.0	stroop	82	0.551	green	blue	incongruent	s583
161.635	1.5	congruent	1.0	82.0	stroop	82	0.574	green	green	congruent	s583
164.048	1.5	congruent	1.0	71.0	stroop	71	0.479	blue	blue	congruent	s583
166.051	1.5	congruent	1.0	71.0	stroop	71	0.493	blue	blue	congruent	s583
168.191	1.5	congruent	1.0	82.0	stroop	82	0.727	green	green	congruent	s583
170.192	1.5	congruent	1.0	82.0	stroop	82	0.69	green	green	congruent	s583
172.194	1.5	incongruent	1.0	82.0	stroop	82	0.558	green	blue	incongruent	s583
174.198	1.5	congruent	1.0	71.0	stroop	71	0.705	blue	blue	congruent	s583
176.475	1.5	incongruent	1.0	71.0	stroop	71	0.437	blue	red	incongruent	s583
178.48	1.5	incongruent	1.0	89.0	stroop	89	0.478	red	blue	incongruent	s583
180.758	1.5	incongruent	1.0	82.0	stroop	82	0.726	green	red	incongruent	s583
183.035	1.5	incongruent	1.0	89.0	stroop	89	0.624	red	green	incongruent	s583
185.038	1.5	congruent	1.0	71.0	stroop	71	0.651	blue	blue	congruent	s583
187.72	1.5	incongruent	1.0	71.0	stroop	71	0.531	blue	green	incongruent	s583
189.724	1.5	congruent	1.0	82.0	stroop	82	0.575	green	green	congruent	s583
191.999	1.5	congruent	1.0	89.0	stroop	89	0.515	red	red	congruent	s583
194.001	1.5	congruent	1.0	71.0	stroop	71	0.673	blue	blue	congruent	s583
196.006	1.5	incongruent	1.0	82.0	stroop	82	0.863	green	red	incongruent	s583
198.281	1.5	congruent	1.0	89.0	stroop	89	0.625	red	red	congruent	s583
200.423	1.5	congruent	1.0	71.0	stroop	71	0.703	blue	blue	congruent	s583
202.969	1.5	incongruent	1.0	82.0	stroop	82	0.576	green	red	incongruent	s583
205.383	1.5	incongruent	1.0	82.0	stroop	82	0.555	green	red	incongruent	s583
207.388	1.5	incongruent	1.0	82.0	stroop	82	0.561	green	blue	incongruent	s583
