onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.016	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
3.521864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.56	stim	s597
5.626	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
6.13	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.582	stim	s597
8.233	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
8.738	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.561	stim	s597
10.841	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
11.345592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.575	stim	s597
13.448	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
13.958456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.552	stim	s597
16.063	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
16.566592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.617	stim	s597
18.672	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
19.175	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.506	stim	s597
21.279	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
21.782592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.598	stim	s597
23.887	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
24.391	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.483	stim	s597
26.495	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
27.004592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.481	stim	s597
29.109	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
29.613	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.56	stim	s597
31.718	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
32.226	1.7	0.0	89.0	n/a	attention_network_task	up	left	incongruent	71	0.485	stim	s597
34.329	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
34.833591999999996	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.699	stim	s597
36.938	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
37.441864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.556	stim	s597
39.546	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
40.049728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.582	stim	s597
42.153	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
42.657455999999996	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.573	stim	s597
44.762	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
45.265728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.57	stim	s597
47.37	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
47.879	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.544	stim	s597
49.983	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
50.486591999999995	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.542	stim	s597
52.591	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
53.095	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.508	stim	s597
55.199	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
55.703	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.787	stim	s597
57.807	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
58.316455999999995	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.551	stim	s597
60.419	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
60.929592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.473	stim	s597
63.033	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
63.538	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.799	stim	s597
65.642	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
66.154864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.767	stim	s597
68.258	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
68.764184	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.53	stim	s597
70.869	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s597
71.376864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.478	stim	s597
73.481	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s597
73.986	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.467	stim	s597
