onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.505	1.5	congruent	1.0	82.0	stroop	82	0.667	green	green	congruent	s634
5.778	1.5	incongruent	1.0	89.0	stroop	89	0.519	red	green	incongruent	s634
7.779	1.5	congruent	1.0	71.0	stroop	71	0.441	blue	blue	congruent	s634
10.188	1.5	congruent	1.0	71.0	stroop	71	0.579	blue	blue	congruent	s634
12.189	1.5	congruent	1.0	82.0	stroop	82	0.564	green	green	congruent	s634
14.327	1.5	congruent	1.0	82.0	stroop	82	0.548	green	green	congruent	s634
16.328	1.5	congruent	1.0	71.0	stroop	71	0.588	blue	blue	congruent	s634
18.329	1.5	incongruent	1.0	82.0	stroop	82	0.69	green	red	incongruent	s634
20.33	1.5	congruent	1.0	82.0	stroop	82	0.669	green	green	congruent	s634
22.604	1.5	incongruent	1.0	82.0	stroop	82	0.514	green	blue	incongruent	s634
24.605	1.5	incongruent	1.0	82.0	stroop	82	0.561	green	red	incongruent	s634
26.878	1.5	incongruent	1.0	82.0	stroop	82	0.6	green	red	incongruent	s634
29.151	1.5	incongruent	0.0	89.0	stroop	71	0.676	red	green	incongruent	s634
31.152	1.5	congruent	1.0	89.0	stroop	89	0.556	red	red	congruent	s634
33.833	1.5	incongruent	1.0	71.0	stroop	71	0.631	blue	green	incongruent	s634
35.835	1.5	congruent	1.0	89.0	stroop	89	0.571	red	red	congruent	s634
38.108	1.5	congruent	1.0	89.0	stroop	89	0.451	red	red	congruent	s634
40.109	1.5	congruent	1.0	82.0	stroop	82	0.677	green	green	congruent	s634
42.11	1.5	incongruent	1.0	89.0	stroop	89	0.694	red	blue	incongruent	s634
44.384	1.5	congruent	1.0	71.0	stroop	71	0.518	blue	blue	congruent	s634
46.521	1.5	congruent	1.0	89.0	stroop	89	0.538	red	red	congruent	s634
49.066	1.5	incongruent	1.0	82.0	stroop	82	0.733	green	red	incongruent	s634
51.475	1.5	incongruent	1.0	82.0	stroop	82	0.522	green	blue	incongruent	s634
