onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.005	4.0	larger_later	discount_fixed	89	74.0	121.0	1.214	20.0	larger_later	s634
7.575	4.0	larger_later	discount_fixed	89	45.0	107.0	0.783	20.0	larger_later	s634
12.348	4.0	larger_later	discount_fixed	89	77.0	24.0	0.635	20.0	larger_later	s634
16.985	4.0	larger_later	discount_fixed	89	39.0	161.0	1.117	20.0	larger_later	s634
21.554	4.0	larger_later	discount_fixed	89	62.0	180.0	1.207	20.0	larger_later	s634
27.008	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	0.965	20.0	smaller_sooner	s634
32.393	4.0	larger_later	discount_fixed	89	58.0	72.0	0.615	20.0	larger_later	s634
36.962	4.0	larger_later	discount_fixed	89	56.0	93.0	0.692	20.0	larger_later	s634
43.231	4.0	larger_later	discount_fixed	89	45.0	26.0	0.807	20.0	larger_later	s634
48.752	4.0	larger_later	discount_fixed	89	23.0	42.0	1.106	20.0	larger_later	s634
53.321	4.0	larger_later	discount_fixed	89	50.0	41.0	0.883	20.0	larger_later	s634
57.958	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	0.979	20.0	smaller_sooner	s634
62.595	4.0	larger_later	discount_fixed	89	54.0	22.0	1.378	20.0	larger_later	s634
67.708	4.0	larger_later	discount_fixed	89	29.0	44.0	0.929	20.0	larger_later	s634
73.026	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.515	20.0	smaller_sooner	s634
77.595	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	2.155	20.0	smaller_sooner	s634
82.164	4.0	larger_later	discount_fixed	89	27.0	130.0	0.773	20.0	larger_later	s634
86.733	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	1.341	20.0	smaller_sooner	s634
91.574	4.0	larger_later	discount_fixed	89	55.0	107.0	0.747	20.0	larger_later	s634
96.075	4.0	larger_later	discount_fixed	89	44.0	143.0	1.021	20.0	larger_later	s634
101.732	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	1.046	20.0	smaller_sooner	s634
106.642	4.0	larger_later	discount_fixed	89	65.0	156.0	0.656	20.0	larger_later	s634
111.279	4.0	larger_later	discount_fixed	89	22.0	27.0	1.458	20.0	larger_later	s634
115.78	4.0	larger_later	discount_fixed	89	50.0	59.0	0.855	20.0	larger_later	s634
120.281	4.0	larger_later	discount_fixed	89	85.0	129.0	0.643	20.0	larger_later	s634
125.394	4.0	larger_later	discount_fixed	89	66.0	58.0	0.984	20.0	larger_later	s634
131.527	4.0	larger_later	discount_fixed	89	49.0	172.0	0.592	20.0	larger_later	s634
136.368	4.0	larger_later	discount_fixed	89	73.0	44.0	1.204	20.0	larger_later	s634
140.937	4.0	larger_later	discount_fixed	89	58.0	73.0	0.894	20.0	larger_later	s634
145.642	4.0	larger_later	discount_fixed	89	71.0	76.0	1.57	20.0	larger_later	s634
151.503	4.0	larger_later	discount_fixed	89	67.0	74.0	0.709	20.0	larger_later	s634
156.141	4.0	larger_later	discount_fixed	89	29.0	58.0	1.337	20.0	larger_later	s634
161.458	4.0	larger_later	discount_fixed	89	39.0	104.0	1.364	20.0	larger_later	s634
166.435	4.0	larger_later	discount_fixed	89	33.0	103.0	1.144	20.0	larger_later	s634
171.005	4.0	larger_later	discount_fixed	89	33.0	78.0	0.966	20.0	larger_later	s634
176.526	4.0	larger_later	discount_fixed	89	74.0	52.0	0.72	20.0	larger_later	s634
182.115	4.0	larger_later	discount_fixed	89	28.0	132.0	1.645	20.0	larger_later	s634
187.909	4.0	larger_later	discount_fixed	89	28.0	59.0	1.493	20.0	larger_later	s634
192.478	4.0	larger_later	discount_fixed	89	28.0	163.0	2.206	20.0	larger_later	s634
197.591	4.0	larger_later	discount_fixed	89	32.0	74.0	1.036	20.0	larger_later	s634
202.092	4.0	larger_later	discount_fixed	89	57.0	89.0	1.218	20.0	larger_later	s634
206.933	4.0	larger_later	discount_fixed	89	70.0	108.0	1.177	20.0	larger_later	s634
211.502	4.0	larger_later	discount_fixed	89	72.0	95.0	0.805	20.0	larger_later	s634
216.887	4.0	larger_later	discount_fixed	89	30.0	36.0	0.877	20.0	larger_later	s634
221.932	4.0	larger_later	discount_fixed	89	41.0	129.0	0.674	20.0	larger_later	s634
226.637	4.0	larger_later	discount_fixed	89	78.0	129.0	0.561	20.0	larger_later	s634
231.546	4.0	larger_later	discount_fixed	89	71.0	88.0	0.644	20.0	larger_later	s634
236.455	4.0	larger_later	discount_fixed	89	65.0	159.0	0.864	20.0	larger_later	s634
241.297	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	1.404	20.0	smaller_sooner	s634
246.41	4.0	larger_later	discount_fixed	89	58.0	36.0	0.82	20.0	larger_later	s634
251.523	4.0	larger_later	discount_fixed	89	63.0	37.0	1.26	20.0	larger_later	s634
256.228	4.0	larger_later	discount_fixed	89	75.0	41.0	1.727	20.0	larger_later	s634
261.069	4.0	larger_later	discount_fixed	89	45.0	72.0	0.826	20.0	larger_later	s634
265.91	4.0	larger_later	discount_fixed	89	25.0	74.0	1.865	20.0	larger_later	s634
272.791	4.0	larger_later	discount_fixed	89	65.0	137.0	0.693	20.0	larger_later	s634
277.36	4.0	larger_later	discount_fixed	89	49.0	140.0	1.09	20.0	larger_later	s634
282.134	4.0	larger_later	discount_fixed	89	67.0	103.0	0.838	20.0	larger_later	s634
289.151	4.0	larger_later	discount_fixed	89	69.0	172.0	0.708	20.0	larger_later	s634
293.856	4.0	larger_later	discount_fixed	89	66.0	71.0	0.723	20.0	larger_later	s634
299.037	4.0	larger_later	discount_fixed	89	71.0	176.0	0.643	20.0	larger_later	s634
304.082	4.0	larger_later	discount_fixed	89	31.0	76.0	0.796	20.0	larger_later	s634
317.901	4.0	larger_later	discount_fixed	89	43.0	19.0	1.277	20.0	larger_later	s634
322.47	4.0	larger_later	discount_fixed	89	60.0	124.0	0.646	20.0	larger_later	s634
327.107	4.0	larger_later	discount_fixed	89	27.0	142.0	1.217	20.0	larger_later	s634
332.016	4.0	larger_later	discount_fixed	89	25.0	70.0	0.965	20.0	larger_later	s634
336.518	4.0	larger_later	discount_fixed	89	44.0	92.0	0.883	20.0	larger_later	s634
341.495	4.0	larger_later	discount_fixed	89	41.0	27.0	0.724	20.0	larger_later	s634
346.405	4.0	larger_later	discount_fixed	89	64.0	89.0	0.551	20.0	larger_later	s634
350.974	4.0	larger_later	discount_fixed	89	78.0	108.0	0.693	20.0	larger_later	s634
355.475	4.0	larger_later	discount_fixed	89	80.0	145.0	0.571	20.0	larger_later	s634
361.676	4.0	larger_later	discount_fixed	89	41.0	174.0	0.875	20.0	larger_later	s634
366.382	4.0	larger_later	discount_fixed	89	42.0	145.0	1.51	20.0	larger_later	s634
371.427	4.0	larger_later	discount_fixed	89	36.0	114.0	0.801	20.0	larger_later	s634
376.472	4.0	larger_later	discount_fixed	89	58.0	55.0	0.833	20.0	larger_later	s634
381.653	4.0	larger_later	discount_fixed	89	81.0	58.0	0.648	20.0	larger_later	s634
386.631	4.0	larger_later	discount_fixed	89	32.0	111.0	0.967	20.0	larger_later	s634
391.404	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.409	20.0	smaller_sooner	s634
396.177	4.0	larger_later	discount_fixed	89	67.0	23.0	1.068	20.0	larger_later	s634
401.358	4.0	larger_later	discount_fixed	89	77.0	161.0	0.722	20.0	larger_later	s634
406.539	4.0	larger_later	discount_fixed	89	55.0	163.0	0.813	20.0	larger_later	s634
411.788	4.0	larger_later	discount_fixed	89	40.0	159.0	1.146	20.0	larger_later	s634
416.357	4.0	larger_later	discount_fixed	89	76.0	161.0	0.697	20.0	larger_later	s634
420.859	4.0	larger_later	discount_fixed	89	48.0	128.0	0.685	20.0	larger_later	s634
425.768	4.0	larger_later	discount_fixed	89	39.0	95.0	0.589	20.0	larger_later	s634
430.337	4.0	larger_later	discount_fixed	89	83.0	105.0	0.623	20.0	larger_later	s634
436.538	4.0	larger_later	discount_fixed	89	67.0	41.0	0.531	20.0	larger_later	s634
441.447	4.0	larger_later	discount_fixed	89	56.0	172.0	0.542	20.0	larger_later	s634
446.696	4.0	larger_later	discount_fixed	89	28.0	123.0	1.322	20.0	larger_later	s634
451.741	4.0	larger_later	discount_fixed	89	50.0	129.0	0.973	20.0	larger_later	s634
456.378	4.0	larger_later	discount_fixed	89	23.0	61.0	0.897	20.0	larger_later	s634
461.083	4.0	larger_later	discount_fixed	89	79.0	92.0	0.689	20.0	larger_later	s634
465.721	4.0	larger_later	discount_fixed	89	61.0	141.0	0.621	20.0	larger_later	s634
470.291	4.0	larger_later	discount_fixed	89	43.0	38.0	0.914	20.0	larger_later	s634
474.86	4.0	larger_later	discount_fixed	89	66.0	145.0	1.654	20.0	larger_later	s634
479.769	4.0	larger_later	discount_fixed	89	30.0	23.0	1.008	20.0	larger_later	s634
484.61	4.0	larger_later	discount_fixed	89	32.0	57.0	0.736	20.0	larger_later	s634
489.859	4.0	larger_later	discount_fixed	89	27.0	91.0	1.426	20.0	larger_later	s634
494.632	4.0	larger_later	discount_fixed	89	43.0	120.0	0.73	20.0	larger_later	s634
500.629	4.0	larger_later	discount_fixed	89	75.0	60.0	0.715	20.0	larger_later	s634
506.219	4.0	larger_later	discount_fixed	89	34.0	176.0	0.638	20.0	larger_later	s634
510.788	4.0	larger_later	discount_fixed	89	24.0	38.0	1.247	20.0	larger_later	s634
515.901	4.0	larger_later	discount_fixed	89	82.0	74.0	0.721	20.0	larger_later	s634
521.558	4.0	larger_later	discount_fixed	89	58.0	53.0	0.747	20.0	larger_later	s634
526.127	4.0	larger_later	discount_fixed	89	54.0	23.0	0.736	20.0	larger_later	s634
530.9	4.0	larger_later	discount_fixed	89	41.0	55.0	0.919	20.0	larger_later	s634
535.945	4.0	larger_later	discount_fixed	89	77.0	142.0	0.63	20.0	larger_later	s634
540.786	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	1.762	20.0	smaller_sooner	s634
545.967	4.0	larger_later	discount_fixed	89	33.0	163.0	0.616	20.0	larger_later	s634
551.012	4.0	larger_later	discount_fixed	89	29.0	75.0	1.522	20.0	larger_later	s634
555.989	4.0	larger_later	discount_fixed	89	45.0	157.0	0.634	20.0	larger_later	s634
560.966	4.0	larger_later	discount_fixed	89	31.0	74.0	0.601	20.0	larger_later	s634
566.284	4.0	larger_later	discount_fixed	89	80.0	39.0	0.817	20.0	larger_later	s634
570.785	4.0	larger_later	discount_fixed	89	22.0	21.0	1.078	20.0	larger_later	s634
575.83	4.0	larger_later	discount_fixed	89	52.0	139.0	0.72	20.0	larger_later	s634
580.535	4.0	larger_later	discount_fixed	89	54.0	126.0	0.449	20.0	larger_later	s634
585.376	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	1.043	20.0	smaller_sooner	s634
592.122	4.0	larger_later	discount_fixed	89	24.0	87.0	1.781	20.0	larger_later	s634
596.623	4.0	larger_later	discount_fixed	89	36.0	140.0	0.758	20.0	larger_later	s634
601.192	4.0	larger_later	discount_fixed	89	35.0	171.0	0.578	20.0	larger_later	s634
605.897	4.0	larger_later	discount_fixed	89	34.0	43.0	1.164	20.0	larger_later	s634
