onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.525	1.5	incongruent	1.0	71.0	stroop	71	0.838	blue	red	incongruent	s581
5.527	1.5	congruent	1.0	71.0	stroop	71	0.732	blue	blue	congruent	s581
7.534	1.5	incongruent	1.0	89.0	stroop	89	0.613	red	green	incongruent	s581
9.808	1.5	incongruent	1.0	82.0	stroop	82	0.892	green	blue	incongruent	s581
11.811	1.5	congruent	1.0	82.0	stroop	82	0.66	green	green	congruent	s581
13.952	1.5	congruent	1.0	82.0	stroop	82	0.573	green	green	congruent	s581
15.955	1.5	congruent	1.0	82.0	stroop	82	0.555	green	green	congruent	s581
18.096	1.5	congruent	1.0	71.0	stroop	71	0.548	blue	blue	congruent	s581
20.102	1.5	congruent	1.0	89.0	stroop	89	0.608	red	red	congruent	s581
22.107	1.5	incongruent	1.0	89.0	stroop	89	0.671	red	green	incongruent	s581
24.113	1.5	incongruent	1.0	89.0	stroop	89	0.602	red	blue	incongruent	s581
26.39	1.5	incongruent	1.0	82.0	stroop	82	0.823	green	red	incongruent	s581
28.393	1.5	incongruent	1.0	71.0	stroop	71	0.454	blue	red	incongruent	s581
30.532	1.5	congruent	1.0	71.0	stroop	71	0.488	blue	blue	congruent	s581
32.945	1.5	incongruent	1.0	82.0	stroop	82	0.705	green	red	incongruent	s581
35.22	1.5	congruent	1.0	82.0	stroop	82	0.646	green	green	congruent	s581
37.905	1.5	congruent	0.0	89.0	stroop	71	0.608	red	red	congruent	s581
39.908	1.5	congruent	1.0	82.0	stroop	82	0.748	green	green	congruent	s581
42.319	1.5	congruent	1.0	82.0	stroop	82	0.591	green	green	congruent	s581
44.457	1.5	incongruent	1.0	82.0	stroop	82	0.507	green	blue	incongruent	s581
47.143	1.5	incongruent	1.0	71.0	stroop	71	0.652	blue	green	incongruent	s581
49.145	1.5	incongruent	1.0	89.0	stroop	89	0.549	red	green	incongruent	s581
51.284	1.5	congruent	1.0	89.0	stroop	89	0.695	red	red	congruent	s581
54.242	1.5	incongruent	1.0	89.0	stroop	89	0.502	red	blue	incongruent	s581
56.247	1.5	incongruent	0.0	82.0	stroop	71	0.746	green	blue	incongruent	s581
58.521	1.5	incongruent	1.0	89.0	stroop	89	0.65	red	green	incongruent	s581
60.524	1.5	congruent	1.0	82.0	stroop	82	0.618	green	green	congruent	s581
62.53	1.5	congruent	1.0	71.0	stroop	71	0.657	blue	blue	congruent	s581
64.535	1.5	incongruent	1.0	82.0	stroop	82	1.045	green	red	incongruent	s581
66.538	1.5	congruent	1.0	82.0	stroop	82	0.899	green	green	congruent	s581
68.679	1.5	congruent	1.0	89.0	stroop	89	0.693	red	red	congruent	s581
70.684	1.5	incongruent	1.0	89.0	stroop	89	0.642	red	blue	incongruent	s581
72.687	1.5	congruent	1.0	82.0	stroop	82	0.85	green	green	congruent	s581
74.827	1.5	incongruent	1.0	89.0	stroop	89	0.74	red	blue	incongruent	s581
76.834	1.5	incongruent	1.0	71.0	stroop	71	1.111	blue	green	incongruent	s581
78.837	1.5	incongruent	1.0	82.0	stroop	82	0.844	green	red	incongruent	s581
80.976	1.5	congruent	1.0	89.0	stroop	89	0.789	red	red	congruent	s581
83.117	1.5	congruent	1.0	89.0	stroop	89	0.65	red	red	congruent	s581
85.392	1.5	incongruent	1.0	71.0	stroop	71	0.763	blue	green	incongruent	s581
