onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.011	4.0	smaller_sooner	discount_fixed	71	31.0	76.0	1.637	20.0	smaller_sooner	s581
8.329	4.0	smaller_sooner	discount_fixed	71	43.0	19.0	1.691	20.0	smaller_sooner	s581
12.903	4.0	smaller_sooner	discount_fixed	71	60.0	124.0	1.523	20.0	smaller_sooner	s581
17.542	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	1.587	20.0	smaller_sooner	s581
22.451	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	1.258	20.0	smaller_sooner	s581
26.955	4.0	smaller_sooner	discount_fixed	71	44.0	92.0	1.574	20.0	smaller_sooner	s581
31.937	4.0	smaller_sooner	discount_fixed	71	41.0	27.0	1.366	20.0	smaller_sooner	s581
36.848	4.0	smaller_sooner	discount_fixed	71	64.0	89.0	1.626	20.0	smaller_sooner	s581
41.417	4.0	smaller_sooner	discount_fixed	71	78.0	108.0	2.238	20.0	smaller_sooner	s581
45.92	4.0	smaller_sooner	discount_fixed	71	80.0	145.0	2.065	20.0	smaller_sooner	s581
52.125	4.0	smaller_sooner	discount_fixed	71	41.0	174.0	1.163	20.0	smaller_sooner	s581
56.831	4.0	smaller_sooner	discount_fixed	71	42.0	145.0	1.56	20.0	smaller_sooner	s581
61.877	4.0	smaller_sooner	discount_fixed	71	36.0	114.0	1.591	20.0	smaller_sooner	s581
66.925	4.0	smaller_sooner	discount_fixed	71	58.0	55.0	1.521	20.0	smaller_sooner	s581
72.11	4.0	smaller_sooner	discount_fixed	71	81.0	58.0	1.52	20.0	smaller_sooner	s581
77.088	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	1.467	20.0	smaller_sooner	s581
81.861	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.639	20.0	smaller_sooner	s581
86.637	4.0	smaller_sooner	discount_fixed	71	67.0	23.0	1.473	20.0	smaller_sooner	s581
91.821	4.0	smaller_sooner	discount_fixed	71	77.0	161.0	1.232	20.0	smaller_sooner	s581
97.007	4.0	smaller_sooner	discount_fixed	71	55.0	163.0	1.117	20.0	smaller_sooner	s581
102.257	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	0.998	20.0	smaller_sooner	s581
106.827	4.0	smaller_sooner	discount_fixed	71	76.0	161.0	1.323	20.0	smaller_sooner	s581
111.331	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	0.837	20.0	smaller_sooner	s581
116.242	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	1.007	20.0	smaller_sooner	s581
120.813	4.0	smaller_sooner	discount_fixed	71	83.0	105.0	1.627	20.0	smaller_sooner	s581
127.015	4.0	smaller_sooner	discount_fixed	71	67.0	41.0	1.188	20.0	smaller_sooner	s581
131.925	4.0	smaller_sooner	discount_fixed	71	56.0	172.0	1.096	20.0	smaller_sooner	s581
137.175	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	1.277	20.0	smaller_sooner	s581
142.221	4.0	smaller_sooner	discount_fixed	71	50.0	129.0	1.837	20.0	smaller_sooner	s581
146.859	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	1.562	20.0	smaller_sooner	s581
151.567	4.0	smaller_sooner	discount_fixed	71	79.0	92.0	1.736	20.0	smaller_sooner	s581
156.206	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	1.326	20.0	smaller_sooner	s581
160.78	4.0	smaller_sooner	discount_fixed	71	43.0	38.0	1.013	20.0	smaller_sooner	s581
165.349	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	0.977	20.0	smaller_sooner	s581
170.262	4.0	smaller_sooner	discount_fixed	71	30.0	23.0	1.228	20.0	smaller_sooner	s581
175.105	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	1.123	20.0	smaller_sooner	s581
180.354	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.184	20.0	smaller_sooner	s581
185.129	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	1.255	20.0	smaller_sooner	s581
191.128	4.0	smaller_sooner	discount_fixed	71	75.0	60.0	0.882	20.0	smaller_sooner	s581
196.719	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	1.124	20.0	smaller_sooner	s581
201.29	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	1.633	20.0	smaller_sooner	s581
206.404	4.0	smaller_sooner	discount_fixed	71	82.0	74.0	1.022	20.0	smaller_sooner	s581
212.063	4.0	smaller_sooner	discount_fixed	71	58.0	53.0	0.773	20.0	smaller_sooner	s581
216.634	4.0	smaller_sooner	discount_fixed	71	54.0	23.0	0.658	20.0	smaller_sooner	s581
221.411	4.0	smaller_sooner	discount_fixed	71	41.0	55.0	0.743	20.0	smaller_sooner	s581
226.459	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	1.595	20.0	smaller_sooner	s581
231.303	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	1.153	20.0	smaller_sooner	s581
236.487	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	1.81	20.0	smaller_sooner	s581
241.534	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	1.868	20.0	smaller_sooner	s581
246.515	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	1.66	20.0	smaller_sooner	s581
251.493	4.0	false	discount_fixed	-1	31.0	74.0	n/a	20.0	false	s581
256.81	4.0	smaller_sooner	discount_fixed	71	80.0	39.0	0.981	20.0	smaller_sooner	s581
261.311	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.469	20.0	smaller_sooner	s581
266.361	4.0	smaller_sooner	discount_fixed	71	52.0	139.0	1.141	20.0	smaller_sooner	s581
271.069	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	2.254	20.0	smaller_sooner	s581
275.915	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	2.312	20.0	smaller_sooner	s581
282.661	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.414	20.0	smaller_sooner	s581
287.164	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	1.069	20.0	smaller_sooner	s581
291.738	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	0.896	20.0	smaller_sooner	s581
296.446	4.0	smaller_sooner	discount_fixed	71	34.0	43.0	0.728	20.0	smaller_sooner	s581
301.357	4.0	smaller_sooner	discount_fixed	71	74.0	121.0	0.916	20.0	smaller_sooner	s581
314.438	4.0	smaller_sooner	discount_fixed	71	45.0	107.0	1.181	20.0	smaller_sooner	s581
319.214	4.0	smaller_sooner	discount_fixed	71	77.0	24.0	0.833	20.0	smaller_sooner	s581
323.853	4.0	smaller_sooner	discount_fixed	71	39.0	161.0	1.741	20.0	smaller_sooner	s581
328.425	4.0	smaller_sooner	discount_fixed	71	62.0	180.0	1.013	20.0	smaller_sooner	s581
333.88	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	1.223	20.0	smaller_sooner	s581
339.267	4.0	smaller_sooner	discount_fixed	71	58.0	72.0	1.528	20.0	smaller_sooner	s581
343.839	4.0	smaller_sooner	discount_fixed	71	56.0	93.0	1.404	20.0	smaller_sooner	s581
350.113	4.0	larger_later	discount_fixed	89	45.0	26.0	1.672	20.0	larger_later	s581
355.635	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	1.477	20.0	smaller_sooner	s581
360.205	4.0	smaller_sooner	discount_fixed	71	50.0	41.0	2.471	20.0	smaller_sooner	s581
364.842	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	1.12	20.0	smaller_sooner	s581
369.481	4.0	larger_later	discount_fixed	89	54.0	22.0	1.717	20.0	larger_later	s581
374.599	4.0	larger_later	discount_fixed	89	29.0	44.0	2.872	20.0	larger_later	s581
379.919	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.606	20.0	smaller_sooner	s581
384.49	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	1.21	20.0	smaller_sooner	s581
389.06	4.0	smaller_sooner	discount_fixed	71	27.0	130.0	1.292	20.0	smaller_sooner	s581
393.635	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	0.941	20.0	smaller_sooner	s581
398.478	4.0	smaller_sooner	discount_fixed	71	55.0	107.0	1.161	20.0	smaller_sooner	s581
