onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.01	0.85	0.2	89.0	stop_signal	89.0	0.478	False	go	s525
5.399	0.85	0.2	89.0	stop_signal	89.0	0.444	False	go	s525
7.925	0.85	0.2	71.0	stop_signal	71.0	0.416	False	stop_failure	s525
10.858	0.85	0.15	71.0	stop_signal	71.0	0.433	False	go	s525
13.383	0.85	0.15	71.0	stop_signal	71.0	0.358	False	go	s525
15.908	0.85	0.15	89.0	stop_signal	89.0	0.425	False	go	s525
18.16	0.85	0.15	89.0	stop_signal	89.0	0.381	False	stop_failure	s525
20.685	0.85	0.1	89.0	stop_signal	89.0	0.569	False	go	s525
23.074	0.85	0.1	89.0	stop_signal	89.0	0.385	False	go	s525
25.326	0.85	0.1	71.0	stop_signal	71.0	0.519	False	go	s525
27.714	0.85	0.1	89.0	stop_signal	89.0	0.456	False	go	s525
29.966	0.85	0.1	89.0	stop_signal	89.0	0.446	False	stop_failure	s525
32.356	0.85	0.05	71.0	stop_signal	71.0	0.494	False	go	s525
34.881	0.85	0.05	89.0	stop_signal	-1.0	n/a	True	stop_success	s525
37.134	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s525
39.522	0.85	0.15	89.0	stop_signal	89.0	0.458	False	go	s525
42.183	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s525
44.436	0.85	0.2	71.0	stop_signal	71.0	0.474	False	go	s525
47.641	0.85	0.2	89.0	stop_signal	89.0	0.467	False	go	s525
50.03	0.85	0.2	71.0	stop_signal	71.0	0.373	False	go	s525
52.418	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s525
54.942	0.85	0.25	89.0	stop_signal	89.0	0.363	False	go	s525
57.196	0.85	0.25	71.0	stop_signal	71.0	0.468	False	stop_failure	s525
59.449	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s525
61.703	0.85	0.25	71.0	stop_signal	71.0	0.42	False	go	s525
64.637	0.85	0.25	89.0	stop_signal	89.0	0.429	False	go	s525
67.162	0.85	0.25	89.0	stop_signal	89.0	0.501	False	go	s525
69.688	0.85	0.25	71.0	stop_signal	71.0	0.518	False	go	s525
71.941	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s525
74.466	0.85	0.3	89.0	stop_signal	89.0	0.462	False	stop_failure	s525
76.719	0.85	0.25	71.0	stop_signal	71.0	0.523	False	go	s525
79.108	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s525
81.36	0.85	0.3	89.0	stop_signal	89.0	0.489	False	go	s525
84.022	0.85	0.3	71.0	stop_signal	71.0	0.564	False	go	s525
86.682	0.85	0.3	89.0	stop_signal	89.0	0.53	False	go	s525
88.936	0.85	0.3	89.0	stop_signal	89.0	1.106	False	go	s525
