onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.008	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
3.511864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.574	stim	s525
5.615	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
6.12	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.679	stim	s525
8.222	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
8.725	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.565	stim	s525
10.827	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
11.330592000000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.513	stim	s525
13.434	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
13.938456	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.546	stim	s525
16.041	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
16.543592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.807	stim	s525
18.646	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
19.15	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.546	stim	s525
21.251	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
21.754592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.533	stim	s525
23.857	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
24.361	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.455	stim	s525
26.463	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
26.967592	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.515	stim	s525
29.072	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
29.577	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.584	stim	s525
31.679	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
32.183	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.55	stim	s525
34.284	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
34.787592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.604	stim	s525
36.891	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
37.392864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.519	stim	s525
39.496	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
40.000728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.718	stim	s525
42.103	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
42.606456	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.688	stim	s525
44.709	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
45.211728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.505	stim	s525
47.314	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
47.818	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.428	stim	s525
49.92	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
50.424592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.596	stim	s525
52.527	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
53.032	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.533	stim	s525
55.134	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
55.639	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.476	stim	s525
57.741	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
58.244456	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.624	stim	s525
60.347	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
60.849591999999994	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.453	stim	s525
62.952	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
63.456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.586	stim	s525
65.559	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
66.065864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.396	stim	s525
68.168	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
68.671184	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.456	stim	s525
70.775	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
71.276864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.645	stim	s525
73.379	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
73.883	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.519	stim	s525
75.986	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
76.489864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.664	stim	s525
78.592	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
79.095864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.521	stim	s525
81.198	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
81.701864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.608	stim	s525
83.805	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
84.30945600000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.453	stim	s525
86.413	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
86.918	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.475	stim	s525
89.019	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
89.522728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.462	stim	s525
91.625	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
92.129	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.604	stim	s525
94.23	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
94.733864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.53	stim	s525
96.836	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
97.33959200000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.588	stim	s525
99.442	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
99.944456	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.605	stim	s525
102.047	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
102.551	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.6	stim	s525
104.653	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
105.156864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.64	stim	s525
107.259	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
107.763864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.722	stim	s525
109.866	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
110.369864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.449	stim	s525
112.472	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
112.975864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.523	stim	s525
115.078	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
115.582728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.657	stim	s525
117.684	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
118.187864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.358	stim	s525
120.291	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
120.793592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.513	stim	s525
122.895	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
123.4	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.432	stim	s525
125.502	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
126.004864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.548	stim	s525
128.106	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
128.611	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.505	stim	s525
130.713	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
131.215864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.574	stim	s525
133.317	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
133.82104800000002	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.713	stim	s525
135.924	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
136.426728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.737	stim	s525
138.528	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
139.032864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.351	stim	s525
141.136	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
141.641	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.451	stim	s525
143.743	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
144.246864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.712	stim	s525
146.349	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
146.854	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.518	stim	s525
148.955	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
149.459864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.752	stim	s525
151.561	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
152.064728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.683	stim	s525
154.166	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
154.670728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.716	stim	s525
156.774	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
157.277864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.497	stim	s525
159.38	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
159.886	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.586	stim	s525
161.988	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
162.491864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.455	stim	s525
164.593	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
165.098	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.585	stim	s525
167.2	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
167.704728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.818	stim	s525
180.315	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
180.818	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.533	stim	s525
182.919	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
183.424	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.74	stim	s525
185.526	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
186.028864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.39	stim	s525
188.13	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
188.634728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.597	stim	s525
190.737	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
191.23959200000002	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.833	stim	s525
193.341	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
193.845	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.601	stim	s525
195.948	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
196.450864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.636	stim	s525
198.552	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
199.054864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.543	stim	s525
201.158	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
201.662	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.421	stim	s525
203.763	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s525
204.266592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.669	stim	s525
206.37	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
206.874456	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.529	stim	s525
208.977	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s525
209.480864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.6	stim	s525
