onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.011	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
3.518	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.539	stim	s491
5.622	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
6.126728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.718	stim	s491
8.231	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
8.738	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.718	stim	s491
10.841	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
11.346864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.601	stim	s491
13.45	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
13.956592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.599	stim	s491
16.06	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
16.565455999999998	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.495	stim	s491
18.67	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
19.176	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.567	stim	s491
21.279	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
21.783864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.733	stim	s491
23.887	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
24.391864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.68	stim	s491
26.495	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
27.004864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.645	stim	s491
29.108	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
29.614864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.715	stim	s491
31.719	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
32.223728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.62	stim	s491
34.327	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
34.832864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.672	stim	s491
36.936	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
37.441592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.663	stim	s491
39.547	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
40.053	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.669	stim	s491
42.159	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
42.663864000000004	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.669	stim	s491
44.767	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
45.273	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.652	stim	s491
47.377	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
47.883864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.765	stim	s491
49.987	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
50.493048	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.647	stim	s491
52.598	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
53.105728000000006	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.598	stim	s491
55.21	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
55.716864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.66	stim	s491
57.822	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
58.328	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.649	stim	s491
60.433	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
60.939864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.598	stim	s491
63.043	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
63.551	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.592	stim	s491
65.656	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
66.165864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.639	stim	s491
68.268	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
68.773728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.636	stim	s491
70.877	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
71.383728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.576	stim	s491
73.487	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
73.993864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.617	stim	s491
76.098	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
76.605	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.811	stim	s491
78.709	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
79.213864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.655	stim	s491
81.317	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
81.825	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.601	stim	s491
83.929	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
84.433728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.708	stim	s491
86.537	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
87.043	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.619	stim	s491
89.148	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
89.654	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.806	stim	s491
91.758	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
92.26286400000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.559	stim	s491
94.369	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
94.873728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.592	stim	s491
96.977	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
97.484592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.636	stim	s491
99.588	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
100.095	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.673	stim	s491
102.198	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
102.704864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.586	stim	s491
104.808	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
105.315864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.573	stim	s491
107.42	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
107.927	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.558	stim	s491
110.029	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s491
110.534592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.669	stim	s491
112.639	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s491
113.14245600000001	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.592	stim	s491
