onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.013	0.85	0.3	71.0	stop_signal	71.0	0.635	False	stop_failure	s603
5.267	0.85	0.25	89.0	stop_signal	89.0	1.089	False	go	s603
7.928	0.85	0.25	89.0	stop_signal	89.0	0.473	False	go	s603
10.592	0.85	0.25	89.0	stop_signal	89.0	0.671	False	go	s603
12.846	0.85	0.25	71.0	stop_signal	71.0	0.524	False	go	s603
15.102	0.85	0.25	89.0	stop_signal	89.0	0.584	False	go	s603
17.493	0.85	0.25	71.0	stop_signal	71.0	0.576	False	stop_failure	s603
20.291	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s603
22.683	0.85	0.25	89.0	stop_signal	89.0	0.368	False	stop_failure	s603
24.939	0.85	0.2	89.0	stop_signal	89.0	0.476	False	stop_failure	s603
27.195	0.85	0.15	71.0	stop_signal	-1.0	n/a	True	stop_success	s603
29.448	0.85	0.2	71.0	stop_signal	89.0	0.254	False	go	s603
32.112	0.85	0.2	71.0	stop_signal	71.0	0.499	False	go	s603
34.774	0.85	0.2	71.0	stop_signal	71.0	0.466	False	go	s603
37.03	0.85	0.2	89.0	stop_signal	89.0	0.622	False	go	s603
39.558	0.85	0.2	71.0	stop_signal	71.0	0.574	False	go	s603
41.814	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s603
44.342	0.85	0.25	71.0	stop_signal	71.0	0.641	False	go	s603
46.87	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s603
49.395	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s603
51.786	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s603
54.31	0.85	0.4	71.0	stop_signal	71.0	0.749	False	go	s603
56.835	0.85	0.4	89.0	stop_signal	89.0	0.728	False	go	s603
59.227	0.85	0.4	71.0	stop_signal	71.0	0.5	False	go	s603
61.483	0.85	0.4	71.0	stop_signal	89.0	0.345	False	go	s603
64.01	0.85	0.4	71.0	stop_signal	71.0	0.851	False	go	s603
66.806	0.85	0.4	89.0	stop_signal	89.0	0.718	False	stop_failure	s603
69.331	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s603
71.723	0.85	0.4	89.0	stop_signal	89.0	0.693	False	go	s603
73.979	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s603
76.235	0.85	0.45	71.0	stop_signal	71.0	0.544	False	stop_failure	s603
78.487	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s603
80.742	0.85	0.45	89.0	stop_signal	89.0	0.867	False	go	s603
83.27	0.85	0.45	71.0	stop_signal	71.0	0.819	False	go	s603
85.526	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s603
87.782	0.85	0.5	71.0	stop_signal	71.0	1.133	False	go	s603
90.038	0.85	0.5	89.0	stop_signal	89.0	0.646	False	go	s603
92.291	0.85	0.5	89.0	stop_signal	89.0	0.906	False	go	s603
94.683	0.85	0.5	89.0	stop_signal	89.0	0.521	False	go	s603
96.939	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s603
99.195	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	go	s603
111.962	0.85	0.55	71.0	stop_signal	71.0	0.732	False	stop_failure	s603
114.214	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s603
116.739	0.85	0.55	71.0	stop_signal	71.0	0.613	False	go	s603
119.128	0.85	0.55	71.0	stop_signal	71.0	0.592	False	go	s603
121.653	0.85	0.55	89.0	stop_signal	89.0	0.666	False	stop_failure	s603
123.907	0.85	0.5	89.0	stop_signal	89.0	0.817	False	go	s603
126.296	0.85	0.5	89.0	stop_signal	89.0	0.622	False	go	s603
128.688	0.85	0.5	89.0	stop_signal	89.0	0.513	False	go	s603
130.942	0.85	0.5	89.0	stop_signal	89.0	0.493	False	go	s603
133.331	0.85	0.5	89.0	stop_signal	89.0	0.572	False	go	s603
135.719	0.85	0.5	71.0	stop_signal	89.0	0.603	False	stop_failure	s603
138.108	0.85	0.45	71.0	stop_signal	89.0	0.439	False	go	s603
