onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
212.508	0.85	0.45	71.0	stop_signal	71.0	0.574	False	stop_failure	s598
225.543	0.85	0.4	89.0	stop_signal	89.0	0.502	False	go	s598
228.068	0.85	0.4	89.0	stop_signal	89.0	0.668	False	go	s598
230.46	0.85	0.4	71.0	stop_signal	71.0	0.72	False	go	s598
232.716	0.85	0.4	89.0	stop_signal	89.0	0.693	False	go	s598
235.244	0.85	0.4	71.0	stop_signal	71.0	0.6	False	go	s598
238.039	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s598
240.564	0.85	0.45	71.0	stop_signal	71.0	0.63	False	stop_failure	s598
242.951	0.85	0.4	89.0	stop_signal	89.0	0.664	False	go	s598
245.204	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s598
247.458	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s598
249.714	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s598
251.97	0.85	0.55	89.0	stop_signal	89.0	0.744	False	go	s598
254.497	0.85	0.55	89.0	stop_signal	89.0	0.604	False	go	s598
256.748	0.85	0.55	89.0	stop_signal	89.0	0.484	False	stop_failure	s598
259.004	0.85	0.5	89.0	stop_signal	89.0	0.765	False	go	s598
261.26	0.85	0.5	71.0	stop_signal	71.0	0.703	False	go	s598
263.513	0.85	0.5	71.0	stop_signal	71.0	0.742	False	go	s598
265.9	0.85	0.5	71.0	stop_signal	71.0	0.751	False	go	s598
268.156	0.85	0.5	89.0	stop_signal	89.0	0.527	False	stop_failure	s598
270.412	0.85	0.45	89.0	stop_signal	89.0	0.461	False	go	s598
272.668	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s598
274.919	0.85	0.5	71.0	stop_signal	71.0	0.645	False	stop_failure	s598
277.444	0.85	0.45	71.0	stop_signal	71.0	0.729	False	go	s598
279.837	0.85	0.45	71.0	stop_signal	71.0	0.701	False	go	s598
282.361	0.85	0.45	71.0	stop_signal	71.0	0.541	False	stop_failure	s598
284.612	0.85	0.4	71.0	stop_signal	71.0	0.636	False	go	s598
287.002	0.85	0.4	89.0	stop_signal	89.0	0.419	False	go	s598
289.394	0.85	0.4	71.0	stop_signal	71.0	0.716	False	go	s598
291.647	0.85	0.4	71.0	stop_signal	71.0	0.831	False	go	s598
294.036	0.85	0.4	89.0	stop_signal	89.0	0.429	False	go	s598
296.426	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s598
298.815	0.85	0.45	89.0	stop_signal	89.0	0.744	False	go	s598
301.479	0.85	0.45	89.0	stop_signal	89.0	0.641	False	go	s598
304.007	0.85	0.45	71.0	stop_signal	71.0	0.4	False	stop_failure	s598
306.263	0.85	0.4	89.0	stop_signal	89.0	0.446	False	stop_failure	s598
309.196	0.85	0.35	71.0	stop_signal	71.0	0.453	False	go	s598
311.447	0.85	0.35	71.0	stop_signal	71.0	0.482	False	go	s598
313.974	0.85	0.35	71.0	stop_signal	71.0	0.413	False	stop_failure	s598
316.226	0.85	0.3	89.0	stop_signal	89.0	0.358	False	go	s598
318.481	0.85	0.3	71.0	stop_signal	71.0	0.482	False	go	s598
320.732	0.85	0.3	71.0	stop_signal	71.0	0.435	False	go	s598
322.988	0.85	0.3	71.0	stop_signal	71.0	0.563	False	go	s598
