onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-53.59	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	19.722	n/a	instructions	s598
3.011	5.05	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	5.05	1,0,0,2,3,0,0,0,0	to_hand	s598
8.063	0.986	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.986	1,0,0,2,3,0,0,0,0	to_board	s598
9.051	0.673	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.673	1,0,0,2,3,0,0,0,0	to_hand	s598
9.725	0.542	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.542	1,0,0,2,3,0,0,0,0	to_board	s598
10.269	0.674	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.674	1,0,0,2,3,0,0,0,0	to_hand	s598
10.944	0.548	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.548	1,0,0,2,3,0,0,0,0	to_board	s598
11.496	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s598
13.998	3.48	1	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	3.48	1,2,0,3,0,0,0,0,0	to_hand	s598
17.479	3.369	0	UA_with_intermediate	1,2,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	3.369	1,2,0,3,0,0,0,0,0	to_board	s598
20.849	0.364	0	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.364	1,2,0,3,0,0,0,0,0	to_hand	s598
21.215	0.543	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.543	1,2,0,3,0,0,0,0,0	to_board	s598
21.76	0.391	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.391	1,2,0,3,0,0,0,0,0	to_hand	s598
22.152	0.365	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.365	1,2,0,3,0,0,0,0,0	to_board	s598
22.519	0.747	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.747	1,2,0,3,0,0,0,0,0	to_hand	s598
23.267	0.309	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.309	1,2,0,3,0,0,0,0,0	to_board	s598
23.581	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s598
24.581	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s598
25.685	6.513	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	6.513	0,0,0,1,2,0,3,0,0	to_hand	s598
32.199	0.601	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.601	0,0,0,1,2,0,3,0,0	to_board	s598
32.802	0.976	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.976	0,0,0,1,2,0,3,0,0	to_hand	s598
33.779	0.427	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.427	0,0,0,1,2,0,3,0,0	to_board	s598
34.208	0.919	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.919	0,0,0,1,2,0,3,0,0	to_hand	s598
35.128	0.294	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.294	0,0,0,1,2,0,3,0,0	to_board	s598
35.428	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s598
36.428	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s598
37.63	2.438	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.438	0,0,0,1,2,0,3,0,0	to_hand	s598
40.069	0.533	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.533	0,0,0,1,2,0,3,0,0	to_board	s598
40.604	0.634	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.634	0,0,0,1,2,0,3,0,0	to_hand	s598
41.239	0.61	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.61	0,0,0,1,2,0,3,0,0	to_board	s598
41.851	0.845	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.845	0,0,0,1,2,0,3,0,0	to_hand	s598
42.697	0.402	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.402	0,0,0,1,2,0,3,0,0	to_board	s598
43.104	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s598
44.104	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s598
47.112	8.154	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	89.0	0.0	8.154	1,2,3,0,0,0,0,0,0	to_hand	s598
55.267	0.885	0	PA_with_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	71.0	0.0	0.885	1,2,3,0,0,0,0,0,0	to_board	s598
56.154	2.24	0	PA_with_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	89.0	0.0	2.24	1,2,3,0,0,0,0,0,0	to_hand	s598
58.395	0.458	0	PA_with_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	82.0	0.0	0.458	1,2,3,0,0,0,0,0,0	to_board	s598
58.855	0.934	0	PA_with_intermediate	1,0,0,0,0,0,2,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	71.0	0.0	0.934	1,2,3,0,0,0,0,0,0	to_hand	s598
59.79	0.287	0	PA_with_intermediate	1,3,0,0,0,0,2,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	89.0	0.0	0.287	1,2,3,0,0,0,0,0,0	to_board	s598
60.084	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s598
61.084	1.408	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s598
62.494	3.748	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	1.0	3.748	0,0,0,0,0,0,1,2,3	to_hand	s598
66.243	0.608	0	PA_without_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	1.0	0.608	0,0,0,0,0,0,1,2,3	to_board	s598
66.853	1.52	0	PA_without_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	1.0	1.52	0,0,0,0,0,0,1,2,3	to_hand	s598
68.375	0.679	0	PA_without_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	89.0	1.0	0.679	0,0,0,0,0,0,1,2,3	to_board	s598
69.057	1.132	0	PA_without_intermediate	2,0,0,3,0,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	1.0	1.132	0,0,0,0,0,0,1,2,3	to_hand	s598
70.19	0.462	0	PA_without_intermediate	2,0,0,3,1,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	1.0	0.462	0,0,0,0,0,0,1,2,3	to_board	s598
