onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
-1.138	1.5	congruent	1.0	89.0	stroop	89	0.561	red	red	congruent	s568
1.276	1.5	congruent	1.0	82.0	stroop	82	0.404	green	green	congruent	s568
3.278	1.5	congruent	1.0	82.0	stroop	82	0.609	green	green	congruent	s568
5.415	1.5	congruent	1.0	89.0	stroop	89	0.525	red	red	congruent	s568
7.42	1.5	congruent	1.0	89.0	stroop	89	0.554	red	red	congruent	s568
9.425	1.5	incongruent	1.0	89.0	stroop	89	1.131	red	green	incongruent	s568
11.429	1.5	congruent	1.0	71.0	stroop	71	0.55	blue	blue	congruent	s568
13.703	1.5	incongruent	1.0	71.0	stroop	71	0.675	blue	red	incongruent	s568
15.708	1.5	incongruent	1.0	71.0	stroop	71	0.548	blue	red	incongruent	s568
17.981	1.5	incongruent	1.0	71.0	stroop	71	0.508	blue	red	incongruent	s568
20.258	1.5	incongruent	1.0	82.0	stroop	82	0.746	green	blue	incongruent	s568
22.26	1.5	congruent	1.0	71.0	stroop	71	0.766	blue	blue	congruent	s568
24.946	1.5	incongruent	1.0	89.0	stroop	89	0.546	red	blue	incongruent	s568
26.951	1.5	congruent	1.0	89.0	stroop	89	0.55	red	red	congruent	s568
29.227	1.5	congruent	1.0	89.0	stroop	89	0.571	red	red	congruent	s568
31.229	1.5	congruent	1.0	71.0	stroop	71	0.561	blue	blue	congruent	s568
33.234	1.5	incongruent	1.0	71.0	stroop	71	0.541	blue	red	incongruent	s568
35.509	1.5	congruent	1.0	82.0	stroop	82	0.628	green	green	congruent	s568
37.65	1.5	congruent	1.0	82.0	stroop	82	0.758	green	green	congruent	s568
40.197	1.5	incongruent	1.0	71.0	stroop	71	0.877	blue	green	incongruent	s568
42.606	1.5	incongruent	1.0	82.0	stroop	82	1.137	green	blue	incongruent	s568
44.61	1.5	incongruent	1.0	89.0	stroop	89	0.754	red	blue	incongruent	s568
46.616	1.5	incongruent	0.0	82.0	stroop	71	0.599	green	blue	incongruent	s568
48.621	1.5	congruent	1.0	82.0	stroop	82	0.907	green	green	congruent	s568
51.168	1.5	congruent	1.0	89.0	stroop	89	0.547	red	red	congruent	s568
53.309	1.5	congruent	1.0	71.0	stroop	71	0.458	blue	blue	congruent	s568
55.311	1.5	congruent	1.0	82.0	stroop	82	0.746	green	green	congruent	s568
57.313	1.5	congruent	1.0	82.0	stroop	82	0.721	green	green	congruent	s568
59.587	1.5	incongruent	1.0	89.0	stroop	89	0.706	red	green	incongruent	s568
61.59	1.5	congruent	1.0	71.0	stroop	71	0.484	blue	blue	congruent	s568
63.591	1.5	incongruent	1.0	89.0	stroop	89	0.71	red	blue	incongruent	s568
65.731	1.5	incongruent	1.0	89.0	stroop	89	0.899	red	blue	incongruent	s568
67.736	1.5	incongruent	1.0	71.0	stroop	71	1.035	blue	red	incongruent	s568
70.011	1.5	congruent	1.0	71.0	stroop	71	0.622	blue	blue	congruent	s568
72.15	1.5	incongruent	1.0	71.0	stroop	71	0.502	blue	green	incongruent	s568
74.563	1.5	congruent	1.0	71.0	stroop	71	0.752	blue	blue	congruent	s568
76.566	1.5	congruent	1.0	89.0	stroop	89	1.04	red	red	congruent	s568
78.568	1.5	incongruent	1.0	82.0	stroop	82	0.57	green	red	incongruent	s568
81.386	1.5	incongruent	1.0	82.0	stroop	82	0.737	green	red	incongruent	s568
83.387	1.5	incongruent	1.0	71.0	stroop	71	1.109	blue	green	incongruent	s568
85.393	1.5	congruent	1.0	71.0	stroop	71	0.646	blue	blue	congruent	s568
87.532	1.5	congruent	1.0	89.0	stroop	89	0.767	red	red	congruent	s568
