onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-89.699	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	53.809	n/a	instructions	s609
3.01	4.018	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	4.018	1,0,0,2,3,0,0,0,0	to_hand	s609
7.03	0.367	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.367	1,0,0,2,3,0,0,0,0	to_board	s609
7.398	0.311	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.311	1,0,0,2,3,0,0,0,0	to_hand	s609
7.71	0.308	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.308	1,0,0,2,3,0,0,0,0	to_board	s609
8.019	0.413	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.413	1,0,0,2,3,0,0,0,0	to_hand	s609
8.434	0.262	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.262	1,0,0,2,3,0,0,0,0	to_board	s609
8.701	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s609
11.203	2.873	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	2.873	1,2,0,3,0,0,0,0,0	to_hand	s609
14.077	0.464	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.464	1,2,0,3,0,0,0,0,0	to_board	s609
14.542	0.355	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.355	1,2,0,3,0,0,0,0,0	to_hand	s609
14.898	0.286	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.286	1,2,0,3,0,0,0,0,0	to_board	s609
15.185	0.306	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.306	1,2,0,3,0,0,0,0,0	to_hand	s609
15.492	0.272	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.272	1,2,0,3,0,0,0,0,0	to_board	s609
15.768	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s609
16.768	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s609
17.869	2.065	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.065	0,0,0,1,2,0,3,0,0	to_hand	s609
19.935	0.294	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.294	0,0,0,1,2,0,3,0,0	to_board	s609
20.231	0.651	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.651	0,0,0,1,2,0,3,0,0	to_hand	s609
20.883	0.262	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.262	0,0,0,1,2,0,3,0,0	to_board	s609
21.147	0.704	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.704	0,0,0,1,2,0,3,0,0	to_hand	s609
21.853	0.278	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.278	0,0,0,1,2,0,3,0,0	to_board	s609
22.137	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s609
23.137	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s609
24.338	2.5	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.5	0,0,0,1,2,0,3,0,0	to_hand	s609
26.839	0.308	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.308	0,0,0,1,2,0,3,0,0	to_board	s609
27.149	0.636	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.636	0,0,0,1,2,0,3,0,0	to_hand	s609
27.786	0.351	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.351	0,0,0,1,2,0,3,0,0	to_board	s609
28.138	0.321	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.321	0,0,0,1,2,0,3,0,0	to_hand	s609
28.46	0.262	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.262	0,0,0,1,2,0,3,0,0	to_board	s609
28.727	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s609
29.727	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s609
32.736	10.129	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	82.0	0.0	10.129	0,0,0,0,0,0,1,2,3	to_hand	s609
42.866	0.289	0	PA_with_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	89.0	0.0	0.289	0,0,0,0,0,0,1,2,3	to_board	s609
43.156	0.939	0	PA_with_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	82.0	0.0	0.939	0,0,0,0,0,0,1,2,3	to_hand	s609
44.096	0.382	0	PA_with_intermediate	3,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	71.0	0.0	0.382	0,0,0,0,0,0,1,2,3	to_board	s609
44.481	0.776	0	PA_with_intermediate	0,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	89.0	0.0	0.776	0,0,0,0,0,0,1,2,3	to_hand	s609
45.259	0.374	0	PA_with_intermediate	0,0,0,2,3,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	71.0	0.0	0.374	0,0,0,0,0,0,1,2,3	to_board	s609
45.636	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s609
46.636	1.408	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s609
48.045	2.561	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	1.0	2.561	0,0,0,1,2,3,0,0,0	to_hand	s609
50.607	0.363	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	82.0	1.0	0.363	0,0,0,1,2,3,0,0,0	to_board	s609
50.971	1.268	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	1.0	1.268	0,0,0,1,2,3,0,0,0	to_hand	s609
52.24	0.252	0	PA_without_intermediate	0,0,0,1,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	82.0	1.0	0.252	0,0,0,1,2,3,0,0,0	to_board	s609
52.494	0.604	0	PA_without_intermediate	0,0,0,0,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	1.0	0.604	0,0,0,1,2,3,0,0,0	to_hand	s609
53.099	0.33	0	PA_without_intermediate	1,0,0,0,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	89.0	1.0	0.33	0,0,0,1,2,3,0,0,0	to_board	s609
53.433	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s609
54.433	1.68	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s609
56.114	2.51	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	2.0	2.51	1,2,3,0,0,0,0,0,0	to_hand	s609
58.625	0.751	0	PA_with_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	82.0	2.0	0.751	1,2,3,0,0,0,0,0,0	to_board	s609
59.379	0.492	0	PA_with_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	2.0	0.492	1,2,3,0,0,0,0,0,0	to_hand	s609
59.872	0.295	0	PA_with_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	71.0	2.0	0.295	1,2,3,0,0,0,0,0,0	to_board	s609
60.168	0.61	0	PA_with_intermediate	1,0,0,2,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	82.0	2.0	0.61	1,2,3,0,0,0,0,0,0	to_hand	s609
60.779	0.341	0	PA_with_intermediate	1,3,0,2,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	2.0	0.341	1,2,3,0,0,0,0,0,0	to_board	s609
61.127	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s609
62.127	3.72	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s609
65.849	1.709	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	82.0	3.0	1.709	0,0,0,0,0,0,1,2,3	to_hand	s609
67.56	0.373	0	PA_without_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	71.0	3.0	0.373	0,0,0,0,0,0,1,2,3	to_board	s609
67.935	0.703	0	PA_without_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	82.0	3.0	0.703	0,0,0,0,0,0,1,2,3	to_hand	s609
68.639	0.263	0	PA_without_intermediate	0,0,0,3,2,0,1,0,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	71.0	3.0	0.263	0,0,0,0,0,0,1,2,3	to_board	s609
68.905	1.178	0	PA_without_intermediate	0,0,0,3,2,0,0,0,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	82.0	3.0	1.178	0,0,0,0,0,0,1,2,3	to_hand	s609
70.084	0.219	0	PA_without_intermediate	1,0,0,3,2,0,0,0,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	89.0	3.0	0.219	0,0,0,0,0,0,1,2,3	to_board	s609
70.309	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s609
71.309	2.224	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s609
73.536	3.201	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	89.0	4.0	3.201	1,2,3,0,0,0,0,0,0	to_hand	s609
76.738	0.348	0	PA_without_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	82.0	4.0	0.348	1,2,3,0,0,0,0,0,0	to_board	s609
77.089	1.315	0	PA_without_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	89.0	4.0	1.315	1,2,3,0,0,0,0,0,0	to_hand	s609
78.405	0.257	0	PA_without_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	71.0	4.0	0.257	1,2,3,0,0,0,0,0,0	to_board	s609
78.664	0.4	0	PA_without_intermediate	0,0,0,2,0,0,3,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	89.0	4.0	0.4	1,2,3,0,0,0,0,0,0	to_hand	s609
79.065	0.252	0	PA_without_intermediate	0,0,0,2,0,0,3,1,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	82.0	4.0	0.252	1,2,3,0,0,0,0,0,0	to_board	s609
79.324	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	4.0	n/a	n/a	feedback	s609
80.324	1.272	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	4.0	n/a	n/a	ITI	s609
81.598	2.667	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	5.0	2.667	0,0,0,0,0,0,1,2,3	to_hand	s609
84.266	0.477	0	PA_with_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	71.0	5.0	0.477	0,0,0,0,0,0,1,2,3	to_board	s609
84.746	1.146	0	PA_with_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	5.0	1.146	0,0,0,0,0,0,1,2,3	to_hand	s609
85.894	0.226	0	PA_with_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	89.0	5.0	0.226	0,0,0,0,0,0,1,2,3	to_board	s609
86.122	0.617	0	PA_with_intermediate	2,0,0,0,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	71.0	5.0	0.617	0,0,0,0,0,0,1,2,3	to_hand	s609
86.739	0.256	0	PA_with_intermediate	2,0,0,0,0,0,1,3,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	5.0	0.256	0,0,0,0,0,0,1,2,3	to_board	s609
86.999	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	5.0	n/a	n/a	feedback	s609
87.999	2.632	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	5.0	n/a	n/a	ITI	s609
90.632	2.034	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	6.0	2.034	0,0,0,0,0,0,1,2,3	to_hand	s609
92.668	1.075	0	PA_without_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	71.0	6.0	1.075	0,0,0,0,0,0,1,2,3	to_board	s609
93.745	2.977	0	PA_without_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	6.0	2.977	0,0,0,0,0,0,1,2,3	to_hand	s609
96.723	4.369	0	PA_without_intermediate	0,0,0,3,2,0,1,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	71.0	6.0	4.369	0,0,0,0,0,0,1,2,3	to_board	s609
101.094	0.321	0	PA_without_intermediate	0,0,0,3,2,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	6.0	0.321	0,0,0,0,0,0,1,2,3	to_hand	s609
101.416	0.439	0	PA_without_intermediate	1,0,0,3,2,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	89.0	6.0	0.439	0,0,0,0,0,0,1,2,3	to_board	s609
101.858	0.855	0	PA_without_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	71.0	6.0	0.855	0,0,0,0,0,0,1,2,3	to_hand	s609
102.714	1.073	0	PA_without_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	6.0	1.073	0,0,0,0,0,0,1,2,3	to_board	s609
103.79	0.415	0	PA_without_intermediate	1,0,0,0,0,0,2,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	71.0	6.0	0.415	0,0,0,0,0,0,1,2,3	to_hand	s609
104.205	0.374	0	PA_without_intermediate	1,3,0,0,0,0,2,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	89.0	6.0	0.374	0,0,0,0,0,0,1,2,3	to_board	s609
104.582	0.306	0	PA_without_intermediate	1,3,0,0,0,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	6.0	0.306	0,0,0,0,0,0,1,2,3	to_hand	s609
104.889	0.358	0	PA_without_intermediate	1,3,0,2,0,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	71.0	6.0	0.358	0,0,0,0,0,0,1,2,3	to_board	s609
105.25	2.042	0	PA_without_intermediate	1,0,0,2,0,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	89.0	6.0	2.042	0,0,0,0,0,0,1,2,3	to_hand	s609
107.293	0.459	0	PA_without_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	6.0	0.459	0,0,0,0,0,0,1,2,3	to_board	s609
107.755	1.324	0	PA_without_intermediate	0,0,0,2,0,0,3,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	89.0	6.0	1.324	0,0,0,0,0,0,1,2,3	to_hand	s609
109.08	0.309	0	PA_without_intermediate	0,0,0,2,1,0,3,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	71.0	6.0	0.309	0,0,0,0,0,0,1,2,3	to_board	s609
109.392	0.313	0	PA_without_intermediate	0,0,0,2,1,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	6.0	0.313	0,0,0,0,0,0,1,2,3	to_hand	s609
109.705	0.269	0	PA_without_intermediate	3,0,0,2,1,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	89.0	6.0	0.269	0,0,0,0,0,0,1,2,3	to_board	s609
109.977	0.498	0	PA_without_intermediate	3,0,0,2,0,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	71.0	6.0	0.498	0,0,0,0,0,0,1,2,3	to_hand	s609
110.476	0.362	0	PA_without_intermediate	3,1,0,2,0,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	89.0	6.0	0.362	0,0,0,0,0,0,1,2,3	to_board	s609
110.847	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	6.0	n/a	n/a	feedback	s609
111.847	1.408	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	6.0	n/a	n/a	ITI	s609
113.258	3.699	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,3,2,0,1,0,0	89.0	7.0	3.699	1,2,3,0,0,0,0,0,0	to_hand	s609
116.957	0.316	0	PA_without_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	0,0,0,3,2,0,1,0,0	71.0	7.0	0.316	1,2,3,0,0,0,0,0,0	to_board	s609
