onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.524	1.5	incongruent	1.0	71.0	stroop	71	0.998	blue	green	incongruent	s649
5.531	1.5	congruent	1.0	82.0	stroop	82	0.691	green	green	congruent	s649
7.534	1.5	incongruent	1.0	82.0	stroop	82	0.677	green	red	incongruent	s649
9.812	1.5	incongruent	1.0	89.0	stroop	89	0.394	red	green	incongruent	s649
11.814	1.5	congruent	1.0	71.0	stroop	71	0.38	blue	blue	congruent	s649
13.955	1.5	congruent	1.0	82.0	stroop	82	0.677	green	green	congruent	s649
15.959	1.5	congruent	1.0	82.0	stroop	82	0.78	green	green	congruent	s649
18.101	1.5	congruent	1.0	82.0	stroop	82	0.585	green	green	congruent	s649
20.106	1.5	congruent	1.0	89.0	stroop	89	0.48	red	red	congruent	s649
22.112	1.5	incongruent	1.0	71.0	stroop	71	0.439	blue	green	incongruent	s649
24.117	1.5	incongruent	1.0	71.0	stroop	71	0.833	blue	red	incongruent	s649
26.392	1.5	incongruent	1.0	82.0	stroop	82	0.649	green	blue	incongruent	s649
28.398	1.5	incongruent	1.0	82.0	stroop	82	0.93	green	red	incongruent	s649
30.54	1.5	congruent	1.0	82.0	stroop	82	0.63	green	green	congruent	s649
32.952	1.5	incongruent	1.0	71.0	stroop	71	0.588	blue	red	incongruent	s649
35.23	1.5	congruent	1.0	89.0	stroop	89	0.902	red	red	congruent	s649
37.912	1.5	congruent	1.0	89.0	stroop	89	0.41	red	red	congruent	s649
39.919	1.5	congruent	1.0	82.0	stroop	82	0.672	green	green	congruent	s649
42.333	1.5	congruent	1.0	89.0	stroop	89	0.955	red	red	congruent	s649
44.475	1.5	incongruent	1.0	82.0	stroop	82	0.57	green	blue	incongruent	s649
47.16	1.5	incongruent	1.0	82.0	stroop	82	0.782	green	blue	incongruent	s649
49.165	1.5	incongruent	1.0	89.0	stroop	89	0.678	red	green	incongruent	s649
51.306	1.5	congruent	1.0	71.0	stroop	71	0.437	blue	blue	congruent	s649
54.263	1.5	incongruent	1.0	71.0	stroop	71	0.677	blue	green	incongruent	s649
56.269	1.5	incongruent	1.0	89.0	stroop	89	0.64	red	blue	incongruent	s649
58.543	1.5	incongruent	1.0	82.0	stroop	82	0.771	green	red	incongruent	s649
60.549	1.5	congruent	1.0	71.0	stroop	71	0.662	blue	blue	congruent	s649
62.556	1.5	congruent	1.0	71.0	stroop	71	0.808	blue	blue	congruent	s649
64.562	1.5	incongruent	1.0	82.0	stroop	82	0.988	green	red	incongruent	s649
66.564	1.5	congruent	1.0	71.0	stroop	71	0.694	blue	blue	congruent	s649
68.706	1.5	congruent	1.0	71.0	stroop	71	0.635	blue	blue	congruent	s649
70.712	1.5	incongruent	1.0	82.0	stroop	82	0.603	green	blue	incongruent	s649
72.718	1.5	congruent	1.0	71.0	stroop	71	0.612	blue	blue	congruent	s649
74.856	1.5	incongruent	1.0	71.0	stroop	71	0.593	blue	green	incongruent	s649
76.862	1.5	incongruent	1.0	89.0	stroop	89	0.924	red	blue	incongruent	s649
78.868	1.5	incongruent	1.0	82.0	stroop	82	0.7	green	red	incongruent	s649
81.01	1.5	congruent	1.0	82.0	stroop	82	0.62	green	green	congruent	s649
83.153	1.5	congruent	1.0	89.0	stroop	89	1.73	red	red	congruent	s649
85.43	1.5	incongruent	1.0	71.0	stroop	71	1.364	blue	red	incongruent	s649
88.113	1.5	congruent	1.0	71.0	stroop	71	0.802	blue	blue	congruent	s649
90.119	1.5	congruent	1.0	82.0	stroop	82	1.369	green	green	congruent	s649
92.125	1.5	incongruent	1.0	71.0	stroop	71	0.885	blue	green	incongruent	s649
94.403	1.5	incongruent	1.0	71.0	stroop	71	0.602	blue	red	incongruent	s649
96.407	1.5	congruent	1.0	71.0	stroop	71	0.523	blue	blue	congruent	s649
98.412	1.5	incongruent	1.0	71.0	stroop	71	0.555	blue	green	incongruent	s649
100.418	1.5	incongruent	1.0	82.0	stroop	82	1.096	green	blue	incongruent	s649
102.425	1.5	incongruent	1.0	89.0	stroop	89	0.746	red	blue	incongruent	s649
104.429	1.5	incongruent	1.0	89.0	stroop	89	0.59	red	green	incongruent	s649
106.433	1.5	congruent	1.0	89.0	stroop	89	0.814	red	red	congruent	s649
108.71	1.5	incongruent	0.0	89.0	stroop	82	0.654	red	green	incongruent	s649
110.713	1.5	congruent	0.0	82.0	stroop	89	0.103	green	green	congruent	s649
113.127	1.5	congruent	1.0	89.0	stroop	89	0.607	red	red	congruent	s649
115.133	1.5	congruent	1.0	82.0	stroop	82	0.47	green	green	congruent	s649
117.275	1.5	congruent	1.0	82.0	stroop	82	0.593	green	green	congruent	s649
119.281	1.5	congruent	1.0	71.0	stroop	71	0.447	blue	blue	congruent	s649
121.286	1.5	incongruent	0.0	82.0	stroop	89	1.013	green	red	incongruent	s649
123.291	1.5	congruent	1.0	89.0	stroop	89	0.39	red	red	congruent	s649
125.567	1.5	incongruent	1.0	89.0	stroop	89	0.691	red	blue	incongruent	s649
127.573	1.5	incongruent	1.0	71.0	stroop	71	0.658	blue	green	incongruent	s649
129.852	1.5	incongruent	1.0	71.0	stroop	71	0.746	blue	red	incongruent	s649
132.128	1.5	incongruent	1.0	89.0	stroop	89	1.872	red	green	incongruent	s649
134.133	1.5	congruent	1.0	89.0	stroop	89	0.873	red	red	congruent	s649
136.816	1.5	incongruent	1.0	89.0	stroop	89	0.773	red	green	incongruent	s649
138.821	1.5	congruent	1.0	89.0	stroop	89	0.658	red	red	congruent	s649
141.099	1.5	congruent	1.0	89.0	stroop	89	0.573	red	red	congruent	s649
143.106	1.5	congruent	1.0	71.0	stroop	71	0.644	blue	blue	congruent	s649
145.111	1.5	incongruent	1.0	82.0	stroop	82	0.939	green	red	incongruent	s649
147.389	1.5	congruent	1.0	82.0	stroop	82	0.937	green	green	congruent	s649
149.53	1.5	congruent	1.0	89.0	stroop	89	0.944	red	red	congruent	s649
152.08	1.5	incongruent	1.0	89.0	stroop	89	0.478	red	blue	incongruent	s649
154.49	1.5	incongruent	1.0	89.0	stroop	89	0.683	red	green	incongruent	s649
156.495	1.5	incongruent	1.0	89.0	stroop	89	0.433	red	green	incongruent	s649
158.498	1.5	incongruent	1.0	89.0	stroop	89	0.416	red	blue	incongruent	s649
160.506	1.5	congruent	1.0	82.0	stroop	82	0.724	green	green	congruent	s649
163.055	1.5	congruent	1.0	71.0	stroop	71	0.61	blue	blue	congruent	s649
165.197	1.5	congruent	1.0	82.0	stroop	82	0.549	green	green	congruent	s649
167.202	1.5	congruent	1.0	71.0	stroop	71	1.731	blue	blue	congruent	s649
169.204	1.5	congruent	1.0	89.0	stroop	89	1.19	red	red	congruent	s649
171.481	1.5	incongruent	1.0	71.0	stroop	71	0.919	blue	red	incongruent	s649
173.487	1.5	congruent	1.0	89.0	stroop	89	0.973	red	red	congruent	s649
175.492	1.5	incongruent	1.0	82.0	stroop	82	1.153	green	blue	incongruent	s649
177.631	1.5	incongruent	1.0	82.0	stroop	82	0.731	green	red	incongruent	s649
179.636	1.5	incongruent	1.0	71.0	stroop	71	0.641	blue	red	incongruent	s649
181.912	1.5	congruent	1.0	71.0	stroop	71	0.607	blue	blue	congruent	s649
184.054	1.5	incongruent	1.0	89.0	stroop	89	0.727	red	blue	incongruent	s649
186.468	1.5	congruent	1.0	71.0	stroop	71	0.577	blue	blue	congruent	s649
188.473	1.5	congruent	1.0	89.0	stroop	89	0.552	red	red	congruent	s649
190.478	1.5	incongruent	1.0	82.0	stroop	82	0.626	green	blue	incongruent	s649
193.301	1.5	incongruent	1.0	71.0	stroop	71	0.952	blue	green	incongruent	s649
195.305	1.5	incongruent	1.0	71.0	stroop	71	0.624	blue	red	incongruent	s649
197.31	1.5	congruent	1.0	71.0	stroop	71	0.532	blue	blue	congruent	s649
199.45	1.5	congruent	1.0	82.0	stroop	82	0.69	green	green	congruent	s649
201.456	1.5	incongruent	1.0	89.0	stroop	89	0.666	red	blue	incongruent	s649
203.46	1.5	congruent	1.0	89.0	stroop	89	0.6	red	red	congruent	s649
205.466	1.5	incongruent	1.0	82.0	stroop	82	0.671	green	blue	incongruent	s649
207.471	1.5	congruent	1.0	82.0	stroop	82	0.617	green	green	congruent	s649
