onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.511	1.5	incongruent	1.0	82.0	stroop	82	0.894	green	blue	incongruent	s554
5.785	1.5	incongruent	1.0	71.0	stroop	71	0.502	blue	red	incongruent	s554
7.788	1.5	congruent	1.0	71.0	stroop	71	0.539	blue	blue	congruent	s554
9.789	1.5	congruent	1.0	82.0	stroop	82	0.643	green	green	congruent	s554
11.791	1.5	incongruent	1.0	89.0	stroop	89	0.532	red	blue	incongruent	s554
13.793	1.5	congruent	1.0	89.0	stroop	89	0.398	red	red	congruent	s554
15.932	1.5	congruent	1.0	82.0	stroop	82	0.516	green	green	congruent	s554
17.935	1.5	incongruent	1.0	71.0	stroop	71	0.444	blue	red	incongruent	s554
19.936	1.5	congruent	1.0	71.0	stroop	71	0.477	blue	blue	congruent	s554
22.074	1.5	incongruent	1.0	82.0	stroop	82	0.415	green	blue	incongruent	s554
24.075	1.5	incongruent	1.0	71.0	stroop	71	0.683	blue	green	incongruent	s554
26.077	1.5	incongruent	1.0	82.0	stroop	82	0.653	green	red	incongruent	s554
28.214	1.5	congruent	1.0	89.0	stroop	89	0.482	red	red	congruent	s554
30.352	1.5	congruent	1.0	89.0	stroop	89	0.557	red	red	congruent	s554
32.626	1.5	incongruent	0.0	82.0	stroop	71	0.896	green	blue	incongruent	s554
35.309	1.5	congruent	1.0	82.0	stroop	82	0.622	green	green	congruent	s554
37.31	1.5	congruent	1.0	82.0	stroop	82	0.538	green	green	congruent	s554
39.312	1.5	incongruent	1.0	71.0	stroop	71	0.457	blue	red	incongruent	s554
41.587	1.5	incongruent	1.0	89.0	stroop	89	0.479	red	green	incongruent	s554
43.589	1.5	congruent	1.0	71.0	stroop	71	0.564	blue	blue	congruent	s554
45.591	1.5	incongruent	1.0	89.0	stroop	89	0.6	red	blue	incongruent	s554
47.593	1.5	incongruent	1.0	82.0	stroop	82	0.58	green	red	incongruent	s554
49.595	1.5	incongruent	1.0	71.0	stroop	71	0.71	blue	green	incongruent	s554
51.597	1.5	incongruent	1.0	89.0	stroop	89	0.703	red	green	incongruent	s554
53.6	1.5	congruent	1.0	89.0	stroop	89	0.531	red	red	congruent	s554
55.874	1.5	incongruent	1.0	71.0	stroop	71	0.524	blue	green	incongruent	s554
57.876	1.5	congruent	1.0	89.0	stroop	89	0.581	red	red	congruent	s554
60.287	1.5	congruent	1.0	82.0	stroop	82	0.382	green	green	congruent	s554
62.289	1.5	congruent	1.0	82.0	stroop	82	0.563	green	green	congruent	s554
64.428	1.5	congruent	1.0	71.0	stroop	71	0.526	blue	blue	congruent	s554
66.43	1.5	congruent	1.0	89.0	stroop	89	0.397	red	red	congruent	s554
