onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
179.523	1.5	incongruent	1.0	82.0	stroop	82	0.575	green	blue	incongruent	s611
181.798	1.5	congruent	1.0	71.0	stroop	71	0.721	blue	blue	congruent	s611
183.936	1.5	incongruent	1.0	82.0	stroop	82	0.996	green	red	incongruent	s611
186.348	1.5	congruent	1.0	82.0	stroop	82	0.915	green	green	congruent	s611
188.352	1.5	congruent	1.0	71.0	stroop	71	1.169	blue	blue	congruent	s611
190.357	1.5	incongruent	1.0	71.0	stroop	71	0.67	blue	green	incongruent	s611
193.175	1.5	incongruent	1.0	89.0	stroop	89	0.995	red	green	incongruent	s611
195.179	1.5	incongruent	1.0	89.0	stroop	89	0.637	red	green	incongruent	s611
197.182	1.5	congruent	1.0	71.0	stroop	71	1.357	blue	blue	congruent	s611
199.323	1.5	congruent	1.0	71.0	stroop	71	0.496	blue	blue	congruent	s611
201.324	1.5	incongruent	1.0	89.0	stroop	89	0.648	red	blue	incongruent	s611
203.328	1.5	congruent	1.0	71.0	stroop	71	0.69	blue	blue	congruent	s611
205.334	1.5	incongruent	1.0	89.0	stroop	89	1.176	red	blue	incongruent	s611
207.339	1.5	congruent	1.0	82.0	stroop	82	0.744	green	green	congruent	s611
