onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-61.441	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	24.067	n/a	instructions	s583
3.018	5.119	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	5.119	1,0,0,2,3,0,0,0,0	to_hand	s583
8.139	1.32	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.32	1,0,0,2,3,0,0,0,0	to_board	s583
9.462	0.984	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.984	1,0,0,2,3,0,0,0,0	to_hand	s583
10.447	0.827	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.827	1,0,0,2,3,0,0,0,0	to_board	s583
11.276	1.293	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.293	1,0,0,2,3,0,0,0,0	to_hand	s583
12.57	0.866	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.866	1,0,0,2,3,0,0,0,0	to_board	s583
13.441	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s583
15.943	3.849	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	3.849	1,2,0,3,0,0,0,0,0	to_hand	s583
19.793	1.802	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.802	1,2,0,3,0,0,0,0,0	to_board	s583
21.597	0.667	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.667	1,2,0,3,0,0,0,0,0	to_hand	s583
22.265	0.834	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.834	1,2,0,3,0,0,0,0,0	to_board	s583
23.102	0.734	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.734	1,2,0,3,0,0,0,0,0	to_hand	s583
23.837	0.708	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.708	1,2,0,3,0,0,0,0,0	to_board	s583
24.551	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s583
25.551	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s583
26.652	3.9	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	3.9	0,0,0,1,2,0,3,0,0	to_hand	s583
30.554	5.504	0	UA_without_intermediate	0,0,0,1,2,0,3,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	5.504	0,0,0,1,2,0,3,0,0	to_board	s583
36.061	0.969	0	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	0.969	0,0,0,1,2,0,3,0,0	to_hand	s583
37.031	0.864	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.864	0,0,0,1,2,0,3,0,0	to_board	s583
37.898	1.481	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.481	0,0,0,1,2,0,3,0,0	to_hand	s583
39.38	0.585	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.585	0,0,0,1,2,0,3,0,0	to_board	s583
39.968	2.011	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	2.011	0,0,0,1,2,0,3,0,0	to_hand	s583
41.981	0.726	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.726	0,0,0,1,2,0,3,0,0	to_board	s583
42.71	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s583
43.71	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s583
44.912	4.666	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	4.666	0,0,0,1,2,0,3,0,0	to_hand	s583
49.58	1.038	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	1.038	0,0,0,1,2,0,3,0,0	to_board	s583
50.62	2.501	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	2.501	0,0,0,1,2,0,3,0,0	to_hand	s583
53.123	0.72	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.72	0,0,0,1,2,0,3,0,0	to_board	s583
53.844	0.787	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.787	0,0,0,1,2,0,3,0,0	to_hand	s583
54.633	0.44	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.44	0,0,0,1,2,0,3,0,0	to_board	s583
55.079	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s583
56.079	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s583
59.085	4.01	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	71.0	0.0	4.01	0,0,0,1,2,3,0,0,0	to_hand	s583
63.096	0.956	0	PA_with_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	82.0	0.0	0.956	0,0,0,1,2,3,0,0,0	to_board	s583
64.054	1.329	0	PA_with_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	71.0	0.0	1.329	0,0,0,1,2,3,0,0,0	to_hand	s583
65.384	0.609	0	PA_with_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	89.0	0.0	0.609	0,0,0,1,2,3,0,0,0	to_board	s583
65.995	0.828	0	PA_with_intermediate	2,0,0,1,0,0,0,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	82.0	0.0	0.828	0,0,0,1,2,3,0,0,0	to_hand	s583
66.824	0.695	0	PA_with_intermediate	2,3,0,1,0,0,0,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	89.0	0.0	0.695	0,0,0,1,2,3,0,0,0	to_board	s583
67.523	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s583
68.523	3.176	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s583
71.701	5.415	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	1.0	5.415	1,2,3,0,0,0,0,0,0	to_hand	s583
77.118	1.193	0	PA_with_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	82.0	1.0	1.193	1,2,3,0,0,0,0,0,0	to_board	s583
78.314	0.849	0	PA_with_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	1.0	0.849	1,2,3,0,0,0,0,0,0	to_hand	s583
79.164	0.668	0	PA_with_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	71.0	1.0	0.668	1,2,3,0,0,0,0,0,0	to_board	s583
79.835	1.255	0	PA_with_intermediate	1,0,0,2,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	82.0	1.0	1.255	1,2,3,0,0,0,0,0,0	to_hand	s583
81.091	0.873	0	PA_with_intermediate	1,3,0,2,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	1.0	0.873	1,2,3,0,0,0,0,0,0	to_board	s583
81.97	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s583
82.97	2.36	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s583
85.332	5.749	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	2.0	5.749	1,2,3,0,0,0,0,0,0	to_hand	s583
91.083	0.839	0	PA_with_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	82.0	2.0	0.839	1,2,3,0,0,0,0,0,0	to_board	s583
91.925	1.27	0	PA_with_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	2.0	1.27	1,2,3,0,0,0,0,0,0	to_hand	s583
93.196	0.766	0	PA_with_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	71.0	2.0	0.766	1,2,3,0,0,0,0,0,0	to_board	s583
93.965	0.609	0	PA_with_intermediate	1,0,0,2,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	82.0	2.0	0.609	1,2,3,0,0,0,0,0,0	to_hand	s583
94.576	0.882	0	PA_with_intermediate	1,3,0,2,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	2.0	0.882	1,2,3,0,0,0,0,0,0	to_board	s583
95.464	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s583
96.464	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s583
97.468	4.462	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	89.0	3.0	4.462	1,2,3,0,0,0,0,0,0	to_hand	s583
101.931	1.374	0	PA_without_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	82.0	3.0	1.374	1,2,3,0,0,0,0,0,0	to_board	s583
103.308	0.834	0	PA_without_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	89.0	3.0	0.834	1,2,3,0,0,0,0,0,0	to_hand	s583
104.145	0.938	0	PA_without_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	71.0	3.0	0.938	1,2,3,0,0,0,0,0,0	to_board	s583
105.086	1.171	0	PA_without_intermediate	0,0,0,2,0,0,3,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	89.0	3.0	1.171	1,2,3,0,0,0,0,0,0	to_hand	s583
106.257	0.787	0	PA_without_intermediate	0,0,0,2,0,0,3,1,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	82.0	3.0	0.787	1,2,3,0,0,0,0,0,0	to_board	s583
107.051	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s583
108.051	1.408	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s583
