onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-56.838	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	12.389	n/a	instructions	s512
3.009	3.525	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	3.525	1,0,0,2,3,0,0,0,0	to_hand	s512
6.536	0.94	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.94	1,0,0,2,3,0,0,0,0	to_board	s512
7.48	0.697	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.697	1,0,0,2,3,0,0,0,0	to_hand	s512
8.178	0.546	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.546	1,0,0,2,3,0,0,0,0	to_board	s512
8.727	0.881	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.881	1,0,0,2,3,0,0,0,0	to_hand	s512
9.609	0.519	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.519	1,0,0,2,3,0,0,0,0	to_board	s512
10.133	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s512
12.637	3.801	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	3.801	1,2,0,3,0,0,0,0,0	to_hand	s512
16.44	0.781	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.781	1,2,0,3,0,0,0,0,0	to_board	s512
17.224	0.67	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.67	1,2,0,3,0,0,0,0,0	to_hand	s512
17.896	0.562	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.562	1,2,0,3,0,0,0,0,0	to_board	s512
18.461	0.654	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.654	1,2,0,3,0,0,0,0,0	to_hand	s512
19.115	0.44	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.44	1,2,0,3,0,0,0,0,0	to_board	s512
19.559	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s512
20.559	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s512
21.662	1.799	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	1.799	0,0,0,1,2,0,3,0,0	to_hand	s512
23.462	0.391	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.391	0,0,0,1,2,0,3,0,0	to_board	s512
23.857	0.669	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.669	0,0,0,1,2,0,3,0,0	to_hand	s512
24.527	0.426	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.426	0,0,0,1,2,0,3,0,0	to_board	s512
24.956	1.651	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.651	0,0,0,1,2,0,3,0,0	to_hand	s512
26.607	0.439	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.439	0,0,0,1,2,0,3,0,0	to_board	s512
27.05	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s512
28.05	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s512
29.253	2.217	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.217	0,0,0,1,2,0,3,0,0	to_hand	s512
31.472	0.432	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.432	0,0,0,1,2,0,3,0,0	to_board	s512
31.907	1.043	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	1.043	0,0,0,1,2,0,3,0,0	to_hand	s512
32.952	0.433	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.433	0,0,0,1,2,0,3,0,0	to_board	s512
33.388	0.541	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.541	0,0,0,1,2,0,3,0,0	to_hand	s512
33.931	0.519	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.519	0,0,0,1,2,0,3,0,0	to_board	s512
34.454	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s512
35.454	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s512
38.461	4.341	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	0.0	4.341	0,0,0,0,0,0,1,2,3	to_hand	s512
42.803	0.85	0	PA_without_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	0.0	0.85	0,0,0,0,0,0,1,2,3	to_board	s512
43.655	2.388	0	PA_without_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	0.0	2.388	0,0,0,0,0,0,1,2,3	to_hand	s512
46.045	0.562	0	PA_without_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	89.0	0.0	0.562	0,0,0,0,0,0,1,2,3	to_board	s512
46.609	1.037	0	PA_without_intermediate	2,0,0,3,0,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	0.0	1.037	0,0,0,0,0,0,1,2,3	to_hand	s512
47.648	0.673	0	PA_without_intermediate	2,0,0,3,1,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	0.0	0.673	0,0,0,0,0,0,1,2,3	to_board	s512
48.325	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s512
