onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.417	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.44	orange	4.0	cue_stay	magnitude	stay	s512	1
7.748	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.649	blue	7.0	task_switch	color	switch	s512	0
10.262	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.438	blue	9.0	task_switch	magnitude	switch	s512	0
13.183	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.338	orange	2.0	task_switch	color	switch	s512	0
15.698	1.0	0.1	False	71.0	Magnitude	n/a	twobytwo	89.0	0.303	orange	3.0	task_switch	magnitude	switch	s512	0
17.94	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.45	orange	6.0	cue_stay	magnitude	stay	s512	0
20.182	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.546	blue	8.0	cue_switch	magnitude	stay	s512	0
23.091	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.414	orange	1.0	cue_switch	magnitude	stay	s512	0
25.997	1.0	0.9	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.362	orange	7.0	task_switch	color	switch	s512	0
29.175	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.39	blue	2.0	task_switch	magnitude	switch	s512	0
32.49	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.391	blue	8.0	task_switch	color	switch	s512	0
35.396	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.286	orange	6.0	cue_switch	color	stay	s512	0
38.438	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.439	orange	9.0	task_switch	magnitude	switch	s512	0
40.544	1.0	0.1	False	89.0	Color	n/a	twobytwo	71.0	0.469	blue	9.0	task_switch	color	switch	s512	0
43.859	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.444	orange	3.0	cue_switch	color	stay	s512	0
47.038	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.482	blue	1.0	task_switch	magnitude	switch	s512	0
