onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.512	1.5	incongruent	1.0	89.0	stroop	89	0.796	red	green	incongruent	s499
5.516	1.5	congruent	0.0	82.0	stroop	71	0.659	green	green	congruent	s499
7.519	1.5	incongruent	1.0	89.0	stroop	89	0.734	red	blue	incongruent	s499
9.794	1.5	incongruent	1.0	71.0	stroop	71	0.768	blue	red	incongruent	s499
11.797	1.5	congruent	1.0	89.0	stroop	89	0.61	red	red	congruent	s499
13.936	1.5	congruent	1.0	71.0	stroop	71	0.632	blue	blue	congruent	s499
15.94	1.5	congruent	1.0	89.0	stroop	89	0.854	red	red	congruent	s499
18.08	1.5	congruent	1.0	82.0	stroop	82	0.723	green	green	congruent	s499
20.085	1.5	congruent	1.0	71.0	stroop	71	0.555	blue	blue	congruent	s499
22.088	1.5	incongruent	1.0	71.0	stroop	71	0.637	blue	red	incongruent	s499
24.09	1.5	incongruent	1.0	89.0	stroop	89	0.777	red	blue	incongruent	s499
26.365	1.5	incongruent	1.0	82.0	stroop	82	0.916	green	blue	incongruent	s499
28.368	1.5	incongruent	1.0	71.0	stroop	71	1.133	blue	green	incongruent	s499
30.509	1.5	congruent	1.0	89.0	stroop	89	0.679	red	red	congruent	s499
32.921	1.5	incongruent	1.0	71.0	stroop	71	1.398	blue	green	incongruent	s499
35.197	1.5	congruent	0.0	82.0	stroop	89	1.244	green	green	congruent	s499
37.879	1.5	congruent	1.0	89.0	stroop	89	1.877	red	red	congruent	s499
39.884	1.5	congruent	1.0	82.0	stroop	82	0.859	green	green	congruent	s499
42.295	1.5	congruent	1.0	89.0	stroop	89	0.752	red	red	congruent	s499
44.435	1.5	incongruent	1.0	89.0	stroop	89	1.199	red	green	incongruent	s499
47.118	1.5	incongruent	1.0	71.0	stroop	71	0.628	blue	green	incongruent	s499
49.121	1.5	incongruent	1.0	89.0	stroop	89	1.148	red	green	incongruent	s499
51.262	1.5	congruent	0.0	89.0	stroop	-1	n/a	red	red	congruent	s499
54.217	1.5	incongruent	1.0	71.0	stroop	71	0.91	blue	red	incongruent	s499
56.22	1.5	incongruent	0.0	71.0	stroop	-1	n/a	blue	red	incongruent	s499
58.494	1.5	incongruent	1.0	71.0	stroop	71	1.502	blue	green	incongruent	s499
60.498	1.5	congruent	1.0	89.0	stroop	89	1.243	red	red	congruent	s499
62.501	1.5	congruent	1.0	82.0	stroop	82	1.071	green	green	congruent	s499
64.504	1.5	incongruent	0.0	82.0	stroop	-1	n/a	green	red	incongruent	s499
66.507	1.5	congruent	0.0	82.0	stroop	-1	n/a	green	green	congruent	s499
68.647	1.5	congruent	1.0	71.0	stroop	71	0.76	blue	blue	congruent	s499
70.651	1.5	incongruent	1.0	82.0	stroop	82	0.972	green	blue	incongruent	s499
72.655	1.5	congruent	0.0	82.0	stroop	-1	n/a	green	green	congruent	s499
74.795	1.5	incongruent	1.0	71.0	stroop	71	1.975	blue	red	incongruent	s499
76.799	1.5	incongruent	0.0	71.0	stroop	82	0.849	blue	green	incongruent	s499
78.804	1.5	incongruent	1.0	71.0	stroop	71	0.737	blue	green	incongruent	s499
80.943	1.5	congruent	1.0	71.0	stroop	71	0.562	blue	blue	congruent	s499
83.082	1.5	congruent	1.0	82.0	stroop	82	0.78	green	green	congruent	s499
85.357	1.5	incongruent	1.0	82.0	stroop	82	0.891	green	blue	incongruent	s499
88.042	1.5	congruent	0.0	89.0	stroop	-1	n/a	red	red	congruent	s499
90.045	1.5	congruent	1.0	71.0	stroop	71	0.739	blue	blue	congruent	s499
92.05	1.5	incongruent	1.0	82.0	stroop	82	1.109	green	blue	incongruent	s499
94.326	1.5	incongruent	0.0	89.0	stroop	-1	n/a	red	green	incongruent	s499
96.329	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s499
98.333	1.5	incongruent	1.0	89.0	stroop	89	1.545	red	blue	incongruent	s499
100.336	1.5	incongruent	1.0	71.0	stroop	71	0.919	blue	red	incongruent	s499
102.339	1.5	incongruent	1.0	82.0	stroop	82	0.872	green	red	incongruent	s499
104.343	1.5	incongruent	1.0	71.0	stroop	71	0.802	blue	red	incongruent	s499
106.346	1.5	congruent	1.0	89.0	stroop	89	1.419	red	red	congruent	s499
108.621	1.5	incongruent	1.0	89.0	stroop	89	1.076	red	green	incongruent	s499
110.626	1.5	congruent	1.0	89.0	stroop	89	1.312	red	red	congruent	s499
113.037	1.5	congruent	1.0	71.0	stroop	71	0.745	blue	blue	congruent	s499
