onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.017	4.0	smaller_sooner	discount_fixed	71	31.0	76.0	1.596	20.0	smaller_sooner	s192
8.338	4.0	larger_later	discount_fixed	89	43.0	19.0	0.913	20.0	larger_later	s192
12.91	4.0	smaller_sooner	discount_fixed	71	60.0	124.0	1.939	20.0	smaller_sooner	s192
17.55	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	1.338	20.0	smaller_sooner	s192
22.459	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	1.416	20.0	smaller_sooner	s192
26.965	4.0	larger_later	discount_fixed	89	44.0	92.0	0.726	20.0	larger_later	s192
31.945	4.0	larger_later	discount_fixed	89	41.0	27.0	0.981	20.0	larger_later	s192
36.856	4.0	larger_later	discount_fixed	89	64.0	89.0	0.765	20.0	larger_later	s192
41.429	4.0	larger_later	discount_fixed	89	78.0	108.0	0.929	20.0	larger_later	s192
45.933	4.0	larger_later	discount_fixed	89	80.0	145.0	1.329	20.0	larger_later	s192
52.139	4.0	smaller_sooner	discount_fixed	71	41.0	174.0	1.279	20.0	smaller_sooner	s192
56.844	4.0	smaller_sooner	discount_fixed	71	42.0	145.0	0.824	20.0	smaller_sooner	s192
61.89	4.0	smaller_sooner	discount_fixed	71	36.0	114.0	1.017	20.0	smaller_sooner	s192
66.938	4.0	larger_later	discount_fixed	89	58.0	55.0	1.036	20.0	larger_later	s192
72.123	4.0	larger_later	discount_fixed	89	81.0	58.0	1.142	20.0	larger_later	s192
77.101	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	1.73	20.0	smaller_sooner	s192
81.874	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.375	20.0	smaller_sooner	s192
86.65	4.0	larger_later	discount_fixed	89	67.0	23.0	0.834	20.0	larger_later	s192
91.835	4.0	larger_later	discount_fixed	89	77.0	161.0	1.585	20.0	larger_later	s192
97.02	4.0	larger_later	discount_fixed	89	55.0	163.0	1.508	20.0	larger_later	s192
102.271	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	1.894	20.0	smaller_sooner	s192
106.84	4.0	larger_later	discount_fixed	89	76.0	161.0	1.496	20.0	larger_later	s192
111.344	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	0.932	20.0	smaller_sooner	s192
116.255	4.0	larger_later	discount_fixed	89	39.0	95.0	1.591	20.0	larger_later	s192
120.826	4.0	larger_later	discount_fixed	89	83.0	105.0	0.94	20.0	larger_later	s192
127.03	4.0	larger_later	discount_fixed	89	67.0	41.0	1.067	20.0	larger_later	s192
131.94	4.0	larger_later	discount_fixed	89	56.0	172.0	1.062	20.0	larger_later	s192
137.193	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	1.357	20.0	smaller_sooner	s192
