onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.009	0.85	0.3	89.0	stop_signal	89.0	0.559	False	stop_failure	s546
6.077	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s546
8.33	0.85	0.3	89.0	stop_signal	89.0	0.564	False	go	s546
10.718	0.85	0.3	89.0	stop_signal	89.0	0.452	False	stop_failure	s546
13.107	0.85	0.25	71.0	stop_signal	71.0	0.488	False	go	s546
15.631	0.85	0.25	89.0	stop_signal	71.0	0.437	False	go	s546
18.019	0.85	0.25	89.0	stop_signal	89.0	0.555	False	go	s546
20.408	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s546
23.204	0.85	0.3	71.0	stop_signal	71.0	0.513	False	go	s546
25.592	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s546
27.845	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s546
30.368	0.85	0.4	71.0	stop_signal	71.0	0.417	False	stop_failure	s546
32.757	0.85	0.35	89.0	stop_signal	89.0	0.509	False	go	s546
35.146	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s546
37.398	0.85	0.4	71.0	stop_signal	71.0	0.508	False	go	s546
39.786	0.85	0.4	71.0	stop_signal	71.0	0.432	False	go	s546
42.038	0.85	0.4	71.0	stop_signal	71.0	0.54	False	stop_failure	s546
44.291	0.85	0.35	71.0	stop_signal	71.0	0.536	False	go	s546
46.544	0.85	0.35	89.0	stop_signal	89.0	0.46	False	go	s546
48.932	0.85	0.35	89.0	stop_signal	89.0	0.454	False	stop_failure	s546
51.184	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s546
53.436	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s546
55.824	0.85	0.4	89.0	stop_signal	89.0	0.527	False	stop_failure	s546
58.212	0.85	0.35	89.0	stop_signal	89.0	0.561	False	go	s546
60.465	0.85	0.35	89.0	stop_signal	89.0	0.441	False	stop_failure	s546
62.99	0.85	0.3	89.0	stop_signal	89.0	0.595	False	go	s546
65.242	0.85	0.3	71.0	stop_signal	71.0	0.707	False	go	s546
67.631	0.85	0.3	71.0	stop_signal	71.0	0.548	False	go	s546
69.883	0.85	0.3	71.0	stop_signal	71.0	0.48	False	stop_failure	s546
72.135	0.85	0.25	71.0	stop_signal	71.0	0.465	False	go	s546
74.523	0.85	0.25	71.0	stop_signal	71.0	0.529	False	go	s546
77.047	0.85	0.25	71.0	stop_signal	71.0	0.382	False	go	s546
79.434	0.85	0.25	71.0	stop_signal	71.0	0.369	False	go	s546
81.959	0.85	0.25	71.0	stop_signal	71.0	0.428	False	stop_failure	s546
84.89	0.85	0.2	89.0	stop_signal	89.0	0.506	False	go	s546
87.415	0.85	0.2	71.0	stop_signal	71.0	0.595	False	go	s546
89.939	0.85	0.2	89.0	stop_signal	89.0	0.519	False	go	s546
92.191	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s546
94.715	0.85	0.25	89.0	stop_signal	89.0	0.56	False	go	s546
97.104	0.85	0.25	71.0	stop_signal	71.0	0.543	False	go	s546
99.358	0.85	0.25	71.0	stop_signal	71.0	0.698	False	go	s546
112.251	0.85	0.25	89.0	stop_signal	89.0	0.479	False	go	s546
114.504	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s546
116.891	0.85	0.3	89.0	stop_signal	89.0	0.57	False	go	s546
119.416	0.85	0.3	89.0	stop_signal	89.0	0.414	False	stop_failure	s546
