onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.612	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.704	blue	6.0	task_switch	magnitude	switch	s546	1
6.654	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.429	blue	4.0	cue_stay	magnitude	stay	s546	0
10.241	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.496	blue	4.0	cue_switch	magnitude	stay	s546	0
12.889	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.689	orange	8.0	cue_switch	magnitude	stay	s546	0
16.067	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.564	blue	8.0	cue_switch	magnitude	stay	s546	0
18.444	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.006	orange	6.0	task_switch	color	switch	s546	0
21.756	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.38	blue	6.0	cue_stay	color	stay	s546	0
23.996	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.901	orange	3.0	task_switch	magnitude	switch	s546	0
27.175	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.519	orange	7.0	cue_switch	magnitude	stay	s546	0
29.282	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.814	blue	6.0	cue_switch	magnitude	stay	s546	0
32.324	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.537	orange	6.0	cue_stay	magnitude	stay	s546	0
35.5	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.534	blue	7.0	task_switch	color	switch	s546	0
38.406	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.598	blue	3.0	task_switch	magnitude	switch	s546	0
41.992	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.521	orange	7.0	cue_switch	magnitude	stay	s546	0
44.096	1.0	0.1	False	89.0	Orange-Blue	n/a	twobytwo	71.0	1.159	blue	4.0	task_switch	color	switch	s546	0
46.201	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.016	orange	4.0	cue_stay	color	stay	s546	0
49.106	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.861	blue	3.0	task_switch	magnitude	switch	s546	0
51.483	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.867	orange	3.0	task_switch	color	switch	s546	0
53.587	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.788	orange	3.0	task_switch	magnitude	switch	s546	0
56.495	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.553	orange	1.0	task_switch	color	switch	s546	0
58.6	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.681	orange	4.0	cue_stay	color	stay	s546	0
