onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.43	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.659	blue	4.0	task_switch	magnitude	switch	s643	1
6.679	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	1.014	blue	1.0	cue_stay	magnitude	stay	s643	0
10.27	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.642	orange	8.0	cue_switch	magnitude	stay	s643	0
12.925	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.713	blue	3.0	cue_switch	magnitude	stay	s643	0
15.307	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.751	blue	2.0	cue_switch	magnitude	stay	s643	0
17.688	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.815	blue	3.0	task_switch	color	switch	s643	0
21.005	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.503	blue	9.0	cue_stay	color	stay	s643	0
24.048	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.882	orange	2.0	task_switch	magnitude	switch	s643	0
27.228	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.645	orange	7.0	cue_switch	magnitude	stay	s643	0
29.338	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.691	blue	6.0	cue_switch	magnitude	stay	s643	0
31.582	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.636	blue	4.0	cue_stay	magnitude	stay	s643	0
34.766	1.0	0.9	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.564	orange	8.0	task_switch	color	switch	s643	0
37.679	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	1.142	blue	3.0	task_switch	magnitude	switch	s643	0
40.468	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.881	blue	7.0	cue_switch	magnitude	stay	s643	0
42.578	1.0	0.1	False	89.0	Color	n/a	twobytwo	71.0	0.779	blue	1.0	task_switch	color	switch	s643	0
45.489	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.608	blue	6.0	cue_stay	color	stay	s643	0
47.6	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.732	blue	9.0	task_switch	magnitude	switch	s643	0
50.782	1.0	0.9	False	71.0	Color	n/a	twobytwo	89.0	0.627	orange	7.0	task_switch	color	switch	s643	0
52.894	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.718	blue	8.0	task_switch	magnitude	switch	s643	0
