onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.01	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	go	s650
5.399	0.85	0.3	71.0	stop_signal	71.0	0.661	False	go	s650
7.924	0.85	0.3	89.0	stop_signal	89.0	0.604	False	stop_failure	s650
10.856	0.85	0.25	71.0	stop_signal	71.0	1.082	False	go	s650
13.381	0.85	0.25	71.0	stop_signal	71.0	1.537	False	go	s650
15.906	0.85	0.25	71.0	stop_signal	71.0	0.636	False	go	s650
18.159	0.85	0.25	89.0	stop_signal	89.0	1.097	False	stop_failure	s650
20.682	0.85	0.2	89.0	stop_signal	89.0	0.823	False	go	s650
23.071	0.85	0.2	89.0	stop_signal	89.0	0.559	False	go	s650
25.324	0.85	0.2	71.0	stop_signal	71.0	0.54	False	go	s650
27.712	0.85	0.2	71.0	stop_signal	71.0	0.436	False	go	s650
29.964	0.85	0.2	89.0	stop_signal	71.0	0.511	False	stop_failure	s650
32.352	0.85	0.15	71.0	stop_signal	71.0	0.823	False	go	s650
34.877	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
37.129	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
39.518	0.85	0.25	89.0	stop_signal	89.0	0.542	False	go	s650
42.179	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
44.432	0.85	0.3	71.0	stop_signal	71.0	0.435	False	go	s650
47.636	0.85	0.3	89.0	stop_signal	89.0	1.157	False	go	s650
50.025	0.85	0.3	89.0	stop_signal	89.0	0.554	False	go	s650
52.414	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s650
54.938	0.85	0.35	89.0	stop_signal	89.0	0.854	False	go	s650
57.191	0.85	0.35	89.0	stop_signal	89.0	0.45	False	stop_failure	s650
59.444	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
61.696	0.85	0.35	71.0	stop_signal	89.0	1.289	False	go	s650
64.627	0.85	0.35	89.0	stop_signal	89.0	1.218	False	go	s650
67.152	0.85	0.35	71.0	stop_signal	71.0	0.689	False	go	s650
69.676	0.85	0.35	89.0	stop_signal	89.0	1.122	False	go	s650
71.929	0.85	0.35	89.0	stop_signal	89.0	0.655	False	stop_failure	s650
74.453	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s650
76.706	0.85	0.35	71.0	stop_signal	71.0	1.057	False	go	s650
79.094	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
81.346	0.85	0.4	89.0	stop_signal	89.0	1.05	False	go	s650
84.007	0.85	0.4	71.0	stop_signal	71.0	0.893	False	go	s650
86.667	0.85	0.4	71.0	stop_signal	71.0	0.922	False	go	s650
88.92	0.85	0.4	71.0	stop_signal	71.0	0.794	False	go	s650
91.172	0.85	0.4	71.0	stop_signal	71.0	0.716	False	go	s650
93.561	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s650
96.358	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
98.747	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s650
101.0	0.85	0.55	71.0	stop_signal	71.0	0.723	False	stop_failure	s650
113.759	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
116.011	0.85	0.55	89.0	stop_signal	89.0	0.603	False	go	s650
118.671	0.85	0.55	89.0	stop_signal	89.0	0.431	False	go	s650
121.332	0.85	0.55	71.0	stop_signal	71.0	0.703	False	go	s650
123.585	0.85	0.55	71.0	stop_signal	71.0	0.717	False	go	s650
126.11	0.85	0.55	89.0	stop_signal	89.0	0.687	False	go	s650
128.362	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
130.887	0.85	0.6	71.0	stop_signal	71.0	0.761	False	go	s650
133.412	0.85	0.6	71.0	stop_signal	71.0	0.69	False	stop_failure	s650
135.937	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
138.326	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s650
140.852	0.85	0.65	71.0	stop_signal	-1.0	n/a	True	go	s650
143.377	0.85	0.65	71.0	stop_signal	-1.0	n/a	True	go	s650
145.766	0.85	0.65	89.0	stop_signal	-1.0	n/a	True	go	s650
148.017	0.85	0.65	71.0	stop_signal	71.0	0.608	False	go	s650
150.541	0.85	0.65	89.0	stop_signal	89.0	0.726	False	go	s650
153.338	0.85	0.65	71.0	stop_signal	71.0	0.834	False	stop_failure	s650
155.863	0.85	0.6	71.0	stop_signal	71.0	0.7	False	stop_failure	s650
158.251	0.85	0.55	89.0	stop_signal	89.0	1.123	False	go	s650
160.503	0.85	0.55	71.0	stop_signal	71.0	0.982	False	stop_failure	s650
162.756	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s650
165.009	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
167.262	0.85	0.6	89.0	stop_signal	-1.0	n/a	True	go	s650
169.787	0.85	0.6	89.0	stop_signal	89.0	0.999	False	go	s650
172.04	0.85	0.6	89.0	stop_signal	89.0	0.542	False	stop_failure	s650
174.291	0.85	0.55	71.0	stop_signal	71.0	0.858	False	go	s650
176.544	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	go	s650
178.797	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	go	s650
181.186	0.85	0.55	71.0	stop_signal	71.0	0.78	False	go	s650
183.438	0.85	0.55	71.0	stop_signal	71.0	0.374	False	stop_failure	s650
185.69	0.85	0.5	89.0	stop_signal	89.0	0.731	False	go	s650
187.942	0.85	0.5	71.0	stop_signal	89.0	0.581	False	stop_failure	s650
190.195	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s650
192.719	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	go	s650
195.108	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	go	s650
197.632	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
199.884	0.85	0.55	89.0	stop_signal	89.0	0.792	False	go	s650
202.273	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	go	s650
204.662	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	go	s650
206.915	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	go	s650
209.303	0.85	0.55	89.0	stop_signal	89.0	0.723	False	go	s650
211.692	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s650
224.589	0.85	0.6	71.0	stop_signal	71.0	0.661	False	go	s650
227.25	0.85	0.6	89.0	stop_signal	89.0	1.088	False	go	s650
229.774	0.85	0.6	89.0	stop_signal	89.0	0.759	False	stop_failure	s650
232.027	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s650
234.96	0.85	0.6	89.0	stop_signal	-1.0	n/a	True	go	s650
