onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.413	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.638	orange	7.0	cue_stay	color	stay	s650	1
6.791	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.306	orange	2.0	task_switch	magnitude	switch	s650	0
9.832	1.0	0.9	False	89.0	Magnitude	switch	twobytwo	71.0	0.71	orange	9.0	cue_switch	magnitude	stay	s650	0
11.936	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.902	blue	1.0	task_switch	color	switch	s650	0
14.041	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.076	blue	1.0	task_switch	magnitude	switch	s650	0
17.083	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	1.644	blue	3.0	task_switch	color	switch	s650	0
19.187	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.161	blue	7.0	task_switch	magnitude	switch	s650	0
22.228	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.522	blue	2.0	cue_stay	magnitude	stay	s650	0
25.542	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.357	orange	2.0	task_switch	color	switch	s650	0
28.582	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.969	blue	8.0	task_switch	magnitude	switch	s650	0
30.688	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.35	blue	2.0	task_switch	color	switch	s650	0
33.729	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.657	orange	8.0	cue_stay	color	stay	s650	0
36.106	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.278	blue	2.0	task_switch	magnitude	switch	s650	0
38.211	1.0	0.1	False	89.0	Color	n/a	twobytwo	71.0	2.105	orange	4.0	task_switch	color	switch	s650	0
40.724	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.807	orange	2.0	cue_switch	color	stay	s650	0
43.628	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	1.154	orange	7.0	task_switch	magnitude	switch	s650	0
45.869	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.744	blue	9.0	task_switch	color	switch	s650	0
49.182	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	1.726	blue	2.0	task_switch	magnitude	switch	s650	0
52.223	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.155	blue	4.0	task_switch	color	switch	s650	0
55.535	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	1.735	orange	8.0	task_switch	magnitude	switch	s650	0
57.777	1.0	0.1	False	89.0	High-Low	switch	twobytwo	71.0	1.581	blue	6.0	cue_switch	magnitude	stay	s650	0
59.882	1.0	0.1	False	89.0	High-Low	stay	twobytwo	71.0	1.133	blue	6.0	cue_stay	magnitude	stay	s650	0
62.259	1.0	0.1	False	89.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	orange	6.0	task_switch	color	switch	s650	0
64.365	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	6.0	task_switch	magnitude	switch	s650	0
67.542	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.951	blue	9.0	cue_switch	magnitude	stay	s650	0
70.718	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.609	blue	6.0	cue_switch	magnitude	stay	s650	0
74.575	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	1.622	orange	7.0	cue_stay	magnitude	stay	s650	0
78.161	1.0	0.9	False	71.0	Magnitude	stay	twobytwo	-1.0	n/a	blue	4.0	cue_stay	magnitude	stay	s650	0
80.402	1.0	0.1	False	89.0	Magnitude	stay	twobytwo	-1.0	n/a	blue	6.0	cue_stay	magnitude	stay	s650	0
82.778	1.0	0.1	False	89.0	High-Low	switch	twobytwo	-1.0	n/a	blue	9.0	cue_switch	magnitude	stay	s650	0
85.956	1.0	0.9	False	71.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	blue	9.0	task_switch	color	switch	s650	0
88.197	1.0	0.1	False	89.0	Color	switch	twobytwo	-1.0	n/a	orange	6.0	cue_switch	color	stay	s650	0
90.709	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.326	blue	7.0	cue_switch	color	stay	s650	0
92.95	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	1.206	blue	8.0	cue_switch	color	stay	s650	0
95.191	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.045	blue	8.0	cue_switch	color	stay	s650	0
97.297	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.671	blue	6.0	cue_stay	color	stay	s650	0
100.201	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.458	orange	1.0	cue_switch	color	stay	s650	0
103.107	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.467	blue	2.0	cue_switch	color	stay	s650	0
106.013	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.477	orange	6.0	cue_switch	color	stay	s650	0
108.918	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.894	blue	8.0	cue_switch	color	stay	s650	0
111.295	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	2.339	blue	4.0	cue_switch	color	stay	s650	0
113.809	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.951	orange	8.0	cue_stay	color	stay	s650	0
115.914	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	-1.0	n/a	blue	3.0	task_switch	magnitude	switch	s650	0
118.955	1.0	0.9	False	71.0	Magnitude	switch	twobytwo	-1.0	n/a	orange	2.0	cue_switch	magnitude	stay	s650	0
121.86	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	1.13	orange	9.0	task_switch	color	switch	s650	0
124.902	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.889	blue	3.0	task_switch	magnitude	switch	s650	0
127.551	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.312	blue	9.0	task_switch	color	switch	s650	0
131.137	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	1.594	blue	6.0	cue_switch	color	stay	s650	0
134.33	1.0	0.1	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	2.0	cue_switch	color	stay	s650	0
137.371	1.0	0.9	False	89.0	Color	switch	twobytwo	-1.0	n/a	orange	8.0	cue_switch	color	stay	s650	0
140.021	1.0	0.1	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	1.0	cue_switch	color	stay	s650	0
142.926	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.886	orange	7.0	task_switch	magnitude	switch	s650	0
145.967	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.544	blue	1.0	task_switch	color	switch	s650	0
148.073	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	89.0	1.672	blue	3.0	task_switch	magnitude	switch	s650	0
151.386	1.0	0.9	False	71.0	Magnitude	switch	twobytwo	89.0	1.192	orange	2.0	cue_switch	magnitude	stay	s650	0
153.49	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	1.246	orange	1.0	cue_stay	magnitude	stay	s650	0
155.595	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.249	blue	4.0	task_switch	color	switch	s650	0
157.7	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.832	blue	7.0	cue_stay	color	stay	s650	0
160.485	1.0	0.1	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	8.0	cue_switch	color	stay	s650	0
162.863	1.0	0.1	False	71.0	Orange-Blue	stay	twobytwo	89.0	0.349	blue	2.0	cue_stay	color	stay	s650	0
165.377	1.0	0.1	False	89.0	Orange-Blue	stay	twobytwo	-1.0	n/a	orange	4.0	cue_stay	color	stay	s650	0
169.506	1.0	0.9	False	71.0	Magnitude	n/a	twobytwo	-1.0	n/a	orange	2.0	task_switch	magnitude	switch	s650	0
172.019	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.274	blue	3.0	task_switch	color	switch	s650	0
174.94	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	8.0	task_switch	magnitude	switch	s650	0
177.453	1.0	0.1	False	71.0	Color	n/a	twobytwo	-1.0	n/a	blue	4.0	task_switch	color	switch	s650	0
180.494	1.0	0.9	False	71.0	Color	stay	twobytwo	-1.0	n/a	blue	4.0	cue_stay	color	stay	s650	0
183.534	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.999	blue	8.0	cue_switch	color	stay	s650	0
186.44	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.561	orange	6.0	cue_switch	color	stay	s650	0
189.345	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	1.128	orange	1.0	task_switch	magnitude	switch	s650	0
192.523	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.721	orange	7.0	task_switch	color	switch	s650	0
195.835	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.992	blue	3.0	task_switch	magnitude	switch	s650	0
197.941	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	1.565	blue	7.0	cue_switch	magnitude	stay	s650	0
200.183	1.0	0.1	False	89.0	Color	n/a	twobytwo	-1.0	n/a	orange	8.0	task_switch	color	switch	s650	0
202.288	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	9.0	task_switch	magnitude	switch	s650	0
204.802	1.0	0.1	False	71.0	High-Low	switch	twobytwo	-1.0	n/a	blue	4.0	cue_switch	magnitude	stay	s650	0
207.979	1.0	0.9	False	71.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	blue	3.0	task_switch	color	switch	s650	0
210.084	1.0	0.1	False	71.0	Color	switch	twobytwo	-1.0	n/a	blue	4.0	cue_switch	color	stay	s650	0
212.462	1.0	0.1	False	71.0	Magnitude	n/a	twobytwo	-1.0	n/a	orange	1.0	task_switch	magnitude	switch	s650	0
215.365	1.0	0.9	False	71.0	Color	n/a	twobytwo	-1.0	n/a	blue	4.0	task_switch	color	switch	s650	0
218.27	1.0	0.9	False	71.0	Color	stay	twobytwo	-1.0	n/a	blue	1.0	cue_stay	color	stay	s650	0
234.957	1.0	0.9	False	89.0	Magnitude	stay	twobytwo	-1.0	n/a	orange	7.0	cue_stay	magnitude	stay	s650	1
237.199	1.0	0.1	False	89.0	Color	n/a	twobytwo	-1.0	n/a	orange	2.0	task_switch	color	switch	s650	0
240.104	1.0	0.9	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	9.0	cue_switch	color	stay	s650	0
242.21	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.668	blue	1.0	task_switch	magnitude	switch	s650	0
