onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.511	1.5	incongruent	1.0	89.0	stroop	89	0.47	red	blue	incongruent	s631
5.513	1.5	congruent	1.0	71.0	stroop	71	0.406	blue	blue	congruent	s631
7.515	1.5	incongruent	1.0	71.0	stroop	71	0.933	blue	green	incongruent	s631
9.789	1.5	incongruent	1.0	82.0	stroop	82	0.606	green	red	incongruent	s631
11.791	1.5	congruent	1.0	71.0	stroop	71	0.443	blue	blue	congruent	s631
13.93	1.5	congruent	1.0	89.0	stroop	89	0.322	red	red	congruent	s631
15.932	1.5	congruent	1.0	89.0	stroop	89	0.435	red	red	congruent	s631
18.071	1.5	congruent	1.0	82.0	stroop	82	0.494	green	green	congruent	s631
20.073	1.5	congruent	1.0	89.0	stroop	89	0.557	red	red	congruent	s631
22.075	1.5	incongruent	0.0	82.0	stroop	71	0.554	green	blue	incongruent	s631
24.078	1.5	incongruent	1.0	82.0	stroop	82	0.466	green	blue	incongruent	s631
26.353	1.5	incongruent	1.0	82.0	stroop	82	0.616	green	blue	incongruent	s631
28.354	1.5	incongruent	1.0	82.0	stroop	82	0.438	green	red	incongruent	s631
30.493	1.5	congruent	1.0	82.0	stroop	82	0.449	green	green	congruent	s631
32.902	1.5	incongruent	1.0	71.0	stroop	71	0.369	blue	green	incongruent	s631
35.177	1.5	congruent	1.0	82.0	stroop	82	0.498	green	green	congruent	s631
37.86	1.5	congruent	1.0	82.0	stroop	82	0.45	green	green	congruent	s631
39.862	1.5	congruent	1.0	71.0	stroop	71	0.564	blue	blue	congruent	s631
42.273	1.5	congruent	1.0	71.0	stroop	71	0.501	blue	blue	congruent	s631
44.41	1.5	incongruent	1.0	71.0	stroop	71	0.447	blue	red	incongruent	s631
47.093	1.5	incongruent	1.0	89.0	stroop	89	0.453	red	green	incongruent	s631
49.095	1.5	incongruent	1.0	71.0	stroop	71	0.713	blue	red	incongruent	s631
51.234	1.5	congruent	1.0	71.0	stroop	71	0.421	blue	blue	congruent	s631
54.188	1.5	incongruent	1.0	82.0	stroop	82	0.418	green	red	incongruent	s631
56.191	1.5	incongruent	1.0	82.0	stroop	82	0.677	green	blue	incongruent	s631
58.465	1.5	incongruent	1.0	82.0	stroop	82	0.578	green	red	incongruent	s631
60.468	1.5	congruent	1.0	89.0	stroop	89	0.51	red	red	congruent	s631
62.47	1.5	congruent	1.0	82.0	stroop	82	0.483	green	green	congruent	s631
64.473	1.5	incongruent	1.0	89.0	stroop	89	0.482	red	green	incongruent	s631
66.476	1.5	congruent	1.0	89.0	stroop	89	0.922	red	red	congruent	s631
68.614	1.5	congruent	1.0	82.0	stroop	82	0.604	green	green	congruent	s631
70.616	1.5	incongruent	1.0	71.0	stroop	71	0.425	blue	red	incongruent	s631
72.619	1.5	congruent	1.0	89.0	stroop	89	0.459	red	red	congruent	s631
74.756	1.5	incongruent	1.0	82.0	stroop	82	0.408	green	red	incongruent	s631
76.758	1.5	incongruent	1.0	89.0	stroop	89	0.409	red	blue	incongruent	s631
78.761	1.5	incongruent	1.0	71.0	stroop	71	0.541	blue	green	incongruent	s631
80.898	1.5	congruent	1.0	71.0	stroop	71	0.48	blue	blue	congruent	s631
83.036	1.5	congruent	1.0	82.0	stroop	82	0.457	green	green	congruent	s631
85.311	1.5	incongruent	1.0	89.0	stroop	89	0.662	red	blue	incongruent	s631
87.993	1.5	congruent	1.0	89.0	stroop	89	0.386	red	red	congruent	s631
89.996	1.5	congruent	1.0	71.0	stroop	71	0.546	blue	blue	congruent	s631
91.998	1.5	incongruent	1.0	89.0	stroop	89	0.472	red	green	incongruent	s631
94.273	1.5	incongruent	1.0	89.0	stroop	89	0.343	red	green	incongruent	s631
96.275	1.5	congruent	1.0	89.0	stroop	89	0.332	red	red	congruent	s631
98.278	1.5	incongruent	1.0	71.0	stroop	71	0.453	blue	red	incongruent	s631
100.28	1.5	incongruent	1.0	89.0	stroop	89	0.463	red	green	incongruent	s631
102.283	1.5	incongruent	1.0	82.0	stroop	82	0.414	green	blue	incongruent	s631
104.286	1.5	incongruent	1.0	89.0	stroop	89	0.517	red	blue	incongruent	s631
106.288	1.5	congruent	1.0	82.0	stroop	82	0.462	green	green	congruent	s631
108.563	1.5	incongruent	1.0	89.0	stroop	89	0.564	red	blue	incongruent	s631
110.565	1.5	congruent	1.0	89.0	stroop	89	0.416	red	red	congruent	s631
112.976	1.5	congruent	1.0	71.0	stroop	71	0.341	blue	blue	congruent	s631
114.978	1.5	congruent	1.0	71.0	stroop	71	0.361	blue	blue	congruent	s631
117.117	1.5	congruent	1.0	82.0	stroop	82	0.374	green	green	congruent	s631
119.12	1.5	congruent	1.0	82.0	stroop	82	0.382	green	green	congruent	s631
121.122	1.5	incongruent	1.0	71.0	stroop	71	0.513	blue	green	incongruent	s631
123.125	1.5	congruent	1.0	71.0	stroop	71	0.355	blue	blue	congruent	s631
125.398	1.5	incongruent	1.0	89.0	stroop	89	0.334	red	blue	incongruent	s631
127.4	1.5	incongruent	1.0	82.0	stroop	82	0.527	green	blue	incongruent	s631
129.675	1.5	incongruent	1.0	82.0	stroop	82	0.452	green	blue	incongruent	s631
131.949	1.5	incongruent	1.0	71.0	stroop	71	0.373	blue	green	incongruent	s631
133.951	1.5	congruent	1.0	89.0	stroop	89	0.426	red	red	congruent	s631
136.634	1.5	incongruent	1.0	89.0	stroop	89	0.521	red	blue	incongruent	s631
138.636	1.5	congruent	1.0	71.0	stroop	71	0.437	blue	blue	congruent	s631
140.911	1.5	congruent	1.0	71.0	stroop	71	0.481	blue	blue	congruent	s631
142.914	1.5	congruent	1.0	71.0	stroop	71	0.427	blue	blue	congruent	s631
144.916	1.5	incongruent	1.0	82.0	stroop	82	0.547	green	red	incongruent	s631
147.191	1.5	congruent	1.0	82.0	stroop	82	0.498	green	green	congruent	s631
149.329	1.5	congruent	1.0	89.0	stroop	89	0.453	red	red	congruent	s631
